"n","p","q","tau","B","shapes.1","shapes.2","shapes.3","shapes.4","shapes.5","scales.1","scales.2","scales.3","scales.4","scales.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5","logliks"
90,0.1,0.825,377.709824077126,1000,2.04510702717003,1.09667997998461,1.76117024569746,1.41552296041043,1.11225684571126,599.7478274618,833.935455461836,643.578271670225,936.110262899432,1940.60784147828,1.46898062452502,0.741916498870578,1.09838644284058,0.727028559353074,0.585601911366459,2.93797141420225,1.59387360574146,3.18311883497175,2.22593455519306,2.17599931657788,450.127611778095,521.370633977319,454.997850035107,562.227049774857,768.157658405685,928.915323733573,2215.82249730918,1330.02698856404,4750.07945192207,36694.8058190902,-567.99403173311
90,0.1,0.825,377.709824077126,1000,1.27613511095849,1.20067000357832,0.89246900369933,1.48816056282287,1.23377143743577,843.414706457693,799.105297278921,1324.15912338144,832.841958107187,670.776604723657,0.775344313874709,0.860916838382725,0.652186530499984,0.608463799669958,0.862946499488619,1.91318634267867,1.96171257605363,1.36713426491856,2.1176162691666,1.85401792297433,527.509622505149,493.473582058817,647.188158376761,529.699148531817,436.29192530764,2810.02178777151,1796.28819148104,3912.88373614266,3333.31395402437,1351.66804695939,-599.265144091242
90,0.1,0.825,377.709824077126,1000,2.62950407420791,0.920788856399734,1.1685393670736,0.823652319144403,1.6696176706712,556.881856589703,1922.73115290423,851.739873853729,1947.39142328925,816.084107373242,1.00263024647222,0.625922882571135,0.784130806725996,0.616180483711331,1.01592824226482,5.65390997152428,1.68211925480887,2.11430081825513,1.33831958951565,4.01112982737528,427.489619311119,810.347319734899,502.886443331272,875.628975975086,519.318418585493,1312.44471282605,11345.1318092844,2157.83849840667,10381.4734971693,2097.82917941748,-554.712738526049
90,0.1,0.825,377.709824077126,1000,1.19590458413096,1.51825550906147,1.08351657987595,1.54340068740177,1.50274553813062,1841.44839776996,597.542297318008,709.213680490102,857.938372078024,725.077343508739,0.853183163476053,0.986184363662869,0.749797037312465,0.816935121421087,1.12146879141626,5.29437478458471,2.36943385638646,1.4920040747256,3.40500253719618,2.22365066591654,513.27787215907,424.321218457408,457.067741497641,515.252568383638,479.624887812905,8478.7244174324,1087.36541636908,1402.30522405188,3199.64575828226,1444.88459330686,-578.349371973298
90,0.1,0.825,377.709824077126,1000,1.04415531505099,0.992840327434154,1.46001280829068,1.87529291218379,1.37818767610827,825.660762624893,1005.45304262499,441.798516135996,572.969977985575,1198.97812198407,0.746626393185958,0.621551155354849,1.17358513851528,1.33277151692093,0.883969435218925,1.39539456776103,1.5893977171045,1.84850237755903,3.04773265983278,2.49606556490106,478.61728329516,535.352172330741,332.952985763275,406.716436028754,595.109811817581,2017.51718309038,3894.75380732192,672.714921994313,1047.39196653602,5096.30696002034,-590.264733442343
90,0.1,0.825,377.709824077126,1000,0.878788407095769,0.775294797237929,1.72987022882929,1.19720970356335,1.73024451639456,4464.9541049689,1493.92194651729,621.72055004026,843.549308087207,437.623092344684,0.385034627930663,0.47414816348798,1.19789126048182,0.70525043920027,1.11203379395739,1.70696919027836,1.278889244113,2.29184713112662,1.93287534296598,2.26960333985668,1115.77324691652,619.132685424174,449.674999541142,501.995782115404,336.196714710621,1780499.09482066,9830.9419176659,1166.1801234979,3392.62554300108,643.184539185693,-581.487122767906
90,0.1,0.825,377.709824077126,1000,1.6349935886147,1.1533518233576,1.67516548647098,1.15183387861343,0.976546889939171,901.528565954153,954.307955935784,576.817849234312,1225.32236086123,1355.55387812839,1.20949437507088,0.632122187789081,0.994179674269501,0.633592188974521,0.621958758773495,2.34843103294118,3.28774200063937,2.70737359863763,2.48490695297233,1.35187365924329,564.301802773596,472.538901918607,426.33748249046,595.407788144352,702.175624476028,2168.87793116639,4656.38084366784,1222.8743286907,6538.71989318734,6559.1346969534,-561.006902903854
90,0.1,0.825,377.709824077126,1000,1.18672275514874,1.29109798424292,1.16368409318834,1.17364750464103,1.60087730749563,1688.08729635628,775.91166003167,811.351253593861,962.2357715026,1118.72011053504,0.917022586012397,0.965096809903851,0.838765923832916,0.897169032457404,0.983190771378372,2.31351905159915,1.8160196158597,1.57104833106886,1.6002682112799,7.0842107326239,778.855985956774,505.224792895542,517.126951934435,572.962811152803,486.852033840377,6549.97406342297,1555.74989752189,1783.19279830567,2388.85946071645,5073.07132130977,-523.874607508195
90,0.1,0.825,377.709824077126,1000,0.831663655107288,1.19463695279116,0.855358680405831,1.73343602858185,0.884162264122832,2503.31828527171,1739.81234154601,980.044595127736,670.976284311853,1959.07143345768,0.491667619347028,0.871450464997745,0.640135581722531,0.962668576198082,0.612220961470818,1.34941937681482,1.96813810870227,1.20552858824806,2.68996001874045,1.46520187094886,975.219611088349,838.895578732849,538.862448231515,467.626654405152,793.551241029261,28512.4560052767,9146.38699895499,2318.26948255345,1390.88685236362,8546.26702822642,-520.094405116316
90,0.1,0.825,377.709824077126,1000,0.830186667634923,1.04735117221437,1.1965117211759,1.19236796262469,1.18303673600186,3234.52121154714,1154.10608175087,794.81504687229,1223.27145182309,1035.37683355001,0.323098429573002,0.71516951586221,0.804670567807038,0.755156878784661,0.708421001479711,1.52164681683024,1.92131742976723,1.69336522075174,2.85842280240591,2.00741624529755,1063.27010455654,619.834866650857,495.802270992612,584.713699111604,596.679920498979,617248.592290767,3501.57508048432,1980.44605064832,6171.70621398961,4369.11949610563,-537.067739300412
