"n","p","q","tau","B","shape3","shapes.1","shapes.2","shapes.3","shapes.4","shapes.5","scales.1","scales.2","scales.3","scales.4","scales.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5","logliks"
100,0.215,0.825,300.856041926663,750,0.635,1.56261968032958,1.18581429324201,0.507814263556526,0.976177530301888,1.80557742988952,572.114102812513,906.084398702065,898.337209013888,965.716849190221,736.972591050538,0.927928783200623,0.47376375581514,0.387377183679179,0.596821663130572,1.11116104945175,3.94623882839332,2.73895323672767,0.666030523248367,1.55045763977997,5.46205525150025,377.286746167797,427.987744947339,435.927183223713,469.74335098489,410.396715556825,1859.891172107,13615.777054371,3151.33141413814,4929.33549771456,2685.66499134899,-582.36424872354
100,0.215,0.825,300.856041926663,750,0.635,2.12863312697981,1.03615900542192,0.666171091528047,0.756639927367483,1.78597495060033,733.779972155972,1173.83801763663,379.979295004716,3382.06641298496,623.124627657732,1.06816935518971,0.571941681253215,0.519012480994512,0.367493796874144,1.20186264657496,23.0025568150964,1.64177465641447,0.824032027821233,1.27054446809711,3.41544280168632,331.918035892098,541.73224499827,230.776003138079,838.378553221779,393.2271658584,2839.95765500832,9565.58567833212,701.814134842061,136367.58531208,2298.15338040177,-543.521179526836
100,0.215,0.825,300.856041926663,750,0.635,1.06726106001848,0.986158954210472,0.789523526662808,1.68727534892717,2.36104789210903,745.311806196599,721.210457344469,296.492545844701,864.308254337521,612.115541003034,0.760520673075152,0.71378109484067,0.590501668469067,0.817696597164195,0.705164246248317,1.8273451993446,1.36850754819497,0.981139781172228,5.87257801836896,7.2158479065036,379.252917555444,363.205171350351,208.797062923608,361.425488426165,324.84417987414,3236.3615625289,2616.67858936191,505.100861017099,3213.89167329013,1967.06630539422,-587.450923394122
100,0.215,0.825,300.856041926663,750,0.635,1.13126375084336,1.22763237530989,0.612253322805226,1.362774226989,2.67441798733531,1028.46776844927,892.885751981763,387.204201579475,536.538932860953,415.652028470816,0.698562741787313,0.683905274789088,0.456977076032099,0.924715366303071,1.47428500383159,1.71852852455778,3.60867626958169,0.810878152733329,2.05302078034099,6.57012481061397,504.614237028638,407.689161656552,220.763990281241,345.725410861942,320.148445400886,4977.3196526515,4782.13300329504,909.493063025718,1393.68630393789,782.511759171495,-593.581266139516
100,0.215,0.825,300.856041926663,750,0.635,1.83029010446299,0.733576994832856,0.91589676963973,1.38116583812138,0.936205165036251,650.019924135071,7610.4073543686,516.097296337399,740.526101901939,887.930223948047,1.16029545400613,0.311336669310109,0.665806471873928,0.81942162369571,0.566298190150333,4.1093388626907,10.7092256887511,1.21619783524244,4.43850549833876,1.29258424290469,394.686058540443,337.633507798287,313.370643843569,433.390908450785,479.580160584402,1899.75870585275,4500525.04682365,1073.33276957992,5351.55879003011,6686.07735416828,-560.967371279805
100,0.215,0.825,300.856041926663,750,0.635,1.21463689624362,1.35079274806725,0.773978619066927,0.940427390362813,1.38444950586753,571.772814185682,956.200366359518,407.442212815344,2015.04664301255,1026.43146150511,0.887528749284505,0.818983162995865,0.582675523734042,0.671406872523412,0.750883915878836,2.39349056816576,5.21160274123932,0.941382920203047,1.75984296822343,4.69622135252329,374.087305485144,393.21359417911,261.151966771364,725.192432666778,487.21551964387,1604.55221025352,4458.08328327677,796.600856225103,15135.4305971013,4623.17846428076,-568.666359294796
100,0.215,0.825,294.979905758789,750,0.55,1.60670479912165,1.39791885818355,0.580186612842486,3.05053093117859,1.27394906712037,501.431963934408,870.352836095809,517.628968601221,449.402252484106,1195.91599735525,1.12379285260571,0.795872500667335,0.460803007164655,1.79093060961617,0.864760884858492,2.34986709194151,6.09764145790726,0.751781306275109,7.13065228318892,4.76686186681257,348.781112590408,393.930070437096,285.889166262322,346.3885520194,520.05496801974,976.731931794282,4999.82258170306,1253.56235573903,1391.22562349113,4845.01394143205,-563.670325319811
100,0.215,0.825,294.979905758789,750,0.55,1.31480043260472,1.18946149659373,0.520730194914073,1.47235744746183,1.08822739454295,1622.43065725298,1016.59759555445,547.436931792684,600.470979213845,1170.47835410988,0.894817807264982,0.790778993652237,0.404508684614353,1.04640993438216,0.768074514192441,5.09078244723021,7.617602741433,0.666091907259124,3.49633249629113,1.63126721088596,608.850854961114,370.527288408339,302.844685623909,380.150226611035,519.800919816431,7009.49652277251,7438.81372054729,1305.7330817868,1704.21126512281,4837.5881265724,-538.649725550485
100,0.215,0.825,294.979905758789,750,0.55,2.65683920051162,1.15968035499487,0.75145893411764,1.11887490214227,1.02946781372062,441.635862283541,1789.05227402852,342.669406007526,1707.48602383168,1026.99535363454,1.45095906015875,0.608287039415755,0.576614481036629,0.8243849508853,0.726462229723048,5.91968543219186,4.4940562487409,0.994094150122809,4.72020312782421,2.03108326069707,331.136103650802,550.297851848904,228.85089122258,614.090108781835,474.448435396417,1236.49039192598,9390.26591897374,628.580578212658,6333.47785616486,3896.35410512377,-573.472267130111
100,0.215,0.825,294.979905758789,750,0.55,1.0638528562384,1.86799560174139,0.681164731436887,1.27102772811018,1.08544593449286,1907.76428298732,634.828237226375,533.763629350364,770.482805082793,984.222002286174,0.678983450147472,0.570576870128642,0.530727161018353,0.555241289679478,0.330611114649871,5.07837827088091,6.95203969326961,0.876001463713169,2.53189393153737,2.34101847503725,615.152832426837,388.652133459133,312.464028315789,398.869050321558,410.903976882633,14570.2334702083,7276.0735967203,1059.61615669505,7505.05874311094,3665312.59922674,-560.806972754654
