"n","p","q","tau","B","shape3","shapes.1","shapes.2","shapes.3","shapes.4","shapes.5","scales.1","scales.2","scales.3","scales.4","scales.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5","logliks"
100,0.215,0.825,397.851829121292,750,5,1.01054152549679,1.37518552371467,18.072371525038,1.28133113813198,1.35544859990649,1144.72903236252,741.884101230586,429.663351334088,697.929686111077,769.123720002204,0.706691666534949,0.760403875616709,2.70502188297338,1.01733907037249,0.928927279840886,1.56658167655462,2.2142503761951,52.0786320869008,1.67173869696042,1.83296276097076,647.756872690996,490.572777626566,403.656609265469,481.133931484279,497.996589080478,3804.86601509494,2236.68116221387,878.225756719224,1187.83847280434,1866.40362411383,-639.297667653948
100,0.215,0.825,397.851829121292,750,5,1.46540818349857,1.0428461688829,4.219792978419,1.13407482552425,0.936407872332324,745.983498962895,2073.99492742379,513.733971400333,1419.32358816563,1766.27971205817,1.06422551899719,0.571018173374671,2.97309260841038,0.509477982140786,0.670667473113951,2.23199517009571,1.93244852497869,9.40207987965486,2.17762832340043,1.62807514850975,525.475247099897,862.415871810134,432.382216935318,617.825023814513,831.88218035011,1435.28809934567,30007.398512556,666.018009642974,42693.7627116401,8237.31186372065,-578.210523575285
100,0.215,0.825,397.851829121292,750,5,1.11112013662224,1.37201417814404,6.68977718499614,1.10541270400107,1.0280856018273,1666.88871094446,930.778571515437,432.11786071621,1529.02197789255,1246.47421689669,0.740113825858468,0.961523334833465,3.73203495666892,0.704707069115293,0.710699950871391,2.8364898240185,2.31596177836107,11.2740691851064,1.81449815143325,2.26968437855419,667.868497298765,550.623475397526,402.051963561939,769.109947456092,616.875928671288,8465.11758536015,2104.07300144041,500.257460856471,6522.97161787365,4808.38148046292,-602.720287621021
100,0.215,0.825,397.851829121292,750,5,1.76412526631251,0.938978816337379,2.93867723534724,1.27861082214256,0.823041640190999,859.191599299497,977.905523751325,620.215200635316,916.189827842859,3282.1063687108,0.901721488670718,0.717096918372301,1.43804293660043,0.906301121759748,0.322878408242575,5.99694501609621,1.31448331256576,4.92341557405895,2.02574730537851,3.7209097247973,489.817159145957,581.26626164405,473.95859630487,562.988584404877,564.458679867076,3878.1980903229,2037.33858320535,1225.80254942697,2333.65419386421,3507607.05389071,-594.401302220211
100,0.215,0.825,425.536645786339,750,10,0.868387264196962,1.07131360627715,12.4318982624062,1.1517743788672,1.09360595622194,1457.47935837542,693.633353964764,493.128374272165,945.852725504932,1444.71720242063,0.648575374980625,0.744943565492717,7.75149411695813,0.707361462246352,0.733362964608831,1.41202146829343,1.50401938689438,26.125949006754,2.08339920827182,1.52672415408093,782.266177425184,481.417338865428,439.739155398543,555.184085209567,715.28484101966,5878.71069544784,1370.58956026492,1032.50832480736,3338.56366885322,6118.02111337685,-626.725623195506
100,0.215,0.825,425.536645786339,750,10,1.49091357503048,1.024229750062,8.60375125632825,1.49595751001202,1.51250615260749,806.354630464694,696.916064078166,468.455790000985,668.519504422488,667.910356075347,0.860849005615349,0.711872991883327,4.72694378319057,0.88405153255076,1.0166190062273,3.26444729958517,1.42711240067888,116.893242811257,4.14330500415808,2.6582555677487,494.949543647505,460.210995358352,427.423852356414,435.71268932659,467.179480057462,2463.84306960961,1458.60518612375,1145.66567416636,2040.78140995565,1502.03733081913,-676.961987928291
100,0.215,0.825,425.536645786339,750,10,1.67792340741055,0.883915068439677,5.66230842457125,0.743606493224556,1.42835859920677,965.374830952488,1001.69982059949,543.285959784571,2430.55876373418,624.167756553319,0.826588553070681,0.541439763490437,1.01971899200734,0.405772117792418,0.977450382503525,54.3831177160018,1.85808037559116,9.18104565343571,1.14261049966582,2.20165180448557,434.986064679374,533.237272159236,458.504306849472,939.188442325637,466.868702530935,7068.63288449642,5702.87350058314,1488.94600881902,57709.905567195,1199.49178200686,-630.508312134819
100,0.215,0.825,425.536645786339,750,10,1.13864213198284,1.07349819165817,17.6085343397397,1.31031594236374,0.82716338008007,1071.74890288018,740.425870773378,443.000305389246,1012.93111642821,1764.92177727266,0.671425797448917,0.726086810593621,12.4753425198653,1.01496621572341,0.555592921249347,1.76147322665008,1.53046327613668,26.699872058492,2.01415802746995,1.32519397473266,613.016573672376,476.127158271043,426.352695751104,607.393598994714,784.956317116264,4136.28107334986,1849.04908498662,893.871086513326,2882.96081155323,9592.1890494938,-632.788959990298
100,0.215,0.825,425.536645786339,750,10,1.43131523152422,1.036956011245,45.6126003834415,2.25107958730197,1.07909598141281,744.09716591206,929.519631351785,441.448517542,573.550434105784,1357.04554297991,0.962516907609202,0.728902611286842,11.3740605358329,1.56326283537083,0.850409756984549,2.34516382716436,1.59613043655355,80.8774894337218,3.24350433334626,1.51418862501617,505.921245534576,550.462135891969,430.198966916605,459.503662639929,781.312648396012,1913.35419056317,2201.68655262736,892.726829378122,860.626409472337,3778.62752041633,-628.622430308596
100,0.215,0.825,425.536645786339,750,10,2.32479236560557,1.11807164239042,9.39142816582283,1.22633275871636,1.32369592718976,744.772358520098,835.004513334969,483.459141330873,788.775313137643,810.541549613201,0.990305816428415,0.745601695640199,1.90213207661778,0.916267651265734,0.922954041281567,21.1294398994653,1.72905975053787,107.737157383985,1.69898025191182,2.31890091396227,446.035504919683,535.910631264739,434.277284171204,535.055394815326,540.206452059621,5276.18063990408,1943.8182487095,993.368134838451,1814.4476721557,2083.53467410829,-642.796017203275
100,0.215,0.825,425.536645786339,750,10,1.30805286705164,1.20577263741408,8.0555094795444,1.73093458883027,1.51416646692213,931.722728675382,775.77377713555,481.183497395621,682.339876925677,629.811167457332,0.660045755840636,0.721485944232195,4.74557116700786,0.904681125690246,1.1390677111158,2.59612114058961,1.77590602856217,46.9729941865907,2.52585070602066,2.11197640716938,553.885267348078,511.006446183289,436.535308185954,462.383556844606,460.377392170917,5697.52489531588,2836.30504105882,994.023414569644,2267.48893867215,1090.69251431005,-652.682552724084
100,0.215,0.825,425.536645786339,750,10,1.67367209286924,0.86861552329887,21.7121875598097,1.0718737411606,1.14273320656728,901.720535506645,1337.3509598074,455.6669431435,980.674962616794,917.215431912063,1.11042229645427,0.647281678752356,14.231172726653,0.705842057201167,0.814173353854454,2.49983432346187,1.2560607654581,68.448571807471,1.84333089447472,1.64861146762334,556.243051512704,700.680745725163,435.382481842224,569.832864292268,571.988545833208,2255.20960222315,3813.91964311839,917.184208123956,2755.40799104734,2077.99749828943,-612.079596793413
