"n","p","q","tau","B","scale3","MTTB","shapes.1","shapes.2","shapes.3","shapes.4","shapes.5","scales.1","scales.2","scales.3","scales.4","scales.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5","logliks"
200,0.215,0.825,312.181504248672,1000,440.1141,862.156781140884,1.25949194138558,1.32849358471342,1.1544115231424,1.13742871346222,0.762911822980054,871.71930741259,648.739015943907,472.052408884736,847.593290654123,3298.54643986697,1.02444691593207,0.924418778860371,0.944832020655515,0.882251728343802,0.541623809350068,1.63211104412002,1.99665540217985,1.43211252321306,1.56641117224887,1.09431151973829,562.041394369914,451.410216162466,365.62641763535,545.392554719977,1114.37091364583,1694.52709633624,1374.79561354105,726.814454305818,1782.14498622696,21725.2210497376,-1182.98851733057
200,0.215,0.825,312.181504248672,1000,440.1141,420.966382684083,1.19060454441184,1.01428414669841,1.1485161202254,1.12805185459321,1.84984718970358,666.151332656068,1438.93069593526,398.570640290575,1080.85766925807,511.320919114095,0.866627076290065,0.643008880804113,0.928476741664525,0.831571832526874,1.31479303212137,1.68294576046705,1.58106821254846,1.45722791617336,1.50831440069392,2.67728994973834,438.290006189211,671.284294709786,312.048591311056,611.365707555721,371.115504872935,1337.13371292406,10855.3273256394,545.104706134163,2757.31199802227,840.106924147942,-1232.05905360335
200,0.215,0.825,312.181504248672,1000,440.1141,888.237043479758,0.87772555441755,1.42694633400404,1.14307338927458,1.12394076834627,1.78700700104736,1270.03818053163,792.167139618497,467.396425304112,968.561053199959,512.587420154734,0.470675230579978,0.930528682575267,0.780322182006477,0.534859990738545,1.10763995949018,1.64527868889668,2.14050593903419,2.01489132237436,1.87460265771809,2.62790191300057,516.117407260483,475.409847326193,342.998634179292,496.341199915543,388.797672809393,9908.69729455974,2141.69116258945,824.122390213788,9485.4576404167,1111.79943336287,-1234.48281206038
200,0.215,0.825,312.181504248672,1000,440.1141,867.748422798067,1.39058629679047,1.44943042273639,1.03126384255367,1.10280269247983,1.12621205876233,922.051445965943,572.885923028137,390.613601580633,1620.29734574864,1226.97704225197,0.994700150876365,1.01834729619239,0.786979415448157,0.548339788616288,0.727536288256168,2.09809623159235,2.17527234561621,1.24725102309184,2.29344500064848,1.63832500810112,537.99635665412,415.604140574504,310.892652577344,607.27958271056,641.820030547453,2265.74558175862,1046.6117740804,575.334153658933,39422.2045419886,5391.37576296022,-1213.190511123
200,0.215,0.825,312.181504248672,1000,440.1141,924.869251041088,1.3507722248618,1.28915628730518,0.861470883036954,1.08606453789718,1.08741473977173,1002.76095891441,742.6195197945,564.103681344185,1148.01744567187,664.903592714434,1.04480861839195,0.858741584098426,0.687913846260964,0.773271657855445,0.865866803450319,1.96283433433652,1.99066955241067,1.05489169503811,1.45348127503292,1.40634339413121,613.292073384173,474.665045288079,395.627996371271,642.033142720387,436.85408120209,2485.58004142106,1914.42936682909,1027.58940875988,3477.52300529089,1142.75870301872,-1182.5793251171
200,0.215,0.825,312.181504248672,1000,440.1141,862.156781140884,1.35421303048504,1.41782857686643,1.32524535555342,1.16771403356339,1.00246329135577,1092.29382903499,555.721213310514,320.94465264901,1259.76242850236,1237.26494327943,0.766045485462092,1.1100063834318,1.09190963195479,0.59575078178038,0.723716659047242,2.14160633368809,1.91963134523508,1.62417317460303,2.17427201644652,1.54037252457462,591.914290324818,394.528017762159,270.151046985061,536.16958890387,638.281654392586,5588.64959665272,916.579369571323,421.850720040018,16126.4741346828,3975.5076018875,-1221.44029987133
200,0.215,0.825,312.181504248672,1000,440.1141,420.966382684083,1.85593132310046,0.941923735102488,1.00427389763434,1.35502559983295,0.799967813454125,691.900102643513,2028.11730982871,427.939443533521,784.244845940488,2262.86963071619,1.23548649728702,0.599045613227017,0.822829639517887,0.932474222963118,0.511519527591563,3.17335921068975,1.99767934364491,1.2437350060082,1.89939402821434,1.27736407364832,452.050868376864,653.830771843861,323.909450347561,511.675074289203,970.558965502578,1470.23844255087,13920.3715788865,610.333767518723,1654.68435760055,19025.7332163482,-1156.7597658269
200,0.215,0.825,312.181504248672,1000,440.1141,888.237043479758,0.882675582725003,1.06810697544843,1.1031809489354,0.934993780143961,0.874969034065935,1702.96795464962,749.75260756371,439.002628897102,1228.58462518004,1665.09433600877,0.656011281877845,0.798611324870414,0.903520968757259,0.709235436835807,0.597984838925754,1.26375766973689,1.55350319970139,1.44365462144191,1.43240005400944,1.33873980639821,778.482124064445,475.498053474799,345.348637517084,673.438062424938,703.007473320268,5972.10215335892,1610.24435739827,644.023642696324,3130.98259140115,7818.14512338008,-1206.98780138536
200,0.215,0.825,312.181504248672,1000,440.1141,867.748422798067,1.08480209006077,0.940403536183133,1.38481230404137,1.08928016343289,1.47530745041453,681.95994276553,2073.26480622878,427.377746955335,1179.40260990536,637.369511789118,0.784908083178552,0.642528277241222,1.09631671808333,0.735469995979317,0.931258202026357,1.42452548644668,1.84389812487306,1.85499637206093,1.85844277935764,2.86510001458428,475.14981382862,745.235044275387,338.20024850781,584.778605016461,414.253153651117,1430.49451124715,19403.5049497678,587.436057779606,4095.64490297406,1550.11978649423,-1225.00626370547
200,0.215,0.825,312.181504248672,1000,440.1141,924.869251041088,1.36104546888538,1.12458064293244,1.06526134919922,1.24505769266601,1.09368531491555,963.886016358745,684.336796263484,423.674758721995,1173.72770444646,899.562609925901,0.828532739080213,0.781989884827473,0.789430770680953,0.741014316389963,0.788390659418603,2.25104511949391,1.58165062888193,1.42647367399521,2.16013100172595,1.53434109379333,527.542472714118,451.700284341671,315.965639378895,577.036138323075,521.380141738486,3594.60702259152,1525.58170059674,697.320914385962,6216.98862565429,2344.86816838894,-1197.25279982231
200,0.215,0.825,312.181504248672,1000,440.1141,862.156781140884,1.25949194138558,1.32849358471342,1.1544115231424,1.13742871346222,0.762911822980054,871.71930741259,648.739015943907,472.052408884736,847.593290654123,3298.54643986697,1.02444691593207,0.924418778860371,0.944832020655515,0.882251728343802,0.541623809350068,1.63211104412002,1.99665540217985,1.43211252321306,1.56641117224887,1.09431151973829,562.041394369914,451.410216162466,365.62641763535,545.392554719977,1114.37091364583,1694.52709633624,1374.79561354105,726.814454305818,1782.14498622696,21725.2210497376,-1182.98851733057
200,0.215,0.825,312.181504248672,1000,440.1141,420.966382684083,1.19060454441184,1.01428414669841,1.1485161202254,1.12805185459321,1.84984718970358,666.151332656068,1438.93069593526,398.570640290575,1080.85766925807,511.320919114095,0.866627076290065,0.643008880804113,0.928476741664525,0.831571832526874,1.31479303212137,1.68294576046705,1.58106821254846,1.45722791617336,1.50831440069392,2.67728994973834,438.290006189211,671.284294709786,312.048591311056,611.365707555721,371.115504872935,1337.13371292406,10855.3273256394,545.104706134163,2757.31199802227,840.106924147942,-1232.05905360335
200,0.215,0.825,312.181504248672,1000,440.1141,888.237043479758,0.87772555441755,1.42694633400404,1.14307338927458,1.12394076834627,1.78700700104736,1270.03818053163,792.167139618497,467.396425304112,968.561053199959,512.587420154734,0.470675230579978,0.930528682575267,0.780322182006477,0.534859990738545,1.10763995949018,1.64527868889668,2.14050593903419,2.01489132237436,1.87460265771809,2.62790191300057,516.117407260483,475.409847326193,342.998634179292,496.341199915543,388.797672809393,9908.69729455974,2141.69116258945,824.122390213788,9485.4576404167,1111.79943336287,-1234.48281206038
200,0.215,0.825,312.181504248672,1000,440.1141,867.748422798067,1.39058629679047,1.44943042273639,1.03126384255367,1.10280269247983,1.12621205876233,922.051445965943,572.885923028137,390.613601580633,1620.29734574864,1226.97704225197,0.994700150876365,1.01834729619239,0.786979415448157,0.548339788616288,0.727536288256168,2.09809623159235,2.17527234561621,1.24725102309184,2.29344500064848,1.63832500810112,537.99635665412,415.604140574504,310.892652577344,607.27958271056,641.820030547453,2265.74558175862,1046.6117740804,575.334153658933,39422.2045419886,5391.37576296022,-1213.190511123
200,0.215,0.825,312.181504248672,1000,440.1141,924.869251041088,1.3507722248618,1.28915628730518,0.861470883036954,1.08606453789718,1.08741473977173,1002.76095891441,742.6195197945,564.103681344185,1148.01744567187,664.903592714434,1.04480861839195,0.858741584098426,0.687913846260964,0.773271657855445,0.865866803450319,1.96283433433652,1.99066955241067,1.05489169503811,1.45348127503292,1.40634339413121,613.292073384173,474.665045288079,395.627996371271,642.033142720387,436.85408120209,2485.58004142106,1914.42936682909,1027.58940875988,3477.52300529089,1142.75870301872,-1182.5793251171
200,0.215,0.825,312.181504248672,1000,440.1141,862.156781140884,1.35421303048504,1.41782857686643,1.32524535555342,1.16771403356339,1.00246329135577,1092.29382903499,555.721213310514,320.94465264901,1259.76242850236,1237.26494327943,0.766045485462092,1.1100063834318,1.09190963195479,0.59575078178038,0.723716659047242,2.14160633368809,1.91963134523508,1.62417317460303,2.17427201644652,1.54037252457462,591.914290324818,394.528017762159,270.151046985061,536.16958890387,638.281654392586,5588.64959665272,916.579369571323,421.850720040018,16126.4741346828,3975.5076018875,-1221.44029987133
200,0.215,0.825,312.181504248672,1000,440.1141,420.966382684083,1.85593132310046,0.941923735102488,1.00427389763434,1.35502559983295,0.799967813454125,691.900102643513,2028.11730982871,427.939443533521,784.244845940488,2262.86963071619,1.23548649728702,0.599045613227017,0.822829639517887,0.932474222963118,0.511519527591563,3.17335921068975,1.99767934364491,1.2437350060082,1.89939402821434,1.27736407364832,452.050868376864,653.830771843861,323.909450347561,511.675074289203,970.558965502578,1470.23844255087,13920.3715788865,610.333767518723,1654.68435760055,19025.7332163482,-1156.7597658269
200,0.215,0.825,312.181504248672,1000,440.1141,888.237043479758,0.882675582725003,1.06810697544843,1.1031809489354,0.934993780143961,0.874969034065935,1702.96795464962,749.75260756371,439.002628897102,1228.58462518004,1665.09433600877,0.656011281877845,0.798611324870414,0.903520968757259,0.709235436835807,0.597984838925754,1.26375766973689,1.55350319970139,1.44365462144191,1.43240005400944,1.33873980639821,778.482124064445,475.498053474799,345.348637517084,673.438062424938,703.007473320268,5972.10215335892,1610.24435739827,644.023642696324,3130.98259140115,7818.14512338008,-1206.98780138536
200,0.215,0.825,312.181504248672,1000,440.1141,867.748422798067,1.08480209006077,0.940403536183133,1.38481230404137,1.08928016343289,1.47530745041453,681.95994276553,2073.26480622878,427.377746955335,1179.40260990536,637.369511789118,0.784908083178552,0.642528277241222,1.09631671808333,0.735469995979317,0.931258202026357,1.42452548644668,1.84389812487306,1.85499637206093,1.85844277935764,2.86510001458428,475.14981382862,745.235044275387,338.20024850781,584.778605016461,414.253153651117,1430.49451124715,19403.5049497678,587.436057779606,4095.64490297406,1550.11978649423,-1225.00626370547
200,0.215,0.825,312.181504248672,1000,440.1141,924.869251041088,1.36104546888538,1.12458064293244,1.06526134919922,1.24505769266601,1.09368531491555,963.886016358745,684.336796263484,423.674758721995,1173.72770444646,899.562609925901,0.828532739080213,0.781989884827473,0.789430770680953,0.741014316389963,0.788390659418603,2.25104511949391,1.58165062888193,1.42647367399521,2.16013100172595,1.53434109379333,527.542472714118,451.700284341671,315.965639378895,577.036138323075,521.380141738486,3594.60702259152,1525.58170059674,697.320914385962,6216.98862565429,2344.86816838894,-1197.25279982231
200,0.215,0.825,312.181504248672,1000,440.1141,862.156781140884,1.25949194138558,1.32849358471342,1.1544115231424,1.13742871346222,0.762911822980054,871.71930741259,648.739015943907,472.052408884736,847.593290654123,3298.54643986697,1.02444691593207,0.924418778860371,0.944832020655515,0.882251728343802,0.541623809350068,1.63211104412002,1.99665540217985,1.43211252321306,1.56641117224887,1.09431151973829,562.041394369914,451.410216162466,365.62641763535,545.392554719977,1114.37091364583,1694.52709633624,1374.79561354105,726.814454305818,1782.14498622696,21725.2210497376,-1182.98851733057
200,0.215,0.825,312.181504248672,1000,440.1141,420.966382684083,1.19060454441184,1.01428414669841,1.1485161202254,1.12805185459321,1.84984718970358,666.151332656068,1438.93069593526,398.570640290575,1080.85766925807,511.320919114095,0.866627076290065,0.643008880804113,0.928476741664525,0.831571832526874,1.31479303212137,1.68294576046705,1.58106821254846,1.45722791617336,1.50831440069392,2.67728994973834,438.290006189211,671.284294709786,312.048591311056,611.365707555721,371.115504872935,1337.13371292406,10855.3273256394,545.104706134163,2757.31199802227,840.106924147942,-1232.05905360335
200,0.215,0.825,312.181504248672,1000,440.1141,888.237043479758,0.87772555441755,1.42694633400404,1.14307338927458,1.12394076834627,1.78700700104736,1270.03818053163,792.167139618497,467.396425304112,968.561053199959,512.587420154734,0.470675230579978,0.930528682575267,0.780322182006477,0.534859990738545,1.10763995949018,1.64527868889668,2.14050593903419,2.01489132237436,1.87460265771809,2.62790191300057,516.117407260483,475.409847326193,342.998634179292,496.341199915543,388.797672809393,9908.69729455974,2141.69116258945,824.122390213788,9485.4576404167,1111.79943336287,-1234.48281206038
200,0.215,0.825,312.181504248672,1000,440.1141,867.748422798067,1.39058629679047,1.44943042273639,1.03126384255367,1.10280269247983,1.12621205876233,922.051445965943,572.885923028137,390.613601580633,1620.29734574864,1226.97704225197,0.994700150876365,1.01834729619239,0.786979415448157,0.548339788616288,0.727536288256168,2.09809623159235,2.17527234561621,1.24725102309184,2.29344500064848,1.63832500810112,537.99635665412,415.604140574504,310.892652577344,607.27958271056,641.820030547453,2265.74558175862,1046.6117740804,575.334153658933,39422.2045419886,5391.37576296022,-1213.190511123
200,0.215,0.825,312.181504248672,1000,440.1141,924.869251041088,1.3507722248618,1.28915628730518,0.861470883036954,1.08606453789718,1.08741473977173,1002.76095891441,742.6195197945,564.103681344185,1148.01744567187,664.903592714434,1.04480861839195,0.858741584098426,0.687913846260964,0.773271657855445,0.865866803450319,1.96283433433652,1.99066955241067,1.05489169503811,1.45348127503292,1.40634339413121,613.292073384173,474.665045288079,395.627996371271,642.033142720387,436.85408120209,2485.58004142106,1914.42936682909,1027.58940875988,3477.52300529089,1142.75870301872,-1182.5793251171
200,0.215,0.825,312.181504248672,1000,440.1141,862.156781140884,1.35421303048504,1.41782857686643,1.32524535555342,1.16771403356339,1.00246329135577,1092.29382903499,555.721213310514,320.94465264901,1259.76242850236,1237.26494327943,0.766045485462092,1.1100063834318,1.09190963195479,0.59575078178038,0.723716659047242,2.14160633368809,1.91963134523508,1.62417317460303,2.17427201644652,1.54037252457462,591.914290324818,394.528017762159,270.151046985061,536.16958890387,638.281654392586,5588.64959665272,916.579369571323,421.850720040018,16126.4741346828,3975.5076018875,-1221.44029987133
200,0.215,0.825,312.181504248672,1000,440.1141,420.966382684083,1.85593132310046,0.941923735102488,1.00427389763434,1.35502559983295,0.799967813454125,691.900102643513,2028.11730982871,427.939443533521,784.244845940488,2262.86963071619,1.23548649728702,0.599045613227017,0.822829639517887,0.932474222963118,0.511519527591563,3.17335921068975,1.99767934364491,1.2437350060082,1.89939402821434,1.27736407364832,452.050868376864,653.830771843861,323.909450347561,511.675074289203,970.558965502578,1470.23844255087,13920.3715788865,610.333767518723,1654.68435760055,19025.7332163482,-1156.7597658269
200,0.215,0.825,312.181504248672,1000,440.1141,888.237043479758,0.882675582725003,1.06810697544843,1.1031809489354,0.934993780143961,0.874969034065935,1702.96795464962,749.75260756371,439.002628897102,1228.58462518004,1665.09433600877,0.656011281877845,0.798611324870414,0.903520968757259,0.709235436835807,0.597984838925754,1.26375766973689,1.55350319970139,1.44365462144191,1.43240005400944,1.33873980639821,778.482124064445,475.498053474799,345.348637517084,673.438062424938,703.007473320268,5972.10215335892,1610.24435739827,644.023642696324,3130.98259140115,7818.14512338008,-1206.98780138536
200,0.215,0.825,312.181504248672,1000,440.1141,867.748422798067,1.08480209006077,0.940403536183133,1.38481230404137,1.08928016343289,1.47530745041453,681.95994276553,2073.26480622878,427.377746955335,1179.40260990536,637.369511789118,0.784908083178552,0.642528277241222,1.09631671808333,0.735469995979317,0.931258202026357,1.42452548644668,1.84389812487306,1.85499637206093,1.85844277935764,2.86510001458428,475.14981382862,745.235044275387,338.20024850781,584.778605016461,414.253153651117,1430.49451124715,19403.5049497678,587.436057779606,4095.64490297406,1550.11978649423,-1225.00626370547
200,0.215,0.825,312.181504248672,1000,440.1141,924.869251041088,1.36104546888538,1.12458064293244,1.06526134919922,1.24505769266601,1.09368531491555,963.886016358745,684.336796263484,423.674758721995,1173.72770444646,899.562609925901,0.828532739080213,0.781989884827473,0.789430770680953,0.741014316389963,0.788390659418603,2.25104511949391,1.58165062888193,1.42647367399521,2.16013100172595,1.53434109379333,527.542472714118,451.700284341671,315.965639378895,577.036138323075,521.380141738486,3594.60702259152,1525.58170059674,697.320914385962,6216.98862565429,2344.86816838894,-1197.25279982231
200,0.215,0.825,312.181504248672,1000,440.1141,862.156781140884,1.25949194138558,1.32849358471342,1.1544115231424,1.13742871346222,0.762911822980054,871.71930741259,648.739015943907,472.052408884736,847.593290654123,3298.54643986697,1.02444691593207,0.924418778860371,0.944832020655515,0.882251728343802,0.541623809350068,1.63211104412002,1.99665540217985,1.43211252321306,1.56641117224887,1.09431151973829,562.041394369914,451.410216162466,365.62641763535,545.392554719977,1114.37091364583,1694.52709633624,1374.79561354105,726.814454305818,1782.14498622696,21725.2210497376,-1182.98851733057
200,0.215,0.825,312.181504248672,1000,440.1141,420.966382684083,1.19060454441184,1.01428414669841,1.1485161202254,1.12805185459321,1.84984718970358,666.151332656068,1438.93069593526,398.570640290575,1080.85766925807,511.320919114095,0.866627076290065,0.643008880804113,0.928476741664525,0.831571832526874,1.31479303212137,1.68294576046705,1.58106821254846,1.45722791617336,1.50831440069392,2.67728994973834,438.290006189211,671.284294709786,312.048591311056,611.365707555721,371.115504872935,1337.13371292406,10855.3273256394,545.104706134163,2757.31199802227,840.106924147942,-1232.05905360335
200,0.215,0.825,312.181504248672,1000,440.1141,888.237043479758,0.87772555441755,1.42694633400404,1.14307338927458,1.12394076834627,1.78700700104736,1270.03818053163,792.167139618497,467.396425304112,968.561053199959,512.587420154734,0.470675230579978,0.930528682575267,0.780322182006477,0.534859990738545,1.10763995949018,1.64527868889668,2.14050593903419,2.01489132237436,1.87460265771809,2.62790191300057,516.117407260483,475.409847326193,342.998634179292,496.341199915543,388.797672809393,9908.69729455974,2141.69116258945,824.122390213788,9485.4576404167,1111.79943336287,-1234.48281206038
200,0.215,0.825,312.181504248672,1000,440.1141,867.748422798067,1.39058629679047,1.44943042273639,1.03126384255367,1.10280269247983,1.12621205876233,922.051445965943,572.885923028137,390.613601580633,1620.29734574864,1226.97704225197,0.994700150876365,1.01834729619239,0.786979415448157,0.548339788616288,0.727536288256168,2.09809623159235,2.17527234561621,1.24725102309184,2.29344500064848,1.63832500810112,537.99635665412,415.604140574504,310.892652577344,607.27958271056,641.820030547453,2265.74558175862,1046.6117740804,575.334153658933,39422.2045419886,5391.37576296022,-1213.190511123
200,0.215,0.825,312.181504248672,1000,440.1141,924.869251041088,1.83013228422205,1.21548027380097,0.981324832292,0.933584655585472,1.0176046026816,704.835425124776,756.491387192348,388.45181329004,2615.57076882309,870.975632249243,1.11798786894535,0.905428922904442,0.781069528961659,0.665739427354421,0.761938153921464,3.59211211173005,1.63778530486376,1.18862771919989,1.84037763327969,1.31067269835389,430.860270321439,490.383135864453,302.113258530987,818.743226308502,521.414534773796,1911.24719580634,1556.96561919683,560.474602920848,22153.3053366902,2134.48442243148,-1192.9616612508
200,0.215,0.825,312.181504248672,1000,440.1141,862.156781140884,1.56469301445534,1.05923988322285,1.09551945301119,0.972852342712905,1.43528363818022,734.738079299258,1150.79180954617,335.938182919587,1310.62331191683,823.833456020225,0.945430138696284,0.787234263681951,0.890008155080667,0.613135225676522,0.679252015047496,2.48521025183821,1.54303620033619,1.31595227490217,1.63369070920068,3.3235266032395,480.701557546038,628.658733074422,272.042247928847,645.555112708903,438.266522878975,2631.65090190422,3138.79705233347,437.332795604038,6514.72267689988,5754.55800229204,-1206.0703855748
200,0.215,0.825,312.181504248672,1000,440.1141,420.966382684083,0.811410998807023,1.38167350492333,1.07133386286808,1.23056884981805,1.50166296525023,2632.07165559021,551.147275068905,399.314751756205,658.045952617345,743.171025014222,0.585229906314054,1.12776963208568,0.882852097761057,0.897627246573648,0.888760162391754,1.38713139322508,1.78762629131637,1.3002267347078,1.65543106312982,2.48442016357134,914.800634322175,400.123493675887,309.657418490081,459.886594011733,471.658020481829,19161.5907911208,885.020523980097,546.569771301618,1313.88310275089,3007.80991493769,-1240.38803612655
200,0.215,0.825,312.181504248672,1000,440.1141,888.237043479758,1.41605271765185,0.849027747487829,1.27352436471533,1.5000207254577,2.02383023075293,1183.36547395498,1600.83294284674,435.320925118741,777.697028318169,535.263695452323,0.690882589236168,0.575426996850384,1.05063099191013,1.11404660718901,1.06178570149132,2.64745502794322,1.18108177142721,1.5611749021438,2.15650696734222,2.95667193984334,606.880733932838,748.237042590593,336.441583908828,510.502611449921,412.230115160062,13701.6839391399,6574.09125062266,572.445006746288,1505.89797277481,1043.25287760168,-1158.22397019891
200,0.215,0.825,312.181504248672,1000,440.1141,867.748422798067,1.53070089975802,1.25069673346532,1.30051430875613,1.36483041467531,0.76095259928491,652.409015819548,1058.41839527208,391.345766528507,731.18994476489,2779.50607008093,1.26489204593167,0.619461124776973,1.04622604166845,0.910033445785741,0.473811989742035,1.99595152367269,1.98593170448087,1.6529857800212,1.94403458313186,1.41404028992272,462.786492004307,570.549571105021,312.721569515895,504.551835807318,767.188518593075,1067.23344067992,6390.27903285484,521.026898508788,1672.11472421139,27328.9107674133,-1194.35338634407
200,0.215,0.825,312.181504248672,1000,440.1141,924.869251041088,1.06935134357839,1.06474142080093,1.07072820526884,1.14013474427909,1.28957220697281,969.703663938689,909.253110719886,464.932015039539,1234.94143232599,928.271271043859,0.735977374101907,0.803534069809978,0.841838649278673,0.685482091705602,0.683813077331805,1.54388693703399,1.47961078093798,1.36980370340671,2.30817114830754,1.95798038707277,576.876300787912,552.388610244044,355.646124950948,569.890149099915,546.919265761573,3050.69075929427,1936.12078968784,710.824471165016,9772.18257350964,4292.3493418779,-1180.60995971645
200,0.215,0.825,312.181504248672,1000,440.1141,862.156781140884,1.33478294161535,0.591542067259646,1.0389317566308,2.13492981224167,1.60801598530464,807.929343369498,7455.67361537269,423.197801976364,545.352833433731,571.644443700372,1.01119758487722,0.382947180440824,0.785726068104271,1.33469897175776,1.21554056020693,1.7399771523927,0.979012744511375,1.3404665967785,3.38076702238577,2.33030813372652,532.175694931917,1669.95382924049,332.476839088484,406.297620722465,420.297854381275,1578.61347694006,107449.780785399,630.477476041375,1026.25649570184,927.034891080496,-1209.32243308464
200,0.215,0.825,312.181504248672,1000,440.1141,420.966382684083,1.18719208253355,1.0019597263481,1.16243411463375,0.904154358870324,0.941339130792019,780.302926825691,1061.53057900612,472.248541553132,2303.11644688864,1705.85655146675,0.917287108911861,0.80563780314019,0.931801427510014,0.62177112786652,0.675172672144935,1.58041746915916,1.35185601792065,1.4202555356997,1.40463094367778,1.37464096675088,514.397616820569,609.666647893546,363.34258080163,940.156078362539,831.524605278624,1437.24957310557,2391.78095433918,687.649829145287,15529.3876346212,8762.58542936509,-1167.28030152993
200,0.215,0.825,312.181504248672,1000,440.1141,888.237043479758,1.39941653211134,1.10510434119031,1.14649514470104,1.2251054220225,1.22060668137609,779.93334058272,1108.35711264959,377.002246740699,1310.89438761622,747.475351382972,0.979084942076569,0.770457535368644,0.919610697208674,0.892701145791027,0.772519821434827,2.17680092172635,1.56909055298078,1.42621185235885,3.02357787474908,2.24051347061159,480.951697390517,616.929499080548,302.890186285845,579.836243472798,453.874697786097,2275.6049490625,2957.87003737341,516.464489145164,4609.99440731958,2067.07970143533,-1210.33908006995
200,0.215,0.825,312.181504248672,1000,440.1141,867.748422798067,1.6092986382349,0.932317159305773,1.1245193645573,1.023140184925,1.55465103534035,603.467196731246,1496.61714213638,506.543391355297,981.72633976455,837.908882863581,1.15271749807367,0.608343412824064,0.887277319145507,0.775486226993878,0.975325296509167,2.18196657023223,1.53103516622686,1.44945093411145,1.44292368695204,2.40412633506041,439.664407322029,633.701200246903,383.544980776629,573.179861259368,521.933508637145,994.060120925777,7026.40685563468,761.206322861797,2295.37650567369,2471.64818086904,-1181.31485388473
200,0.215,0.825,312.181504248672,1000,440.1141,924.869251041088,1.83013228422205,1.21548027380097,0.981324832292,0.933584655585472,1.0176046026816,704.835425124776,756.491387192348,388.45181329004,2615.57076882309,870.975632249243,1.11798786894535,0.905428922904442,0.781069528961659,0.665739427354421,0.761938153921464,3.59211211173005,1.63778530486376,1.18862771919989,1.84037763327969,1.31067269835389,430.860270321439,490.383135864453,302.113258530987,818.743226308502,521.414534773796,1911.24719580634,1556.96561919683,560.474602920848,22153.3053366902,2134.48442243148,-1192.9616612508
200,0.215,0.825,312.181504248672,1000,440.1141,862.156781140884,1.56469301445534,1.05923988322285,1.09551945301119,0.972852342712905,1.43528363818022,734.738079299258,1150.79180954617,335.938182919587,1310.62331191683,823.833456020225,0.945430138696284,0.787234263681951,0.890008155080667,0.613135225676522,0.679252015047496,2.48521025183821,1.54303620033619,1.31595227490217,1.63369070920068,3.3235266032395,480.701557546038,628.658733074422,272.042247928847,645.555112708903,438.266522878975,2631.65090190422,3138.79705233347,437.332795604038,6514.72267689988,5754.55800229204,-1206.0703855748
200,0.215,0.825,312.181504248672,1000,440.1141,420.966382684083,0.811410998807023,1.38167350492333,1.07133386286808,1.23056884981805,1.50166296525023,2632.07165559021,551.147275068905,399.314751756205,658.045952617345,743.171025014222,0.585229906314054,1.12776963208568,0.882852097761057,0.897627246573648,0.888760162391754,1.38713139322508,1.78762629131637,1.3002267347078,1.65543106312982,2.48442016357134,914.800634322175,400.123493675887,309.657418490081,459.886594011733,471.658020481829,19161.5907911208,885.020523980097,546.569771301618,1313.88310275089,3007.80991493769,-1240.38803612655
200,0.215,0.825,312.181504248672,1000,440.1141,888.237043479758,1.41605271765185,0.849027747487829,1.27352436471533,1.5000207254577,2.02383023075293,1183.36547395498,1600.83294284674,435.320925118741,777.697028318169,535.263695452323,0.690882589236168,0.575426996850384,1.05063099191013,1.11404660718901,1.06178570149132,2.64745502794322,1.18108177142721,1.5611749021438,2.15650696734222,2.95667193984334,606.880733932838,748.237042590593,336.441583908828,510.502611449921,412.230115160062,13701.6839391399,6574.09125062266,572.445006746288,1505.89797277481,1043.25287760168,-1158.22397019891
200,0.215,0.825,312.181504248672,1000,440.1141,867.748422798067,1.53070089975802,1.25069673346532,1.30051430875613,1.36483041467531,0.76095259928491,652.409015819548,1058.41839527208,391.345766528507,731.18994476489,2779.50607008093,1.26489204593167,0.619461124776973,1.04622604166845,0.910033445785741,0.473811989742035,1.99595152367269,1.98593170448087,1.6529857800212,1.94403458313186,1.41404028992272,462.786492004307,570.549571105021,312.721569515895,504.551835807318,767.188518593075,1067.23344067992,6390.27903285484,521.026898508788,1672.11472421139,27328.9107674133,-1194.35338634407
200,0.215,0.825,312.181504248672,1000,440.1141,924.869251041088,1.06935134357839,1.06474142080093,1.07072820526884,1.14013474427909,1.28957220697281,969.703663938689,909.253110719886,464.932015039539,1234.94143232599,928.271271043859,0.735977374101907,0.803534069809978,0.841838649278673,0.685482091705602,0.683813077331805,1.54388693703399,1.47961078093798,1.36980370340671,2.30817114830754,1.95798038707277,576.876300787912,552.388610244044,355.646124950948,569.890149099915,546.919265761573,3050.69075929427,1936.12078968784,710.824471165016,9772.18257350964,4292.3493418779,-1180.60995971645
