50,0.215,0.825,0.606730642123891,2.71420829858687,-295.917122690166,-297.27422683946
60,0.215,0.825,0.164421160478316,6.5058658792808,-364.308807010441,-367.561739950082
70,0.215,0.825,0.482190842557494,3.471723572158,-427.489827319348,-429.225689105427
80,0.215,0.825,0.827524266313079,1.49501422513526,-506.664357535782,-507.411864648349
90,0.215,0.825,0.965646391895071,0.576430938086332,-549.557857416077,-549.84607288512
100,0.215,0.825,0.228955107093195,5.62503924458224,-628.581889661806,-631.394409284097
200,0.215,0.825,0.287330216394542,4.99968111449016,-1214.09490712672,-1216.59474768397
300,0.215,0.825,0.316860034707828,4.72351937329131,-1874.59858363629,-1876.96034332293
50,0.215,0.825,0.138276890230765,6.95515967815732,-300.880214296276,-304.357794135355
60,0.215,0.825,0.721643142598422,2.07675960478878,-359.112758654366,-360.15113845676
70,0.215,0.825,0.676311414084737,2.32450365939565,-428.581571200906,-429.743823030604
80,0.215,0.825,0.726379575960557,2.05099665232547,-509.217371130197,-510.24286945636
90,0.215,0.825,0.674028798447831,2.33706727449066,-529.600885755761,-530.769419393006
100,0.215,0.825,0.344051446340099,4.48733850888152,-632.161306698058,-634.404975952498
200,0.215,0.825,0.391508092399911,4.10859859445873,-1226.06253618431,-1228.11683548154
300,0.215,0.825,0.933245936615587,0.838263541681044,-1826.16013788137,-1826.57926965221
400,0.215,0.825,0.45365720491997,3.66213428999072,-2561.14655271515,-2562.97761986014
500,0.215,0.825,0.221231001927988,5.717881080197,-3093.16399170079,-3096.02293224088
600,0.215,0.825,0.0815318835848654,8.28946996834839,-3750.4298920021,-3754.57462698628
700,0.215,0.825,0.382762211826312,4.17560059954303,-4406.41076235146,-4408.49856265123
800,0.215,0.825,0.938990688127012,0.795946329782964,-4984.28363502734,-4984.68160819224
900,0.215,0.825,0.864502577595458,1.28152277260233,-5608.35779409687,-5608.99855548317
1000,0.215,0.825,0.174185433371645,6.35459985016678,-6154.01332368591,-6157.190623611
2000,0.215,0.825,0.759314032047252,1.87185037698509,-12427.6692747752,-12428.6051999637
3000,0.215,0.825,0.236637473354169,5.53537466043053,-18834.6787922215,-18837.4464795517
4000,0.215,0.825,0.125882438282212,7.19607223739149,-24682.0220823931,-24685.6201185118
5000,0.215,0.825,0.161473851225035,6.55312263507221,-30943.0943568925,-30946.3709182101
6000,0.215,0.825,0.202691690338365,5.9529231996712,-37097.1918680638,-37100.1683296636
7000,0.215,0.825,0.37005281451196,4.27510523189267,-43404.1632817585,-43406.3008343745
8000,0.215,0.825,0.587668375818312,2.82416656860732,-49585.159257919,-49586.5713412033
9000,0.215,0.825,0.090215250534645,8.03746925434098,-55883.1065605611,-55887.1252951883
10000,0.215,0.825,0.636610111491041,2.54492294965894,-62010.8461866259,-62012.1186481007
15000,0.215,0.825,0.161576075219276,6.55147054998088,-92763.1389876382,-92766.4147229132
20000,0.215,0.825,9.53409196691324e-07,33.4779729840811,-123633.236580893,-123649.975567385
25000,0.215,0.825,0.00040349538099692,20.468637576967,-155337.774281568,-155348.008600356
30000,0.215,0.825,0.000789647260790012,18.989609094453,-186186.644789559,-186196.139594107
35000,0.215,0.825,2.4027690149438e-05,26.5926094596507,-217841.575586186,-217854.871890916
50,0.215,0.825,0.366670624510218,4.30203274803068,-307.472106922864,-309.623123296879
60,0.215,0.825,0.952322841946445,0.691909846390217,-365.155033990153,-365.500988913348
70,0.215,0.825,0.734409910153161,2.00733378958591,-426.637697080156,-427.641363974949
80,0.215,0.825,0.961004853191206,0.618332958076167,-503.103242267532,-503.41240874657
90,0.215,0.825,0.0284887027961255,10.8344700070661,-537.454423025505,-542.871658029038
100,0.215,0.825,0.740200192920812,1.97585394218891,-628.199593117202,-629.187520088296
200,0.215,0.825,0.315500637316409,4.73575443382379,-1154.79928457542,-1157.16716179233
300,0.215,0.825,0.298588772423337,4.89172424283788,-1837.22788286861,-1839.67374499003
400,0.215,0.825,0.878725156230052,1.19619215286821,-2597.0135961659,-2597.61169224233
500,0.215,0.825,0.89071406539176,1.12232529672656,-3044.61876545687,-3045.17992810523
600,0.215,0.825,0.378659259040743,4.20743977285383,-3759.87722962789,-3761.98094951432
700,0.215,0.825,0.580704346754016,2.86477264487621,-4361.45866353615,-4362.89104985859
800,0.215,0.825,0.140986538024434,6.90514599870221,-4958.62401396238,-4962.07658696173
900,0.215,0.825,0.384598732401875,4.16143430743614,-5625.9732184397,-5628.05393559342
1000,0.215,0.825,0.0518649008173113,9.39897927130187,-6077.6326644387,-6082.33215407435
2000,0.215,0.825,0.0443712566030983,9.77619218942345,-12252.833537795,-12257.7216338897
3000,0.215,0.825,0.0446537804641667,9.76089902641252,-18644.2968927745,-18649.1773422877
4000,0.215,0.825,0.216853495867575,5.77176742762822,-24943.3987124015,-24946.2845961153
5000,0.215,0.825,0.485897114389017,3.44755683256517,-30867.5418308705,-30869.2656092867
6000,0.215,0.825,0.514368358632969,3.26580489998742,-37280.4156379366,-37282.0485403866
7000,0.215,0.825,0.0110629655306783,13.0439636649098,-43440.8593594096,-43447.381341242
8000,0.215,0.825,0.0278762469452898,10.8859398358618,-49703.1818269287,-49708.6247968467
9000,0.215,0.825,0.0517771510890882,9.40308640178409,-55974.2770396707,-55978.9785828716
10000,0.215,0.825,0.0694922096225926,8.68434630386764,-62309.0682497893,-62313.4104229413
15000,0.215,0.825,0.0769747794416216,8.43202047582599,-93062.4327647584,-93066.6487749964
20000,0.215,0.825,0.00683765770413091,14.1479065665044,-123738.23003062,-123745.303983903
