"n","p","q","tau","B","scale3","shapes.1","shapes.2","shapes.3","shapes.4","shapes.5","scales.1","scales.2","scales.3","scales.4","scales.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5","logliks"
100,0.215,0.825,377.709824077126,500,840.1141,0.977689103564808,1.58725399473965,1.04937395647849,0.837389482780978,1.33537831654003,1360.21824117697,541.633566700515,1391.2402812542,1515.16071026939,609.17985654539,0.666162974722235,0.866037023757569,0.479732375350884,0.488603337413552,0.762520037975444,2.04554700375243,3.73285900220029,1.8611238100147,1.81890648229487,6.65338525166754,570.617872144409,402.086490670077,629.990347722135,633.249255967714,417.519102440798,7786.10006600302,1555.41135596903,113491.81143277,14459.4826664063,1920.17352234535,-639.817609218617
100,0.215,0.825,377.709824077126,500,840.1141,1.01362675342029,1.0517076567009,1.34941496096283,0.954060959178742,1.38203570855804,1313.07400693054,826.141488258742,813.999258480516,711.560491373662,968.559269240286,0.569454628663509,0.762642027831987,0.904030247246579,0.749036454654779,0.91816947293036,1.43488656026392,1.61602601067202,2.37095552772237,1.30052724658651,4.32947114957756,685.180824501987,489.858391597515,475.095339202809,439.072154487867,517.914328957351,15853.3504081144,2706.16067864685,2115.46051360762,1508.96732307877,4454.3140134385,-607.289469668468
100,0.215,0.825,377.709824077126,500,840.1141,2.00246065852322,1.00981242875008,1.18526406517277,1.61899127530784,0.970962069976438,583.10832914197,798.49000074014,919.933901809148,604.593045266612,1096.73904591847,0.865453968532938,0.518604015105967,0.701997669136626,0.957345967871083,0.690515400246181,4.01349123647432,3.02017450481677,2.36350742102924,2.59279733475849,1.62688543430543,423.255708343307,387.671662017291,492.73570831207,412.234653708935,531.295568359496,2334.64460104632,5827.42081939327,4823.11427210646,1427.78972190229,4862.6689641226,-658.743338913039
100,0.215,0.825,377.709824077126,500,840.1141,1.75985060074223,1.21843749304359,0.930893568993179,1.18717940071653,0.905823623474317,879.100182547029,620.682764209932,985.408868822685,916.917121805393,2929.16648270442,0.574254792218171,0.844409655375433,0.636684027685616,0.745560303905966,0.502358414452504,8.76747574306578,1.86101723606001,1.48293592995313,3.59176731242038,4.27803429072692,425.263798019013,435.826859887276,575.699201561751,495.357961883307,829.755718113729,47868.3410251559,1451.62358574441,4096.73881960642,2984.26218489214,152777.331483247,-622.380135411822
100,0.215,0.825,377.709824077126,500,840.1141,1.84353165717593,1.16233312634368,1.20348670019088,0.903712018732876,0.975490422950414,631.056229961072,1779.84879909949,929.622394261768,1037.39011298877,881.37189433939,1.05787168537449,0.889566895037346,0.7935014736129,0.69827228173055,0.747016477152677,4.94226523264931,5.01510832850407,4.78970366981973,1.24479103837783,1.21132396881461,443.454722184484,674.98721803528,540.360278199882,514.031269109337,496.503304750709,1817.30012202169,11648.2279955049,5512.45453910814,3130.82833097729,2307.84234481176,-595.262275755971
100,0.215,0.825,377.709824077126,500,840.1141,1.89195186849633,1.45544447404869,1.64689069147289,1.81090648290242,0.611721858766892,819.780094630307,695.358399641065,640.778627576626,570.113285420271,5209.74618930693,1.39103782051758,1.06127916617828,1.067288607136,1.22536200689536,0.385194913390288,6.85442966343201,2.36064670721411,2.63035941869632,2.81813257287088,0.980681392328097,498.83957739375,470.248888283326,449.54769572628,428.319611128567,1241.93079663974,2792.22743531982,1582.19787679841,1462.80261375175,1053.96772065456,113791.222550524,-600.951617484853
100,0.215,0.825,377.709824077126,500,840.1141,1.44604282720417,0.914420357500953,0.72831009068483,1.03902272107069,1.33086259158326,962.99817953936,1500.37994060991,2695.30922529448,922.811687936994,1201.00349969665,0.561778616881609,0.445388779097429,0.536927276812977,0.624611804507538,0.624121496633221,4.09733772199761,1.36501955357703,0.989235597072045,1.51591977348169,2.0797229175235,503.913149539144,692.895897619196,989.084929489067,543.970467159825,648.713218656054,18249.3007455271,33939.0684674514,11921.3105760225,2922.91275029741,9347.82426152687,-568.16431878321
100,0.215,0.825,377.709824077126,500,840.1141,1.54119173109289,0.603907893477328,1.61576449082945,1.21559131076548,0.967891831057874,1531.00450520425,6550.20261453393,610.415780301086,890.954907758698,1322.45079121999,0.581343830417822,0.31477279599185,1.01185494729575,0.715832524189458,0.530553897182046,27.3619269135555,3.02063065834101,2.14791049289298,2.24621383657421,1.44108101496009,414.7889231204,730.310170240681,446.341432324913,559.311170000086,672.388568706768,12138.5769236116,2463448.15653997,1172.62393837112,3354.59540470374,11164.7727957426,-563.282871682322
100,0.215,0.825,377.709824077126,500,840.1141,0.963116913241491,1.6909640175663,1.01275390756058,0.999147060777321,1.07265278229673,2781.52871110062,616.488378580371,1001.53990296541,1241.13088453242,1037.28720590586,0.594059792283027,1.19373021697361,0.613260313606348,0.569246949528543,0.857952732339162,4.25977073947554,4.68020863521591,1.80643741514216,1.9412551888319,1.53995399695932,698.718284479401,448.169279179368,557.122468427714,575.645911024352,606.296062981095,17351.0042043781,1374.66123330625,2580.52639168014,6437.77369348398,2705.98306888798,-597.424857892101
100,0.215,0.825,377.709824077126,500,840.1141,0.997231305214533,1.55490344179039,0.829958349165042,1.066475095622,1.0956322603341,1689.3364128738,533.298063621037,801.723990267599,1577.90335019522,1129.5236174483,0.618291990495652,0.966171970428567,0.602444979293217,0.588121109376942,0.669736349980005,3.15926018017032,3.88646556283057,1.1627493197185,2.18052705648421,2.63836692993778,609.370902113114,396.53418530722,443.445636326747,664.566642021746,559.273936375839,16380.5677521889,1241.01649596484,1854.31146010946,15116.3260371784,5078.20017321871,-634.507822473188
