"n","p","q","tau","B","shapes.1","shapes.2","shapes.3","shapes.4","shapes.5","scales.1","scales.2","scales.3","scales.4","scales.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5"
90,0.215,0.5,173.156069232135,1000,2.31148214956466,1.68505560342294,0.77726311396864,0.8159732380403,0.935119336587263,494.846801988183,521.480967750032,1233.78568145974,2126.87171589621,1209.19159372242,0.926194173098136,0.672570403458325,0.465104842949677,0.48731018114353,0.563467475370831,10.9362773957944,9.71144233492151,1.49186091580174,1.23444007607923,3.08504911136825,208.50574179339,208.163147813449,423.127809227203,688.025606575092,396.266986440455,2157.79312962712,3433.90167381223,11337.6945582837,24511.019318709,14897.6255292528
90,0.215,0.5,173.156069232135,1000,1.34503796343283,0.911987033033947,1.5473855955847,1.19834735098899,1.84185867101548,1010.87353693293,1561.48480771732,636.972456843721,444.946471585332,818.126373399253,0.843116510348557,0.632525007073061,0.972710789744077,0.859515916836733,0.869061949548871,1.76993509667696,3.9740992261565,22.828228661622,1.69735088192238,5.9907287836529,495.781124687801,306.84105253231,189.226372276965,285.774640228789,190.017625451365,4166.72515153474,8701.01272747548,2718.52233152212,955.374124383299,2479.99924015289
90,0.215,0.5,173.156069232135,1000,1.10819666684489,0.761804539863297,2.49360102268063,1.6384241167587,1.10850388388315,2877.47279462768,3319.67180609547,355.374950664138,483.262322344738,810.175975253602,0.50810572515255,0.470417243596933,1.43345799111431,1.24808301715862,0.680577315412636,4.09892001233542,3.16156133326016,11.4720223832552,2.24950750717565,2.40100929952298,397.234045301633,769.043652308912,203.468042632361,315.925724397145,346.023992021047,17493.7268885955,117333.84446391,894.400251401354,1037.50392770666,7074.55222341042
90,0.215,0.5,173.156069232135,1000,0.767638003018825,1.98169124480417,1.93286047873942,1.39432004867909,0.989676705621077,2293.90520015744,601.562305291853,409.118283056127,513.356864965897,1192.8698954582,0.470142313580864,1.07708363182644,1.12851012848026,1.04843382431359,0.502469653838196,1.20827518585839,17.8548550897229,6.52985888718903,1.95674180461739,2.464543289606,750.236333362633,199.929301236664,231.463301611645,303.57915680404,354.621925334694,37985.7911877455,2118.10307563464,1262.43381908538,1105.06804788373,17165.4059271946
90,0.215,0.5,173.156069232135,1000,1.7181173028146,0.876912381266396,1.19387591064417,0.924864584699936,1.23987634413406,512.908590763906,2156.06577234003,780.672273466843,1458.93074406347,678.947676654222,0.944273516184442,0.572958427744083,0.700481823959177,0.375059840031015,0.942795083319196,3.26004332690973,5.12628442292195,2.52880151770451,1.88209545676164,1.88758699308859,291.188293007317,248.626224195492,343.713256749691,442.414925678357,363.387974397456,1949.65383034364,27162.5195403307,7015.55166132421,237925.897405451,2008.48162923619
90,0.215,0.5,173.156069232135,1000,2.89210397937405,1.04858907820374,0.928724096068639,0.926881922461199,0.734070313979928,556.871687499974,1043.30908722347,1813.07560251985,738.419706783217,2008.09961868754,0.795326021969819,0.566650623871062,0.517699734733239,0.5622451062632,0.414647306441313,8.60198907417686,1.73300467078827,4.59426828404808,1.71121406666708,1.18703723986852,209.440132189923,439.88481075212,398.163026255496,331.07404336039,626.026342706118,1347.08416263725,13618.915661842,33352.8068298749,4532.82790339518,46544.2756672167
90,0.215,0.5,173.156069232135,1000,3.46597545610102,1.22587791020204,1.00366084571904,1.12752058298655,1.00375206455452,309.900964037161,800.992291234419,1602.0947656939,956.030668777769,1588.47325048734,1.6005360374592,0.753316132057856,0.472658701136392,0.799503926701467,0.622748208302301,7.40596480181745,2.48990416290716,2.66581140373024,1.81457233549162,6.54496202278898,225.778501035663,358.686403181954,435.323776468,469.21763057516,248.078133598418,708.662026356013,3665.36157942468,85364.3691936507,4429.67502343756,12441.1634906672
90,0.215,0.5,173.156069232135,1000,1.87695340875287,2.36886937501936,1.86547521618618,1.10400597781495,1.54110482830285,605.807704729432,316.944509504736,463.10082331618,1829.89516365847,551.052097508608,0.918803652877074,1.32119086135151,1.10905400777824,0.642440071967665,0.841676969161463,5.63549668224125,4.36283603203292,3.15788581448804,3.49999955583064,2.76108142183414,273.977368434338,235.933779982878,278.627218007513,478.571195301816,312.042974995424,2942.00664528049,629.264532754469,1475.08899191229,8606.37562325482,3052.32144147787
90,0.215,0.5,173.156069232135,1000,1.06866368608951,2.90656022069099,0.991854293744972,0.637328440555804,1.6271799665069,1603.711530454,331.412009715422,1456.13659530619,2994.85293920198,591.712892292555,0.639607482667364,0.856235973845975,0.683589075546284,0.41643950907235,0.959488916867102,4.64832293359895,5.67098668580523,1.65263775451082,2.0039601380058,4.97049651012192,266.948884149963,241.800647490329,558.546299240721,478.009187877199,292.790291787019,21340.6008956275,1170.87740489614,10022.3065219308,48678.7379762067,2989.24971411075
90,0.215,0.5,173.156069232135,1000,5.7598766842117,0.891228408323147,0.865813753040314,1.97473550628723,1.24548869548299,2926.16719269452,672.405701612262,1505.2447694799,412.645394910284,798.606301955636,5.72842386940434,0.66115794395356,0.433506604818284,0.910237552237581,1.01318624914642,5.76007510396991,1.14717223259167,1.82956017923623,6.35797290188722,1.81322688632519,2919.81071448595,388.386602976578,397.606012157069,235.936598867426,412.383722055974,2926.20877998628,1968.84237063715,26916.8827894502,2565.36525248024,1995.84311281589
90,0.215,0.6,219.279646510313,1000,0.934256337716685,0.93905879226242,1.09321926995503,0.907320340703655,0.928293760899392,1893.09520826075,1026.21054032775,942.686383995171,1057.10619670877,3270.43406826516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,0.215,0.6,219.279646510313,1000,4.99576964682334,1.09260769645023,0.88301244358001,0.887055124924537,2.2739212450958,2611.31807911704,589.648649675601,1137.29959681305,1651.18649555934,467.952762041258,2.79383744436761,0.710096240817864,0.488897756692896,0.468007573458768,0.599308643553037,5.03197717420054,3.1516128326875,1.77264034122831,2.12662037022278,5.14522843223852,344.65593701459,303.339013651785,435.035476374708,526.953189126867,292.973024690911,2618.80855901047,1698.58315937346,13109.6835123906,32346.4275923988,4787.90589155493
90,0.215,0.6,219.279646510313,1000,2.69917425063385,0.709266470285768,0.775638629390825,0.968972307625743,1.08618923343234,367.868414921129,3588.3399303423,1458.03670125623,1030.20185983628,1022.27715219826,1.09571235119334,0.41108830533641,0.441293699050778,0.61846299761478,0.777660943466132,13.7340514296485,1.66289428590697,1.33159870849292,1.51443255224634,12.9626095022571,249.7037261364,708.761043796076,566.767355863593,479.761835717611,314.25035957968,980.514402998034,147860.387147603,21640.3250137203,8574.58568389574,5765.49062696196
90,0.215,0.6,219.279646510313,1000,0.653179365144035,1.25328320900618,1.06506621875019,1.33962817077083,1.62612171812043,47899.8272615417,495.233204374478,980.376821558137,864.293356327287,523.099255264549,0.415585613622221,0.763445578620578,0.652428115428067,0.993784163874346,1.13068627913282,2.16694836992025,2.05612274988118,1.85700486444086,4.67292199078115,2.53964246275531,2118.52136624097,317.077805923981,462.731042546614,424.731743518937,333.324628966099,127993.196851039,1937.769399091,7472.34609424435,2908.77944977384,1280.11066560853
90,0.215,0.6,219.279646510313,1000,1.70721763563875,1.25319037192156,0.923086684191356,1.07022742376526,1.35884846889743,884.149656873555,737.217951649884,1362.81114891628,1262.93381274052,573.692506484041,1.07545038784933,0.754783128593464,0.617800708446603,0.688840369916755,0.91256947774825,5.94105153550281,2.61291278186053,1.83907273727367,2.21513263628737,1.92226066416633,371.439460698589,372.874183121862,519.608959660356,505.672106993048,361.929167421664,2526.18151265438,3175.2543143109,14417.5514978931,8774.57377707261,1338.54322854912
90,0.215,0.6,219.279646510313,1000,0.831322363746364,1.08741774236393,1.10933797112392,3.01096066227093,1.67005033150806,1506.90820376173,2365.99646218341,715.902017259416,361.649486547417,502.548067045256,0.441929507973446,0.394122008173428,0.636707381090051,1.80218193446608,1.16366799954781,1.49405330558193,3.40147366333299,1.82518708611314,7.49556582461144,4.10462706921768,505.798410626522,545.110393767103,390.428284504544,274.475939621692,290.89609429096,41199.7069519459,32914.3861714006,2877.64800574211,1078.19553485413,1085.22959243143
90,0.215,0.6,219.279646510313,1000,0.793477909603303,0.937506666224813,1.5746351571049,1.72241757483055,1.07168103235732,3004.55380689111,762.72436801074,790.257536045355,774.211069603638,1249.03292412087,0.511824254253876,0.621752644234326,0.902416774371801,0.862703334926693,0.632855526833255,2.15463859018026,1.72208013165913,5.71164242560548,5.95008999455244,4.9728694551583,591.162093682632,402.038297337483,329.208588045715,336.061987301819,358.169778876627,38406.1328432758,3136.18521439513,3340.84965948909,3504.89758819896,13296.6719838763
90,0.215,0.6,219.279646510313,1000,1.28352615163418,2.84124263890401,1.32210688675239,0.939208062129516,1.51821714477827,1239.16430260867,399.166642490087,556.313841661774,1292.54886225509,733.12998065111,0.440575944123938,1.88046929555011,0.828187053006426,0.394718542868115,0.469504825944789,3.25183496512057,63.19597931963,2.03040039482732,1.86516067849886,2.78150993960862,407.822131552837,277.823711559781,343.987481797948,491.408574235462,390.879561420535,365060.867253355,1247.46791367135,1991.03299093215,162883.673965673,57054.6824752815
90,0.215,0.6,219.279646510313,1000,1.81625892716919,1.14021144058278,0.820075815713162,0.936497738364741,1.0006511633036,562.777323863069,2101.51535581231,1194.86341948549,1547.12281103274,1606.64561095734,1.18376247309733,0.503792467626142,0.530102221242615,0.516478023047605,0.345253367809975,6.96420094644186,4.58787084808676,1.79791994905213,4.12380316162521,3.9294496212993,309.51751392578,441.865960684413,423.539791482911,424.488062936343,323.771120502114,1434.67266891367,20645.8089509511,7291.06278332141,21867.6148569817,342352.661607838
90,0.215,0.6,219.279646510313,1000,0.80335314848543,0.819725491266875,1.13562682763658,1.12596865403984,1.17797929103839,2242.16714086003,3672.69624065754,549.815793940726,836.299634801343,1139.41204872084,0.42797062929616,0.458699719141951,0.825308681849041,0.842070166137169,0.853777965797303,4.49914434434826,1.78390475517504,1.73463439236567,2.12355992783493,16.4580445993761,412.778243075805,833.033720637908,339.380303906661,431.76817392587,257.831133324658,231091.505645013,110981.24207031,1272.65692128275,2840.63954569304,6024.06466528496
90,0.215,0.7125,284.487546136996,1000,1.06472144795588,0.984030127929792,1.37805201311931,1.03182863015176,1.18086174581903,2666.11051120719,1657.51780871322,519.148490444158,1447.97281319504,597.445554488426,0.670961919373085,0.638350013908459,0.906740128067943,0.708760262716371,0.883099401976268,4.21681809044154,2.96341543599931,2.35237931049318,1.62200687291366,1.55553127350904,499.363136274697,445.915125376159,360.300313131485,637.359804892856,386.895292618086,16172.12991402,10918.0329420941,1162.91560776573,8242.88366101436,1244.32015510377
90,0.215,0.7125,284.487546136996,1000,1.73466980770668,1.26289799982297,6.04101378277082,1.43737015147874,0.932994056216515,576.182623004369,479.302966892996,5146.18986308453,643.37480647545,1847.09087226416,0.888786799234762,0.938890740531992,6.03927739293859,0.887980488717784,0.481962327894975,3.76793546779007,1.83602018693649,6.04104935564082,4.13699515853407,1.48926255469793,368.042122448045,342.772129258708,5145.60428826156,369.603389650141,773.866402021654,1886.66771985293,847.071779521888,5146.20078484864,2194.62538648961,49277.1374560506
90,0.215,0.7125,284.487546136996,1000,1.27352048521937,0.870811936636039,0.656498277327555,0.989498293571067,0.820268450880889,1942.43208375031,1170.98827996173,1989.39834069709,680.938238088631,1203.90520173812,0.392797177597344,0.564120303353642,0.41987891671332,0.563804101313184,0.408918434626066,10.9657223292115,3.55153434977457,1.26906443964787,1.89382296432732,1.62816116236207,317.030747307462,430.731189382643,554.691413850069,386.375176690574,505.023546926872,38377.4004443585,6264.41860484423,16940.4338592539,3360.17560220489,46772.2947929905
90,0.215,0.7125,284.487546136996,1000,1.00147324155515,0.861193312387446,0.9267390376013,2.74018764099606,1.41863627828402,1092.6203263295,2264.98585626375,862.276463738468,452.047331704992,593.479144575806,0.788929047637795,0.457879537331884,0.6267549853695,0.925333001728653,0.757815995937456,1.40123953585138,4.1778130817092,1.3965961432315,7.59744824138841,3.06611706623164,567.080604753358,448.517534355937,448.654595738238,319.934050840159,367.695850062324,3047.61829652361,119050.769329393,3678.40892483618,1782.01727739226,1968.41901665594
90,0.215,0.7125,284.487546136996,1000,1.03010194677214,1.4287405048069,1.48633588000752,1.69034040927393,0.756184074495068,3926.5360480454,683.485296820529,576.184172594517,528.9749523669,3711.674202913,0.492600373764086,1.08433798501406,0.857678075413764,1.20621318784722,0.559596369080548,4.11363320080187,3.34217206910783,5.27706733037301,9.20225255674179,1.26577006726579,358.748445991588,434.172364142513,342.584445432846,346.703559911794,1074.61764615965,35313.9866285598,1831.58433075835,1633.74496500715,1106.28168261637,29811.138875198
90,0.215,0.7125,284.487546136996,1000,1.84306378650416,1.69394993112227,0.947040945821053,0.716937208408407,1.41359471586947,903.661267021448,458.711350254886,2081.97709066283,3144.49657385436,580.705097880046,1.04342338849705,1.23140576043499,0.521265732002069,0.323466691573684,0.890393776309871,6.15781259545371,2.69039322233112,2.04763494587275,3.53156105062322,2.6709454159975,414.277118698515,338.538518808627,681.934130188508,469.300240179429,376.935003687667,3437.34502276861,749.148102105879,42432.7145932888,1014660.09048015,1515.93610390174
90,0.215,0.7125,284.487546136996,1000,2.38217306550087,0.956125556433123,1.78444842543603,1.36470639443253,1.51074009131834,659.227025478101,959.435445918648,575.397408723164,846.83444748036,824.883996679758,1.73553836739232,0.509058372967128,0.991640113655584,0.801788565688703,0.869366511223678,7.13381723544517,1.81803031195501,5.39354592898913,3.51948678084794,3.70975155616422,394.202222330521,463.311272849619,352.834767373671,400.574804888583,427.653836671716,1763.7854278814,6611.87146351218,1799.96380464052,3402.54689732379,4191.84156471153
90,0.215,0.7125,284.487546136996,1000,1.69277174491219,1.09598274283722,0.67689407282283,1.23537370685619,1.17027894658118,547.461768838451,601.183548732537,3684.39530471593,772.456117646289,857.013082449009,0.972937457441734,0.768578421244318,0.401572874062741,0.884400587570383,0.578892681026428,12.6320659541415,1.50681877520711,1.06633627250184,1.75615768433706,3.36844167619968,325.097283361034,371.631476222645,1051.90257222926,427.294461701842,400.125093332761,2040.37649474526,1459.95136449008,157030.20693987,2307.56971149694,8522.50063992663
90,0.215,0.7125,284.487546136996,1000,2.14322514428061,1.4125174818826,0.983115818470146,1.1642980431595,2.02231614473492,531.356317248919,706.758450568547,910.907859202837,886.780001131697,534.257131787896,1.45324757927053,0.877744878389,0.514640283562394,0.815673230111547,1.39530618808389,4.6603959345619,2.4065025881249,1.81725351030093,1.65072364517286,4.06400380343578,372.682620793592,442.646816049469,449.538977511734,491.202464707807,360.253459034018,1267.51130024341,3756.95826254724,12503.2092359314,2703.40918150774,1086.71005405861
90,0.215,0.7125,284.487546136996,1000,0.883990110116777,1.93596378522913,1.04895311074067,0.854231457094811,2.72460279871167,1395.82768958535,486.778342384566,945.313976766261,1203.34945997259,853.730926126941,0.647298299381394,1.06453570358698,0.638454918916506,0.595461214729843,0.65050670248069,1.61473675586444,3.0490947671136,2.16808696114138,2.23233981052389,7.03168479596513,562.376204458175,355.127312648532,476.282403766071,467.124763313178,441.473202599368,6905.37237192374,1022.83827141257,4790.44641482193,4797.5199854957,2278.43874698012
90,0.215,0.9,477.929441292003,1000,1.65934943193786,0.841567684750207,2.30087540445895,1.06067435888794,0.829039941973967,673.63459160912,830.803623932789,665.587969927701,1387.81218284998,1703.26209321029,1.03791509562043,0.638617613712469,1.73328459553692,0.714705068087801,0.417236744227975,2.79198364630667,1.11192217228287,3.31144759126932,1.53662943490521,1.76977631041269,471.609570454306,487.04944076737,490.337668699709,687.640118685725,646.363318664722,1513.24064433374,2005.67963924823,1130.94870087163,7587.44749785126,50917.9059354512
90,0.215,0.9,477.929441292003,1000,0.974580446666419,1.16206638446831,1.00981482370548,1.13651057961991,1.30836533144674,1324.01705659344,822.533844712204,1395.20817105169,1610.98601570913,907.290796822374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,0.215,0.9,477.929441292003,1000,0.760072890792664,0.965598033818409,1.01479194907534,1.38875372001837,1.56437476644468,10470.4672099203,942.17871368181,938.644053483552,1454.73662997405,696.328697096876,0.370730491972261,0.645069950008159,0.741981775644995,0.772736460720989,0.972009227268595,2.88483066389649,1.58400284744296,1.46067967523469,3.96942149141369,2.83209758358636,1180.61098035749,591.515993731635,565.457206470078,729.082441462288,507.866895170067,1248162.20036912,3212.0030970445,2568.25633002292,20969.9127805508,1319.95053687728
90,0.215,0.9,477.929441292003,1000,0.93277849321893,1.17305552929647,1.37081848187283,0.947438337682354,1.35850209701223,2106.92877561539,863.950857239936,774.994388870992,1326.15367166287,1200.02902239693,0.346362784978829,0.572574283261979,1.02916011669353,0.604286533678564,0.490236201073643,1.79225450434003,1.70974391568231,1.93491051862998,1.29440518425981,3.21237419065718,766.662441728373,542.690035021162,532.89193130204,690.280245139705,633.763334131872,612523.166431419,3920.94643148869,1519.69069445013,7407.99116477873,27987.2863349344
90,0.215,0.9,477.929441292003,1000,1.19890031294059,1.3869751157603,1.13898981886169,1.13295300119293,1.21903814520769,1215.96372797526,704.477011848533,737.781857007964,1155.38931462443,846.173013631955,0.797955770661558,1.07253402999527,0.740484443475785,0.776455568837881,0.815601036884294,2.02252934273754,1.99466577860355,2.75644915106538,4.49562139205619,2.1770093464283,630.430096620714,468.465067296905,474.903107762857,582.801890090355,535.006499988068,5745.85430528142,1522.68351652131,2320.92785075774,6940.79198122905,2650.67799094144
90,0.215,0.9,477.929441292003,1000,1.03150693430699,1.41992148421022,1.51451393797646,1.26581839094744,0.953293190725341,741.806107761666,678.980842898515,737.09521529521,2310.8450450227,1345.3023756286,0.747739929407653,0.937213037905538,1.09805576413609,0.760411169509243,0.656336810748801,1.40324971869681,2.19332235865594,2.48113972895449,5.34543760311871,1.60059934744787,473.933608200693,456.115204506999,498.642381762076,786.616744682383,650.556178607726,1707.77122856047,1447.89645678228,1467.45946223067,10917.1004189081,5966.07374126356
90,0.215,0.9,477.929441292003,1000,5.58138305658583,1.37267588443335,0.854561520317176,1.21292575184081,1.41425331473857,7722.6434582588,722.431898024707,834.236159805472,876.129567815375,818.668860189364,5.58109406192979,1.03665487052255,0.617591461612394,0.835224876411029,0.835543577050783,5.58143135558926,1.89365430018102,1.12139809213781,1.76128799820473,2.4029370630741,7722.52381100654,509.170702079307,505.495732186021,562.108726165528,544.753522843892,7722.66393163199,1372.15576960821,1813.44581383152,2009.35179578233,2372.93669919832
90,0.215,0.9,477.929441292003,1000,1.74432259578378,1.33174267079409,1.2488413152988,1.18736185910501,1.15593744995317,953.319201745307,729.523477824166,539.506371957889,1782.51050767603,840.508513206191,1.16115297348754,0.980389458137587,0.975104526585244,0.788154607079815,0.890456874969933,2.64414829573585,1.76618696821346,1.62566848831061,5.61621784268556,1.6627240071516,561.995990804586,492.133782080303,380.69721825622,635.394605735671,509.065871787347,3901.58459733712,1390.19138521654,884.835551080872,10763.1381042854,2043.11927732095
90,0.215,0.9,477.929441292003,1000,1.72900637200616,0.916992538725221,1.26416347219137,0.941156550907682,2.3543946909173,840.859494764542,1892.03449627823,722.445879756264,1026.60672648173,578.34815018877,0.723160375099387,0.335858426456011,0.925570282115876,0.599202312103793,1.11692293381778,5.31508241886923,1.56262202286059,2.02508752074933,1.23532930941429,5.94157247092078,525.655540248192,783.224049980803,505.84151925013,617.199958048748,466.896037172816,4845.78127715238,202571.623717115,1691.94450965244,3971.0623462507,1161.79885619966
90,0.215,0.9,477.929441292003,1000,1.75205313270758,1.2916340156117,0.770025003524002,1.56141446181482,1.12984664623399,782.993093880067,1199.36368221541,962.9258027774,538.28342329471,1883.75184621492,1.00859237979532,0.675247244312504,0.543307135023001,1.04675265821718,0.625071461951365,6.40801372481192,6.24858549181606,1.16065855247615,3.28688759546044,4.36448293359066,488.585573305565,509.810193448192,506.57244437088,412.846664946201,621.949100602716,2598.33059003893,14550.3035085356,2964.94005477409,1023.69781436997,21237.8482286516
90,0.215,1,Inf,1000,0.989124684661506,0.832211182446448,1.42406151329354,1.09555645209513,1.30715952795045,1383.93417821175,2059.56676813203,672.897592338547,1150.96249413165,1087.57530575581,0.681594026586966,0.522736387665214,0.878932807215063,0.704520022523589,0.883577811344644,2.06122702931096,1.55899526248773,2.21854281324313,1.58032566677275,2.44666856160963,721.293560566594,846.162863341938,507.492186122622,679.709856329952,589.298863468451,4405.61803516472,16986.2174340102,1033.07621525258,4112.28721114463,3370.1920110659
90,0.215,1,Inf,1000,2.07359308989366,0.962929930313917,1.10167829585116,1.01453273102143,1.40055529395108,878.328385529538,1247.09317819369,687.119157118835,1514.61313139881,818.364202809311,1.19173835425713,0.604392706653984,0.838978381193815,0.80811206163683,1.0710595618929,4.15841477911065,1.42261048552328,1.43655706971125,1.33305624565958,2.06032783017056,604.37815716991,627.523927239233,478.967119708377,749.670588314285,575.332290393658,2364.96409933155,6082.79370546983,1285.95423112916,6492.26859071471,1646.89736571066
90,0.215,1,Inf,1000,1.02108859548145,1.16306529828333,2.2942451196356,1.11487193012767,1.24344863208435,1246.64482112068,813.873200611067,957.363922622671,615.104047098535,566.770445511193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,0.215,1,Inf,1000,1.95290498502052,0.783166613751465,1.25499989538317,1.85084004970173,0.872390132352299,1148.91086197838,1326.36819989313,674.750025842372,1037.71825709354,1041.45827711323,0.847439859844138,0.558770576483464,0.8457651650196,0.759036574354469,0.502105869357656,111.790333151806,1.10096914263173,1.70033092330571,137.907862928938,1.48152636434511,717.237144396963,714.638685356223,488.810209290164,704.217302621561,617.848513859836,13042.7872282199,7165.41521537915,1215.80625779772,22985.776994216,6224.24398675623
90,0.215,1,Inf,1000,1.43890743356407,1.21284172762477,1.07825196407348,1.61429251183275,1.52076901039158,1312.65695423036,566.852735711342,887.707444052216,636.073515847009,657.684927969024,0.519783044183749,0.58666482719374,0.422443535379389,1.17693635513898,0.572828511854146,7.32223497483512,1.76062229736266,2.25285726933281,2.56997128512469,2.81698945839884,647.469149632813,412.527125514301,475.996943084869,433.011368683134,416.724982029511,42236.0549691471,2013.9275960189,27113.6537503565,1467.3578149557,5398.9035769197
