n,p,q,tau,B,mle.shape.1,mle.scale.1,mle.shape.2,mle.scale.2,mle.shape.3,mle.scale.3,mle.shape.4,mle.scale.4,mle.shape.5,mle.scale.5,coverages.shape.1,coverages.scale.1,coverages.shape.2,coverages.scale.2,coverages.shape.3,coverages.scale.3,coverages.shape.4,coverages.scale.4,coverages.shape.5,coverages.scale.5,lowers.shape.1,lowers.scale.1,lowers.shape.2,lowers.scale.2,lowers.shape.3,lowers.scale.3,lowers.shape.4,lowers.scale.4,lowers.shape.5,lowers.scale.5,uppers.shape.1,uppers.scale.1,uppers.shape.2,uppers.scale.2,uppers.shape.3,uppers.scale.3,uppers.shape.4,uppers.scale.4,uppers.shape.5,uppers.scale.5,convergence,bias.shape.1,bias.scale.1,bias.shape.2,bias.scale.2,bias.shape.3,bias.scale.3,bias.shape.4,bias.scale.4,bias.shape.5,bias.scale.5,var.shape.1,var.scale.1,var.shape.2,var.scale.2,var.shape.3,var.scale.3,var.shape.4,var.scale.4,var.shape.5,var.scale.5,mse.shape.1,mse.scale.1,mse.shape.2,mse.scale.2,mse.shape.3,mse.scale.3,mse.shape.4,mse.scale.4,mse.shape.5,mse.scale.5,loglik
100,0.0,1.0,inf,1000,1.36603095981357,963.079851100489,1.49946406375469,593.457570956898,1.30336284275252,783.384146299401,1.27827432214536,695.467309199219,1.31594039504106,1188.50578517281,True,True,True,False,True,True,True,True,True,True,0.941213936635367,292.037670974962,0.894383049390686,375.192265978216,0.836784776833938,334.975764244275,0.872017695521337,378.169644390027,0.749133772838692,-120.407329479607,1.71735114122492,1542.15458119778,1.98015547459339,799.658720325807,1.70010170545064,1174.3082211187,1.6356985324001,973.684297238207,1.77030527925267,2252.34692281602,0,0.0367570762907415,45.9772231154971,0.0621816526522044,6.02999877898122,0.0349624126013115,28.7307271462315,0.0243820471468115,19.5342759090447,0.0562250173323451,122.546973660073,0.0391639348146781,101603.945910171,0.0766455474692835,11713.7529970337,0.0484562530714827,45801.2520138467,0.0379169242330939,23056.5444400049,0.0677964090526186,366028.443982444,0.0405150174721215,103717.850955584,0.0805121053958429,11750.1138823082,0.049678623366387,46626.7066961979,0.0385114084561632,23438.1323752956,0.0709576616266411,381046.204735686,-788.388929983484
100,0.0,0.25,84.3982322621413,1000,0.620544051738158,8421.20386602784,1.2828715010806,510.50751865877,1.90888528619001,259.893029468615,1.36915221981897,415.960185157581,1.28103996977071,738.922557001815,True,True,True,True,True,False,True,True,True,True,-0.826641061444931,-397903320.719359,0.0898454217663802,-1595.97954811866,0.989544631303052,-127.529246886337,-0.479222236973464,-2423.56832403177,-20.7675400196268,-13869.2025974969,1.66108694189588,371558350.329127,2.23783403682275,2195.92489193967,2.69776520322507,573.715226802212,2.75557350014699,2826.36739736915,20.7436545047437,13284.2048495343,0,0.203327576782301,13180906.4188891,0.119146672942563,210.526830388615,0.0651749408293986,36.8076009372851,0.231066224979733,214.558056033879,1.29299258324018,1031.38127266802,0.402360282679687,3.849313630301e+16,0.299966851817543,934811.578993839,0.189713051791124,31970.4109165802,0.680304022857059,1791914.5134027,112.031403427763,47935580.1291274,0.44370238615985,3.866687259703352e+16,0.314162781490825,979133.125307316,0.193960824703239,33325.2104033387,0.733695623183444,1837949.67281174,113.703233248077,48999327.4587377,-279.090509695497
100,0.75,0.75,311.586721566695,1000,1.4161594434443,599.942892775779,5.1615495429872,4209.85693934532,1.44481714107851,648.335340074268,0.810124343536842,803.020734077506,1.5279767397302,678.883765508986,True,True,False,False,True,True,True,True,True,True,-15.0722299886252,-29805.9139701095,4.23408184833259,3908.72554145052,-17.374826520683,-15912.6625352838,-1.80990738435344,-27408.0247464643,-12.1931889931296,-14561.3732350454,16.1077616602094,26646.6914384733,5.88128455295883,4443.84161625062,16.9293498746232,14553.8648736523,2.98912910483624,23407.5995159534,12.1922989881752,12382.2360444736,0,0.898416833267545,2179.57250305183,0.103892935919233,33.581988808633,1.66749706747571,1327.74789270022,0.220570416639816,2803.2124308734,1.52848140050645,1768.44818472557,63.2064361922983,207194057.607031,0.176401960810819,18616.8118446906,76.5073762673903,60346936.3039757,1.49732963095984,167881888.230414,38.6609228284615,47197702.5381294,64.0135889985968,211944593.90309,0.187195702944737,19744.5618170337,79.2879227374304,62109850.7705456,1.5459809396565,175739888.163017,40.9971782201557,50325111.5201886,-497.923696271561
100,0.75,0.5,175.362296728008,1000,2.84654686985984,506.231392495184,0.924922497002907,2709.81480693584,1.11054699890325,491.868693641731,0.942596691792544,887.06573095733,0.923830329604522,10542.5859321933,True,True,True,True,True,True,True,True,True,True,-306.930833438402,-49350.7645138769,-5.06795781894732,-455652.411188114,-4.82091180966299,-2002.95975461979,-3.98267462240454,-6208.14733383678,-20.2616559429272,-429054.015839862,292.307095815341,47577.8045646934,4.02426579741827,440481.439326092,6.27970302228931,2259.86048712801,4.25055872052972,5421.32710278762,18.4981839811586,429258.502484226,0,10.1583709019759,1392.7023332327,1.44676725393798,10295.3057376261,0.381209302768102,363.432199373432,0.808664599397517,1280.4897238942,1.80558460964318,10440.359302912,23345.7539508154,610819534.596731,5.37464187529567,52210166736.5016,8.01130714551488,1181417.37451718,4.4070721767941,8792846.50069573,97.672716004712,47896106211.5292,23448.9464501975,612759154.385722,7.4677773623629,52316160056.7328,8.15662767803182,1313500.33805859,5.06101061111284,10432500.4336944,100.932851787292,48005107313.9031,-331.851962412279
100,0.75,1.0,inf,1000,0.997173262789155,885.133171425495,1.43697005001927,467.04746140058,4.56993369660699,10389.7423433501,1.37919411722245,699.186380235808,12.9134576322407,15285.449093724,True,True,True,True,False,False,True,True,False,False,-0.763885871657557,-13753.6785814539,-66.1162837974447,-107.182619701361,4.31765850761015,9813.57320913629,-70.1549706819428,-16966.4728223783,12.9134576310522,15285.4490932326,2.39166129852627,14041.529878924,66.7285594224217,975.507491559586,4.81994709235712,10978.9603325495,70.2091370192405,17033.6462252138,12.9134576334743,15285.4490942344,0,0.183203028831361,741.198113448414,1.13087228488639,32.907232400848,0.0011410887106276,-6.51707133585788,1.35188133530171,665.564223953265,-2.25827e-11,-9.4973183e-09,0.647379090186008,50228381.7012936,1147.35738691032,76210.9991155403,0.0164027222670582,88297.7719923055,1280.91836765168,75157130.4717583,0.0,6.52e-14,0.680942439958993,50777756.3446731,1148.63625903504,77293.8850598237,0.0164040243505037,88340.2442111022,1282.74595079641,75600106.2079648,0.0,6.53e-14,-665.086960166185
100,0.75,0.25,84.3982322621413,1000,3.31259868534055,195.805806444938,0.562545650404084,4211.6700281426,2.07616526536936,302.97376645876,1.80229014223907,459.496691933427,1.74967969482152,695.060660000164,True,True,True,True,True,True,True,True,True,True,-20321.7622031771,-1851848.5703083,-1.6569112369414,-192573284.362848,-6566.6793466152,-3480817.22968253,-16689.8391067763,-3031370.91752995,-18525.5810732532,-4665021.52837483,18637.6163324277,1718928.99683271,2.13652713041053,170971144.391305,6050.64831851882,3298851.51039976,15410.1290287545,2813973.71354987,17189.3240157903,4329960.26196367,0,845.377870633704,66655.9849642117,0.315061039067202,10805679.9860488,260.086957943706,91285.2019934295,641.636834790219,109158.542886528,669.863962586758,168242.593650163,98680957.7741795,828962548872.374,0.935568044801609,8592594199841516.0,10350088.8513501,2988314235575.14,66991317.257033,2221414272252.29,82929360.3389199,5260292475067.3,99395621.5183366,833405569203.923,1.03483150313971,8709356919802412.0,10417734.0770425,2996647223678.12,67403015.0847926,2233329859737.4,83378078.0672924,5288598045385.43,-183.708907280432
200,0.25,0.75,311.586721566695,1000,0.953417504023958,1588.65455726643,1.57491579406315,757.341687279914,0.993456416255895,1462.32190602466,1.1678481953953,843.104500551911,1.52649380449898,628.815122791915,True,True,True,True,True,True,True,True,True,True,0.0557187768836561,-16378.302340762,-0.352052622560331,-1117.8432396621,-0.887507095252108,-80310.7652139258,0.57214230633348,-332.360954042206,0.956939130420431,252.184386939818,1.65561932005508,18206.189188515,3.02605961568869,2274.30697584009,2.17549833590305,77491.7705383996,1.68322742545936,1790.51216263976,2.04589518961367,932.436748987133,0,0.0979238113346312,674.617913087203,0.237832928388727,179.10966156688,0.349733531099018,2871.9351625352,0.0401392565716855,114.089077481044,0.024879012995034,36.498068245567,0.166416079518855,77762838.4851711,0.741920659835007,748099.67632101,0.609964905684005,1618964292.65113,0.0802608910680825,292993.097765914,0.0770956769842944,30084.9595409271,0.176005152345156,78217947.8138292,0.798485161660965,780179.947187613,0.732278448458992,1627212304.22894,0.0818720509862101,306009.415366389,0.0777146422719014,31417.0685265852,-1113.74794737978
200,0.25,0.5,175.362296728008,1000,0.839719476836641,3090.0649851186,1.21990870008957,912.966035480197,0.859776010788659,1581.05949502175,1.08150162894214,1037.58213340979,2.26739207328851,514.103770527497,True,True,True,True,True,True,True,True,True,True,-0.728529546171621,-282573.303101677,0.563463702588234,-673.100716150468,0.426589191751759,-9291.1361502623,-2.49218432476701,-915.300258555224,0.199490032369879,-1175.90304414871,1.98259568350976,265024.692792755,1.78875022028299,2157.27845701328,1.2269808147396,10696.6599549582,4.28978668147504,2629.7981869625,4.04205664903941,1878.32825529726,0,0.212680560483526,11864.5037847403,0.0438475605262817,170.889047013943,0.0329952954929998,878.330450748782,0.182696045115185,180.337501431882,0.146875634010443,162.90332526174,0.47786857504808,19495438811.4697,0.0976078225357032,520833.073525512,0.041649940378856,25974017.9304205,2.99034414681527,817082.510281548,0.959957764344474,606475.361097391,0.523101595855667,19636205261.5278,0.0995304310998091,550036.139914846,0.0427386299035264,26745482.3111331,3.023721991716,849604.124704243,0.981530216210443,633012.854478723,-702.381129064435
200,0.25,1.0,inf,1000,1.48861136833341,854.528414238755,0.889687078581412,1192.5493295385,1.39822613482892,678.580873485088,1.35492289938374,820.35061574202,1.12956206528074,1292.74318679177,True,True,True,True,True,True,True,True,True,True,1.05777174679304,385.053932243392,0.569573227333337,-145.081389639997,0.978226614498459,453.663382313019,0.927590710837903,434.981253018113,0.830651456890359,122.222108593233,1.89049647525192,1230.90342319201,1.16599585730324,2250.61590235527,1.74874428812562,875.113526499609,1.73315829039915,1149.80066994746,1.4091537871307,2210.15871231979,0,0.0144729595909952,46.5202862552855,0.0219031647820342,139.655601691346,0.0347702105751397,14.2118374322758,0.0244286845864931,27.9350422303512,0.009763217149819,126.545211855709,0.0450829408336831,46515.2649903687,0.0231269063508054,373141.19563584,0.0385988641015339,11547.8658039344,0.0421903641542734,33220.1811763896,0.0217580284439313,283428.769199526,0.0452924073930057,48679.4020236424,0.0236066549782744,392644.882719611,0.0398078316449734,11749.8421271358,0.0427871247848997,34000.5477608011,0.0218533488530459,299442.459843132,-1474.56897986995
200,0.25,0.25,84.3982322621413,1000,4.53835293057747,161.178568551398,1.43500943653138,630.706410903331,0.908639572511437,882.767738215483,0.769477000971666,6064.34635059796,1.15901487703174,1439.10555487678,True,True,True,True,True,True,True,True,True,True,-39.5956956105619,-1154.58947009762,-1.49710847366987,-2303.35606880837,0.160423277026393,-1424.54549694578,-2.21201492648194,-33729428.3587507,-10.5760650910521,-189024.722044017,33.8291453355009,1160.29288079078,3.72574910412192,2966.8584044155,1.53841187655373,2802.4606748076,2.72670622853818,31847772.6663319,11.0741138820362,176636.282423859,0,7.41363397716472,158.506514664808,0.320797381478534,299.002142563436,0.0573485672420316,198.723255562929,0.502420396048618,947353.524868474,0.92776229973401,7556.32697459381,350.505908827723,348391.188610272,1.77347749309565,1805784.38611056,0.12345269182816,1161649.41679889,1.58576317082538,279585772327344.0,30.4741988118314,8692938571.84519,405.467877575094,373515.503801457,1.87638845305913,1895186.66736809,0.126741549992874,1201140.34910042,1.83818942519103,280483251028425.0,31.3349416966391,8750036649.19217,-392.008624481328
200,0.5,0.75,311.586721566695,1000,1.16992281962629,1135.0918838357,1.14238209381448,628.284868107225,1.6059186817874,624.06500572496,0.834174729230986,1477.43742005109,1.9980018430212,660.252851951435,True,True,True,True,True,True,True,True,True,True,-28.9014853701373,-319219.178382603,0.868066825414605,-6.40666514286511,-0.440099222267815,-275.424352438027,-0.418116331231459,-180930457.750098,-12304.828324949,-4213585.61395132,29.5672992803359,309834.043081922,1.43126272795447,1139.90857813629,3.47650729366435,1366.36531002625,1.8956232199759,158448005.099983,11900.3695264144,4074515.19384231,0,0.837036497674891,5827.56383151072,-0.0072356652731702,61.5202015165429,0.0882685050012491,78.5457330958683,0.0954075799430278,11242703.7662878,204.226616667587,70195.4889852507,222.258023522677,25726700840.1793,0.0206218815431553,85431.3855497727,0.997307761799244,175244.480558575,0.348047289437301,7488207519340666.0,38091369.6293942,4466006638901.66,222.958653621117,25760661340.3896,0.0206742363951007,89216.1207444087,1.0050990907744,181413.912746142,0.357149895747887,7614605907317168.0,38133078.1403497,4470934045575.54,-1057.2690969965
200,0.5,0.5,175.362296728008,1000,0.870355074198382,2062.7166229655,2.01142198438761,606.33285623348,1.82250689668986,477.665010492197,1.2220574824396,735.443318302901,1.33077853732269,820.918568720889,True,True,True,True,True,True,True,True,True,True,-0.891278043362549,-5777.36381351013,-17.110069662671,-3956.97719844704,-1.8640282983304,-217.128725740097,-1.15226300223079,-8132.76330353397,-3.90788042312765,-848.387462717999,2.18499737711757,7834.26710425962,18.7108375200223,4453.44441831949,4.51780688947503,1048.42851821015,3.1623410203346,9026.83540541141,5.5722878290199,2099.14804190957,0,0.223420211190643,1034.23528389058,1.2113553188607,358.075388260641,0.49588126977488,62.011354342266,0.216875003939335,288.372650141819,0.498712228931402,195.553515610074,0.615261508288093,12045633.4679581,83.4223607379524,4598803.46753485,2.64789331625553,104129.288979864,1.21029489913324,19143598.158566,5.84307425184855,564842.550096685,0.665178099056564,13115276.0904023,84.8897424464845,4727021.45121286,2.89379154996907,107974.697047226,1.25732966646693,19226756.9439158,6.09178813913427,603083.727564144,-679.485522419234
200,0.5,1.0,inf,1000,1.35560681243437,1069.21706507334,0.8495886174453,1385.15088916631,1.14897780288265,674.850038657389,1.33272263754432,1061.68775692277,1.50480643881914,740.646240067594,True,True,True,True,True,True,True,True,True,True,-0.111365262706786,-5409.54450541746,0.355666111293902,-1338.41700584727,0.816987502539349,328.437324648837,-0.945479281571597,-2914.16817441445,0.976446975242651,179.785986981489,2.53788838602666,6871.18434322227,1.25514383889054,3567.31126111978,1.43747629088139,960.369473505537,3.34457905844217,4503.54437467446,1.99397265864176,1215.88595257246,0,0.142351621565823,338.426203816865,0.0441790784613375,270.657524981651,0.0217091968408724,30.4464079706749,0.13303454833663,267.034022650259,0.0195032585662084,42.8064694434177,0.456306228812131,9805225.81298517,0.052600532765436,1564646.71246599,0.025030941894375,25962.721529695,1.19656339026164,3577250.17806634,0.0673131748991099,69793.1232388649,0.47657021297455,9919758.10841506,0.054552323739129,1637902.20829519,0.0255022311218508,26889.7052880118,1.21426158131277,3648557.34731912,0.0676935519938103,71625.5170650751,-1400.60521723657
200,0.5,0.25,84.3982322621413,1000,1.10609152966019,1935.27303769922,1.23826630985345,606.161630836807,2.06034270711122,242.667890947448,0.880190423579324,5900.41198411057,1.56683623937381,421.356234537958,True,True,True,True,True,False,True,True,True,True,-4.40154518935397,-3403.68228042405,-2.9870459211083,-1791.24335233013,-6.39334398226764,-165.975489210571,-3.23643780212436,-17399.1795898296,-3.79371220628461,-1478.40637097349,4.49972522562358,5478.80093400945,4.12895950992783,2468.9619852552,9.15304712458653,535.936324368453,3.19957658160065,23083.3694540828,5.22302355240674,1906.81371993653,0,1.05083094961011,941.228226418049,0.665170488015363,271.116980234587,0.684245671203887,57.3582945516424,0.920107243962153,2271.35221995511,0.854474765868981,206.943624369742,5.15125802983693,5129536.27942288,3.29216699452348,1179968.406221,15.7133394786202,32031.2892068708,2.69304324202612,106547929.883825,5.2857668147309,745046.080356545,6.25550371449542,6015446.85362894,3.73461877265008,1253472.82319252,16.1815316171815,35321.2631607437,3.53964058241775,111706970.79092,6.01589394023775,787871.74402383,-399.565965229946
