50,0.333,0.825,377.709824077126,500,5.59411432631347,0.84927734809481,1.57666783777215,0.772112444111619,1.77816361188015,3772.45515095875,1072.93097716068,578.587986444237,1196.94727958275,615.292865423224,5.59386111235508,0.498188151193705,1.13338578296259,0.369502352796772,0.97701997454317,6.26404362461763,4.60472180223991,7.59562153759332,1.36230222707878,9.08634128729336,3772.26806251552,403.956613277559,370.96278458559,429.216012513691,383.795260594525,3958.9453296088,24562.7246944583,3312.82504768159,66059.6311668998,2524.6117093108,-284.300562657128
50,0.333,0.825,377.709824077126,500,1.28636739464676,1.0444036155415,1.52644430651034,6.72172328409324,6.31676299488932,685.974456343775,611.302931441089,429.90581650591,4112.05723060057,4725.95490943014,0.763742351886293,0.719342000134775,0.98587911307569,6.7217613224976,6.31676105394286,2.76601989447504,3.442154756392,2.89100740958616,6.7231896874268,6.31763269801274,370.209188173921,353.203544191583,313.84233898403,4112.06745265617,4725.9531536464,2572.95415957237,1999.30338806134,818.631547704587,4112.43419529829,4726.21133407978,-294.280495514514
50,0.333,0.825,377.709824077126,500,5.0280575501727,1.05053004440625,1.41944094322237,0.881972641896034,7.47836054141429,3608.0753999971,755.538283884399,376.684623860227,718.560080875829,409.680454128905,5.02743815888373,0.707607293739642,1.09948177613127,0.526042537932703,1.58986141184806,6.42372343415861,3.8436025585289,1.91441871276084,1.63469354731951,25.0962625271019,3607.90491609109,342.921496425097,259.978314295859,314.4943674067,358.460722757132,4050.97746932641,4925.97344060445,820.911003716599,11273.9489783652,1080.36912806523,-304.760534222245
50,0.333,0.825,377.709824077126,500,1.20363094899013,1.59043653732275,1.51508003887121,0.572097741563808,1.03804371683464,1054.28568284624,581.743897707017,588.550642371814,7320.86790673337,1019.17990176034,0.761203495574134,1.03797501477024,0.987776625539557,0.375645889448947,0.56096975901396,5.68706746026541,4.61876808442414,3.66035848640001,3.77136702877371,6.72370706208115,492.508673042918,374.031506138787,367.737747906343,649.129247583025,435.024766865358,8503.78240647234,2599.87207791999,2320.05751079068,135927.022770673,10928.5682902788,-298.881382367108
50,0.333,0.825,377.709824077126,500,0.615458430097512,1.04158080041284,1.00277105356479,1.22142183830458,1.82281842786976,17940.1819417709,949.350585348548,537.813617357813,645.263796308736,466.753229911406,0.473629445541811,0.696271832726141,0.667129345316879,0.773108648059851,1.30994583553738,4.02687044320967,6.74287659981496,1.96872277557835,6.89003907378698,9.73097176215068,656.805442195003,381.068997059949,281.153555066522,318.079082112465,310.733179314329,105610.712157232,8301.93022366061,2412.23049184289,5311.7581040474,2053.04079919255,-304.902525490048
50,0.333,0.825,377.709824077126,500,1.02461775486017,1.28981365715601,0.892839386985811,1.25286689270347,2.03840048142268,1912.95058304907,1051.82338241078,902.87910232621,777.802858046397,526.33112944661,0.741340816998656,0.862875349174741,0.687431152356168,0.860396918959068,0.976950887386915,5.59780463635279,6.88252565000723,1.68412705814597,4.90142093331641,7.39295520933767,592.581504914986,448.669115387284,400.926783752524,427.331532400728,356.844972760118,17554.6240715079,6290.43313751276,5993.06409087414,3789.00248147129,2122.36102153453,-299.91142347584
50,0.333,0.825,377.709824077126,500,2.04209199623363,1.25925883220261,1.24558147204082,1.22801921162374,0.847404464124007,936.188895222558,1066.29061460093,542.43765661316,652.297113136996,1272.08362928689,0.76523802010147,0.836648329991528,0.890850852280706,0.829366894640111,0.527835041713498,14.5868006294072,6.00684124349496,2.4689577190778,6.21695236237133,4.90297870415343,476.575010119166,460.173819171588,338.392621666801,336.053626680426,383.193754215039,7138.53017462373,5532.62374343986,1680.06217305358,3780.47772019402,25377.9723571474,-300.565779625129
50,0.333,0.825,377.709824077126,500,0.887338731156549,1.21767175779928,1.20818080171465,0.913847335294456,2.07443807141739,1432.01146357039,744.063970997213,560.140877218884,1519.03247297706,587.429549763988,0.559089626711139,0.667200034414063,0.774841348677405,0.516005244406178,0.968909951357929,5.85179626456205,8.59309520084747,3.73397858213587,5.11824224494518,109.612210525598,407.428584579457,380.329983867815,317.819753678818,423.092865413908,373.160873852015,20592.3272017376,5097.93022566349,2723.2857490894,52031.5088359331,3242.78716692405,-305.525447762236
50,0.333,0.825,377.709824077126,500,5.10020873020765,1.96939444645054,0.81761773125805,0.851732633018704,1.91024472395288,3361.56328759744,566.875233406944,2053.70640369218,806.917284774918,587.899857522165,5.06733053025718,1.17578191882499,0.60747830006623,0.64333421126098,1.08904287068483,6.65846191354276,10.0065170534813,8.28506078314721,1.4188121525348,9.20703866434222,3349.93787848428,398.691479303757,576.935903963685,410.524236395703,399.209042729319,3810.86590841368,2315.63115945807,28957.1063231064,2471.37694447809,1831.31590821079,-291.778745761783
50,0.333,0.825,377.709824077126,500,1.34874687245624,2.48463524689292,1.65585789094038,1.54515531059084,1.39398775390378,873.937240958767,570.810352151516,611.296300355142,491.637585479671,599.474671587213,0.887446976091212,1.31723509135862,1.00230952830309,0.973936104249875,1.0285365713319,6.66451279760289,55.5559324500531,8.32560382182342,3.21254740115847,2.71973271914329,398.137151927888,379.996338021811,350.117989700675,331.479221530259,338.443586560725,4961.32962594557,2387.11629195611,4506.50794019371,2032.91516939289,2405.34773781172,-313.539669205973
