"n","p","q","tau","B","shapes.1","shapes.2","shapes.3","shapes.4","shapes.5","scales.1","scales.2","scales.3","scales.4","scales.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5","logliks"
100,0.215,0.825,377.709824077126,500,1.23520514754154,1.69479840624929,0.991656240437452,1.12908964206246,0.766614650591803,789.344187317141,872.939524376438,1406.87559682084,996.21304931883,1049.48901296028,0.827093743168663,0.945263815656002,0.647205708785871,0.605023441946388,0.602516813556741,2.01607216850337,9.08022217189358,2.3651197874193,4.15493496777466,1.10730868488828,467.923721775903,441.066542869211,594.682848189266,477.172492309911,554.287134933502,1998.00068188442,4543.64667341878,9147.1702840762,8076.04136570749,2632.68370122051,-615.945909778091
100,0.215,0.825,377.709824077126,500,0.865635736136692,0.982226773389718,1.14469297637797,2.55854633535277,1.24419224734812,2847.90138844914,1244.12169338445,781.079959394027,490.378825289285,921.409111948982,0.625734032561881,0.666316402229715,0.845040261383065,1.23655358122509,0.85289221688647,3.15797188100335,2.7400905972912,1.84828384286293,4.39035423902238,2.09532707787179,906.307734489363,573.513162775762,498.178642726517,393.333634758088,536.851478749606,27800.2156032367,4823.69700852586,1756.61591473081,842.207032920943,2461.84460649704,-630.669630054233
100,0.215,0.825,377.709824077126,500,1.14134324543841,1.30826265664334,0.752035362470216,1.12221046871019,1.6605095009532,1240.44373379249,1041.7398761477,1137.64360925629,1250.49347535226,598.368614700819,0.705987894361616,0.795897568554933,0.538353686095008,0.536077600102703,1.15546697862455,3.06760704406491,2.63424666420866,1.09655973879941,3.3449104695478,2.45274119057933,589.77530909373,551.127769348682,577.291587564779,526.782962108279,416.804140454842,8093.3218796913,4425.6250172098,3570.23834760615,23679.4590858743,1069.84221122457,-596.956600177657
100,0.215,0.825,377.709824077126,500,1.00271804639888,1.13794168654846,1.22821352850607,1.36084304936771,1.83907978768201,2144.55027489359,612.395492662132,877.077688985734,809.984496210165,668.666792260083,0.567479905777747,0.8430097224349,0.977239828792912,0.921756568931807,1.32090154308252,2.11887997662031,1.62846097025299,1.66492435967623,2.6458673155913,3.08154836114805,755.768594767783,396.139789499206,549.104197417346,485.387842524881,469.827025666241,50020.9701473441,1171.13981297999,2250.76114734936,2581.444133949,1466.1405616933,-601.057327673144
100,0.215,0.825,377.709824077126,500,1.27309368106742,1.09683940312486,1.33660907219603,0.951496854216821,1.37704700896289,1057.04930666548,1333.88622426926,621.49904098939,1689.44218712967,972.132265707859,0.87233999568868,0.761671795939885,0.76770073305037,0.529385600291065,0.775064814217666,2.42515459106895,1.87562307032356,2.48633764659923,2.78926485867591,3.23082822929948,555.595807691704,656.978102395212,424.334014101389,564.150190555774,542.373440749173,4220.15300288635,5712.36851805996,1557.10849558665,9034.96306943354,4008.38620049758,-605.747593823026
100,0.215,0.825,377.709824077126,500,0.942239683977918,1.36970522822416,1.91675589342868,1.12226847219901,1.13776295832076,1316.67695745587,572.783083765047,622.485512966355,1003.99768413594,963.067339887777,0.570393326257115,1.01903612725737,0.750919814661621,0.729804015999106,0.648900180616457,2.04940550122425,2.05956812344439,4.72181570660489,1.80895060905499,2.03678177569524,532.294283844511,401.795362821644,417.006120847157,522.327168904259,513.069012601569,9243.68076084962,1082.05184210496,3192.7404127183,4388.53214536421,6289.9901078396,-642.28872578003
100,0.215,0.825,377.709824077126,500,1.50723655786268,1.20572068440172,1.25869007340452,1.5097896656406,1.63867023246924,1003.88498404771,1287.1985062174,674.579650513413,741.392171641814,570.12680252662,0.918987949608371,0.790082720021233,1.01582333605841,1.05933044985644,1.12936769291179,3.93958304727286,4.62453126238067,1.76672185924312,3.81096489097047,2.48369722042561,563.993487277136,574.233173409886,442.939686255797,463.496932459179,424.707468656168,4332.73634457242,5997.29018020092,1290.74716254353,2096.37925060131,1215.29043980912,-600.648564150059
100,0.215,0.825,377.709824077126,500,1.29130136461936,0.791573537035515,0.650010230648639,1.27241862451689,1.8351953487759,930.028027004019,1368.88492761658,5146.2195756916,753.353814059741,649.195140750414,0.763970521263679,0.52116271334135,0.390948583411662,0.953417055188801,1.1385899905155,2.59022175469669,1.45813575164512,1.28337709375479,1.63067099888008,6.68992917050856,502.910757985465,573.090289239579,989.482009720896,480.015716291184,438.589602773779,5647.82168417527,6726.28820268825,94459.9647585256,1519.94376952544,1488.14872913136,-592.893165052059
100,0.215,0.825,377.709824077126,500,1.32750446790741,1.26229007412344,0.699438502601513,0.918163907450464,1.14763075081529,847.69594636845,734.893960184274,3818.64526876088,1321.70483965389,1660.80728929827,0.968447162394177,0.928775572107654,0.467252148411102,0.524249826887453,0.636115549367386,2.42279012422221,1.77163598741528,1.32899783070322,3.30723293743253,3.18937629092613,515.546695056295,494.433633829133,1031.35860752288,521.467438659326,680.478212678812,2267.971038473,1570.19100642611,45408.9510018729,16892.8453299401,19651.9850730101,-590.129016314511
100,0.215,0.825,377.709824077126,500,0.92900058646844,0.929257788050606,1.28981057695812,1.1148634929643,0.890597951037845,1935.89871054418,1050.29923787165,763.352812372872,663.55922448064,4448.018106291,0.562959017177893,0.645764681244647,0.93065972090907,0.757750020546998,0.479944644785376,10.4005412489162,1.67789418158503,1.83119054620048,1.95897491702132,6.43157939867958,433.259783776814,556.617541999594,490.269448868824,428.639871889561,515.79918024215,22735.7172070497,3247.76995504158,1923.32815985284,1648.1466926141,244754.851469147,-598.826502649984
