"n","p","q","tau","B","shape3","shapes.1","shapes.2","shapes.3","shapes.4","shapes.5","scales.1","scales.2","scales.3","scales.4","scales.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5","logliks"
100,0.215,0.825,291.236492030796,750,0.5,0.85331991527674,0.678806725860168,0.498460225422802,1.02222706973598,1.04205478352814,6575.98688645272,2389.89822409499,269.768960393472,980.134815156233,1109.820119121,0.568644484535759,0.412577216092807,0.403428695277123,0.634183249915592,0.616941364932945,3.66176480723936,1.14433722167755,0.61814889201299,5.32107820334743,2.90394837909232,632.747158101767,743.805754958138,151.007452338635,374.533496871905,472.092320990938,21265.2197133792,47993.1060077535,600.984688414266,9867.3117410927,15732.1533086863,-528.105615801444
100,0.215,0.825,291.236492030796,750,0.5,0.873160246268275,0.755767485408171,0.49639806531884,1.42370347106849,0.819979698375625,1592.04174357204,3765.31190358941,363.581285813364,560.663305066641,1849.141397685,0.377996249816582,0.351881018771873,0.380565865874923,0.760474140217792,0.487606993206095,2.09990742958364,6.323173605406,0.643642134480501,4.97628177141455,1.31551606981575,523.262415572963,365.839723528265,189.122709811662,340.729235836082,632.04684753997,140089.282632828,1698299.12257144,793.547026940612,2757.43709107145,33744.1815815734,-546.045409717227
100,0.215,0.825,291.236492030796,750,0.5,1.12854401809068,0.966756448274465,0.444189670948092,1.20706251941268,1.13169341624666,1282.46737760567,1399.11176661695,906.258307857028,848.291954683057,674.267132854953,0.744032844583321,0.591457875664188,0.3189425039551,0.842069811930816,0.492652246979339,4.53337334562073,1.45804724556449,0.611760466243746,2.36661405464007,2.15188021097217,435.322591802454,544.688316783001,390.001764802247,411.713069019369,377.940763506171,11836.430909358,12263.5664435739,3500.9207651634,3006.08827009244,75658.1883628679,-551.889381658018
100,0.215,0.825,291.236492030796,750,0.5,1.02627995640618,1.08644300038601,0.551692772001514,0.819904060838314,1.02218534552061,886.240693952134,1329.47430330871,327.35136155785,1421.84909502231,936.131500181201,0.698815843292911,0.639467564802655,0.440312631079443,0.583484654930864,0.635685778876625,1.69050879844182,4.34453980409925,0.707732160122694,1.32528823716702,2.44280675146817,429.72758813576,476.207546294525,195.172209682349,548.418068612268,412.04085707344,4148.80400490702,5291.72484911041,727.512870658853,9640.59555789036,5339.59200759516,-569.859196206652
100,0.215,0.825,294.979905758789,750,0.55,0.995603131547976,1.06024791492601,0.649166151824861,2.29880516221522,1.0429821706856,1632.9225970617,662.089110261591,304.660388326794,437.317344177545,3881.26281508438,0.446185062557789,0.718902834683349,0.50719210354058,0.920678018170097,0.763956745431138,6.04677045218632,1.61883095940761,0.835588710312412,4.51183551263484,4.06623070603073,394.653578811163,390.005608713568,201.32288058141,335.776975486668,709.204989672956,511161.838830182,2253.33029886309,635.694959036149,2004.11975771444,12745.7772293886,-580.281335118105
100,0.215,0.825,294.979905758789,750,0.55,1.55035616236626,1.42572625587425,0.571192294151227,1.32802976223773,0.88931752632644,534.760280881002,1460.90112602868,506.897192527577,1022.21486628382,1857.74524004046,0.983419203313358,0.952992964401841,0.42437584776842,0.84418246989627,0.562178232892524,2.89087151853145,5.42194061651444,0.753028903937535,4.17661790470617,1.85415191808469,360.003434956894,669.380441581013,271.626580581601,449.407161881722,601.895771686497,1607.41472943964,5505.97731732933,1107.64182398864,5277.74055233262,34465.2994663052,-553.966671731215
100,0.215,0.825,294.979905758789,750,0.55,1.42204216542385,3.20546038763579,0.484776640429616,0.97445480091371,1.10736349169275,670.527611564868,514.040615548744,896.137819675583,2141.7144176369,905.023232990562,0.977561761308674,1.50417579888375,0.311446673710914,0.414634654059093,0.51554075911209,2.10312151645192,178.860220419921,0.671180489183611,1.94811733098645,1.57529356828616,424.250265940646,298.189676075904,414.595030387738,626.204731352394,464.488400460844,4532.20053679503,1726.56848582337,11049.5658472082,167059.46643806,16527.7893210452,-529.90597416644
100,0.215,0.825,294.979905758789,750,0.55,1.43046700883246,1.95275530217189,0.485268335436532,1.75233667577404,1.06284596119172,806.237447248918,813.890565025643,499.968883638979,734.597690434595,1260.18239869351,0.673381125525303,1.31524040912486,0.372107256050195,1.22320980646696,0.815353414707699,2.46623071592621,6.6610342514676,0.613553185263858,7.33397436457552,1.7252438188235,441.428389669101,435.377467584022,256.922114486022,392.67023640675,533.191510071838,6782.39979174036,2526.96108197009,1364.42749973645,2127.60192136116,5337.17885788013,-514.530752658633
100,0.215,0.825,294.979905758789,750,0.55,1.75788356144967,1.10775612267613,0.612171699821882,0.764234523330111,1.32483298675754,537.05475162302,1094.86698527018,379.401937633507,11835.2813643197,705.093758779824,1.21107193014778,0.383060226267197,0.344979196440732,0.562798557221971,0.977521899777922,3.00515893511228,3.63987014386106,0.85447449618424,3.32462104732047,2.54057308091258,360.891042799895,394.206722142034,235.244974387339,549.609859985841,408.821924403256,1345.69364078699,601690.125070144,983.533319908823,60570.1725621828,2011.71570355709,-572.672865866214
100,0.215,0.825,294.979905758789,750,0.55,1.1599029717262,1.38275186206908,0.572034487305719,1.25535220823489,2.23790781716133,1102.40907895802,755.831840285053,453.774710055701,1234.74412140985,499.910102213828,0.405876820717991,0.847171642053445,0.406715222792736,0.553550308008236,1.40561686957863,3.2068453937697,2.06678087505638,0.784690559450814,1.72620805357004,3.59505743902508,460.774282800874,424.751337691956,271.379099763679,594.339829081402,349.846345186093,43380.611904241,2869.75470303384,1185.18077300588,11909.0758084714,1101.06318374962,-563.61207934855
