"n","p","q","tau","B","shapes.1","shapes.2","shapes.3","shapes.4","shapes.5","scales.1","scales.2","scales.3","scales.4","scales.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5","logliks"
1000,0.215,0.825,377.709824077126,750,1.18791089545598,1.420494254439,1.10807530512723,1.45099085255163,1.30215724968708,1044.89416740951,807.507023499546,890.710382571834,766.802997579311,838.155711584294,1.01071814393102,1.22269451059896,0.966062701239051,1.21577318425297,1.1176230157104,1.39696076477755,1.65638839172312,1.27357080956535,1.77156184636362,1.51710445525149,801.420927599271,666.066161608978,718.495960793345,625.928802861925,680.195972669533,1481.71853813752,1039.95869978895,1166.32912990217,1032.24013062051,1112.0674144108,-6203.88748901102
1000,0.215,0.825,377.709824077126,750,1.21655168321371,1.15944986630071,1.31023946427864,1.21909507018536,1.01087440446744,966.415756507003,856.950382180802,750.75774998443,940.150526466081,1389.03848967136,1.04259534608497,1.013830726418,1.08467208492178,1.05076411208774,0.856373379078155,1.41163279996571,1.3367211656561,1.5630105831377,1.42624809219634,1.23827427902622,763.082639273514,696.98132873427,621.128349982176,748.217431183543,975.348234421656,1325.296119058,1108.92905316327,999.956049454559,1257.00716803982,2167.24521641823,-6176.00506328068
1000,0.215,0.825,377.709824077126,750,1.45172083194499,1.08015692457202,1.17146049413078,1.02263426563491,1.21648719197589,949.302180178128,981.772719572179,807.300109498725,1127.50475961028,877.142025939633,1.14176727998184,0.925804299542772,0.982149380360642,0.888477998582048,1.03575688749377,1.8366709946259,1.25447504751671,1.44393814404169,1.17923953395224,1.48370453567388,709.852720435468,775.00216553071,648.173052859129,863.273321968365,698.625750187829,1433.54298371237,1335.72163048021,1084.83049261535,1548.45431822708,1186.9364368467,-6162.92130025977
1000,0.215,0.825,377.709824077126,750,1.07149934237562,1.24681132521038,1.10365011783401,1.24772672749991,1.14545789039037,1368.19161256008,791.437422187954,843.400414870081,898.677038863825,948.595053826968,0.902268381904016,1.09457639084044,0.967382375790932,1.04124865171925,0.98072937859549,1.27918129349324,1.44879333561716,1.26623608579723,1.5355222586227,1.37559403521904,987.366271639098,647.411361782669,690.964625872692,705.23025791523,736.869284262352,2132.32579003762,1020.80814188441,1080.76213972327,1269.20329960106,1286.93710029032,-6177.33305403511
1000,0.215,0.825,377.709824077126,750,1.38149306354413,1.11140224820026,1.14045136427925,1.27997741631019,1.14195852420499,836.226188894371,1093.96467626707,953.97664900478,799.078391931562,1047.14628728397,1.15931893157101,0.948626099790297,0.973912570481142,1.13177910929845,0.941522969429605,1.65586437236102,1.30277893773634,1.33775220459733,1.46858436673332,1.41751346277661,687.718138023497,843.366503487447,759.582684009943,676.760365660308,785.819549601688,1096.57647259851,1529.42167711133,1311.09026212617,986.300809775591,1504.53901451424,-6143.30901519835
1000,0.215,0.825,377.709824077126,750,1.29182088461864,1.37128885336864,1.18214290762915,1.1756914684079,1.21178641662024,958.471240466496,802.255373669954,907.854688114086,916.31535349919,989.5006700002,1.11158195938674,1.15500829957308,1.02665351274996,0.994927258457062,1.04772394554067,1.5407395973807,1.65661745261317,1.38582370228745,1.38101644121009,1.43812375709335,760.610853156895,648.208882498845,729.709073682636,728.829648400587,769.072556042775,1286.15915573304,1038.3481939896,1220.93543679656,1276.73968591594,1331.13448691043,-6123.68485826661
1000,0.215,0.825,377.709824077126,750,1.17602250306049,1.30258493466284,1.12081136067796,1.08679551461831,1.23910926900251,1155.74388537444,747.035663348869,836.110127753136,1108.58468661705,874.488907775895,0.979650592833514,1.10208447912932,0.963782975381948,0.919336063571054,1.06978867470022,1.44101040011193,1.56220605040221,1.31542708111522,1.32414461300658,1.46340557145189,856.197393091615,615.251724602253,672.16081084242,826.775516455464,700.512611777967,1731.95078464956,948.380549554533,1108.22754453121,1604.56104403461,1151.98526925601,-6201.33206355866
1000,0.215,0.825,377.709824077126,750,1.31903280712269,1.28867262156767,1.07864992258746,1.29446994839909,1.2617967918724,951.347458023767,738.300925457365,1034.57245747243,861.661790667492,872.295569521584,1.09670910762075,1.10183267686701,0.920067569825811,1.12103638398677,1.10896847839092,1.59496408927836,1.50263900097964,1.26044836126362,1.52106290426579,1.4562810086333,727.640352111985,611.678896244199,793.650259102867,700.557935206139,711.78375450766,1354.76148245293,948.29792723268,1520.95063284884,1120.81672798003,1135.64920482471,-6181.6542153852
1000,0.215,0.825,377.709824077126,750,1.3063044571623,1.21461076011581,1.06575180308921,1.1118930986278,1.24123806222915,968.372291805244,870.259331060874,898.303331315033,945.212617746597,732.721031880042,1.12339545656151,1.03285640912084,0.924560860368553,0.956301627607763,1.06631264526872,1.51134143919522,1.43431409574901,1.2469925255231,1.27278438760978,1.42966517070529,773.006417837377,692.993553277873,700.012705941944,754.230273824017,616.379457148363,1303.58029015653,1151.11348497695,1191.26403662967,1299.15738586784,930.540665174117,-6259.63658023408
1000,0.215,0.825,377.709824077126,750,1.17702150000997,1.11985695147204,1.05636485216067,1.29520470594882,1.22357026385911,959.936522910692,908.023185222604,818.291340784416,901.646081506874,973.925901658811,1.00920217870476,0.963772211071399,0.930873172954849,1.08959578961048,1.00652087887065,1.39429822529669,1.31147265633172,1.22304188316773,1.55895022145543,1.51942953502776,752.499430814252,711.626135896392,664.506193293846,700.686688788033,733.470392624478,1280.84896736556,1237.8071930852,1055.51824247089,1214.23634711979,1452.09941613152,-6248.09249940877
1000,0.333,0.825,377.709824077126,750,1.17195680207907,1.24974584485281,1.24662801348794,1.00418970535842,1.15427067367237,1024.73270578113,771.64839888404,705.92764308495,1174.58790937858,1113.67454570883,0.9701480781057,1.03261170898476,1.0540791124543,0.845692987000333,0.929595412410603,1.44143920742288,1.53064489947397,1.47247821960218,1.2547302752547,1.53198686567081,760.597034814036,604.358198689206,576.551505738587,822.252093656819,774.918897903112,1585.99643513168,1063.19226607879,909.017785331703,1916.70388995374,1839.66398554526,-6048.60946913459
