n,p,q,tau,B,shape.mle.1,shape.mle.2,shape.mle.3,shape.mle.4,shape.mle.5,scale.mle.1,scale.mle.2,scale.mle.3,scale.mle.4,scale.mle.5,shape.lower.1,shape.lower.2,shape.lower.3,shape.lower.4,shape.lower.5,shape.upper.1,shape.upper.2,shape.upper.3,shape.upper.4,shape.upper.5,scale.lower.1,scale.lower.2,scale.lower.3,scale.lower.4,scale.lower.5,scale.upper.1,scale.upper.2,scale.upper.3,scale.upper.4,scale.upper.5,shape.1,scale.1,shape.2,scale.2,shape.3,scale.3,shape.4,scale.4,shape.5,scale.5
100,0.215,0.825,377.709824077126,500,1.50050273083411,0.734243920356275,0.85021000175921,1.65074590450531,1.29423211362173,583.694555743099,1793.36932867913,1974.80799558606,848.106620902029,1287.3215665311,1.08992843199723,0.465956537250328,0.5853583223431,0.902449493400032,0.716042360750063,2.79544084435087,1.06935489452434,1.49959390814538,3.53790758951097,4.63195246766509,428.335596554967,812.049942862966,773.764866047365,523.940032360454,584.354526013844,1088.65216706814,14511.1203272883,11548.3459883885,3190.17001154739,7415.44890029221,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,377.709824077126,500,1.29265442204011,1.3483202191821,1.107765831388,1.24074708636456,1.79048788053371,563.641149268235,1018.39659987875,938.749693303501,922.997143322683,582.937829955657,1.03726074053434,1.07301506819453,0.857026910280436,0.906415900787729,1.24268837716246,1.7332821745526,1.76460410438256,1.77307797614209,1.81465428376477,5.77748561671815,394.470173877941,630.863964812466,524.412881371197,521.861665832817,407.84375922979,1095.84514123982,2941.86755771383,2933.15229430637,2188.21068312713,1405.07844759197,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,377.709824077126,500,1.06729077813599,1.44064443730955,0.685373892241506,0.911883668239278,1.06143278181806,1265.51526473733,672.830605898767,2987.5486146253,1175.16479259715,1120.15102419916,0.593712279896288,0.654613369655775,0.360555251383793,0.642924451374352,0.443829177966815,3.15139470444353,2.58576126431949,1.31942030225016,1.33907057420607,2.26665178187336,582.460520772318,453.036668430641,875.545913776534,629.32759673566,544.550002768946,15746.9160698572,2090.38057619154,181430.894772285,5119.41869866799,39940.0156431887,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,377.709824077126,500,1.58809992431151,0.841636451509895,0.873410103976083,0.939124856190772,1.58401922630606,907.843499511557,1925.03572749955,1091.77552036722,2917.863194137,563.608688516326,1.1403229874569,0.623201997059635,0.406174018038287,0.754620200144526,1.19188335037369,2.31971010947478,1.31496420265007,1.40235450400786,4.85649142173678,2.92327791962441,571.258583147527,856.66522771607,547.649140179901,965.560206555698,419.84525210518,2180.28635773296,13693.5519750521,19617.9012784582,12948.7259900082,1002.08907333613,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,377.709824077126,500,1.41075039694271,1.6469700267406,0.82784272723251,1.91822692896172,1.17979624465176,784.463531111568,692.738614001617,3891.8039651518,498.783249477388,761.467465151832,0.787479584173633,0.996788598405373,0.411088045551654,1.2964895270524,0.80195731611273,4.99697747836258,2.84560561481578,1.94782131849841,3.52793542037573,1.80254705693139,449.981535498609,455.375291999958,818.069979451363,383.503787590877,437.468605461784,4700.75760948737,1746.11944841131,1078295.71140724,831.728633471905,2181.09525519499,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,377.709824077126,500,1.08008807298844,1.00443167686698,1.02047483443714,1.18807066784923,0.848278412238222,1256.8586573292,939.692174993813,772.211789847544,1526.17756994325,1813.2343304675,0.656540084123544,0.642561794336419,0.567232850515301,0.78035648431533,0.477174802703665,2.7875538204829,1.45381172410799,1.40297143074283,5.90987465772226,2.13793538951044,603.750074134688,526.135382105028,460.475196546872,522.109364760259,621.827979720434,8919.07401777553,4448.5428450294,2630.36775465319,7685.25201618847,27269.0403597014,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,377.709824077126,500,1.90149625937124,1.22689676666229,0.948368184594319,1.12902776772055,1.1215681805551,737.559275717968,871.244046501126,1224.38625237834,987.509111623849,1065.84170885327,0.818418880619787,0.591164064781698,0.56377492704626,0.788886932496675,0.70071381555723,12.5968433497514,4.48864322140806,1.49940054686822,2.01816455820732,1.78615552133907,423.237217154676,442.039251232166,593.729299903068,535.010638773541,569.991780848318,5535.58561841327,10589.083617196,8605.91639078531,2484.6892324443,4841.84081391953,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,377.709824077126,500,0.853732705571761,1.90671137848342,1.84434473701686,0.718087825137136,1.46709356244982,3632.91388123358,591.209540662784,554.287570580197,1736.84761875763,613.201623759193,0.454174537815175,0.823664561543652,1.20294721010176,0.532494303645259,1.00978737417064,2.50583503695987,3.74990097498721,3.63579803909545,1.10535303027544,2.81165976394001,754.756325420777,417.096125015033,410.972980169379,748.805495530828,443.575616099496,110268.116402066,3360.56207494528,976.646477397508,7735.38929563237,1494.36631083941,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,377.709824077126,500,3.27121080598768,0.844437032473283,0.908952469452124,1.15327825137655,0.980197778171758,645.649343499678,2192.56022411347,830.626647542071,805.230608373236,1916.93777137681,0.553953699722193,0.406590221149462,0.628467248621139,0.64380143452036,0.654873641913098,11.7495805182157,3.51119315809992,1.43486062804605,3.09525069130836,2.64174640152363,398.61278869943,567.611057592002,494.717415414785,449.105842712702,753.064703183684,8547.78933191882,124293.685901063,1965.61934166902,2846.81926452138,22900.3139318213,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,377.709824077126,500,1.22271937963422,1.06191192846822,1.62070260381691,1.15661503915433,1.78182727805986,1031.82520685706,862.717144084995,670.760952727231,742.66298855116,578.040605022551,0.827343586906917,0.699558162415616,0.879006484495341,0.820417979885211,1.15299934336227,2.47366409399936,1.68141865059864,2.25354253704733,1.5619013149841,2.97426922390567,499.607992955816,513.305184050793,417.219765530655,447.729974022295,393.809635564561,3724.95858668273,3424.49086788093,1990.34636154003,1889.25122687638,1365.19353162052,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
200,0.215,0.825,377.709824077126,500,1.37735999992077,1.63099575562625,1.31583708399661,0.919273212987137,1.41897900876208,996.017818475046,608.842738454201,813.383370904156,1563.57752534625,640.879602677133,0.713587010312513,1.15954092680571,0.95227312573541,0.521840140123625,0.897716654182386,2.06817355611554,2.19344718604427,2.05357168092016,1.37079174559082,1.78782967769606,606.07299873151,470.816568155994,522.780614812641,813.873447479246,494.139940441806,4572.40333638082,1078.28329445325,1592.62784872992,15791.4044261252,1378.69999802354,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
200,0.215,0.825,377.709824077126,500,0.871755435141818,1.39112820832731,1.15106575149695,1.12131945910901,0.987363244107163,1812.65892915129,798.945403390972,824.987881385821,981.03584594783,1672.33172046797,0.545134200568141,0.969212394777048,0.781518003442574,0.668515881931079,0.646883067196074,1.47973400629558,2.0921251519256,1.67480831987667,1.7260906094163,1.38591633809062,807.219311752244,547.16940571147,551.290877547446,593.917067613716,912.227949350507,12481.6163640528,1632.11779500241,1621.75990818903,3381.388339859,5364.02056149823,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
200,0.215,0.825,377.709824077126,500,1.35672316713371,1.66709908825831,1.13671676459023,1.35903714765809,1.12952670590726,844.975228937223,749.664173627084,732.862528932607,681.910170075162,890.964525098744,0.981901957313071,1.22439554528951,0.916555408834999,1.08002881757188,0.876519916751982,1.85512575599862,2.47578652991525,1.40664262792925,1.84902412416179,1.49048328584048,588.245679332817,546.45454829556,524.157866877608,505.961441748192,595.475928089409,1745.68464132808,1379.74942807509,1299.65114189063,1035.030631726,1808.66498478627,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
200,0.215,0.825,377.709824077126,500,1.18889642218199,1.14680339860587,0.956240008746207,1.57281735364312,1.53852458728466,812.530323048859,998.396895673151,1154.70286620355,746.852627765051,821.71908840599,0.942372994499559,0.834198093551809,0.703423591785553,1.01115603275082,0.977217831681803,1.62069730220627,1.52115980717829,1.29646455989673,2.5924838061707,2.38496895524081,567.339428389638,641.66934748173,727.841128590571,508.117292060884,559.425225782967,1420.88672191905,1913.17025856053,3568.67457960662,1722.997190431,1766.31789120533,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
200,0.215,0.825,377.709824077126,500,1.80699797132601,0.86154795365517,1.44327259289435,1.48586713022666,1.21668923165879,1136.18187871982,1768.95916347543,691.019872737322,719.343127369783,796.72660440624,0.631845716642717,0.549451416143767,1.02662763506205,1.10443099050992,0.83130034132029,4.83250191323664,1.2901198616875,2.16765160167503,2.11912000072401,1.70646579816375,539.910301837009,808.473653189723,516.353042404422,519.381362692521,560.631021569889,11132.2156332031,10895.6739147603,1175.65456693119,1203.30538639684,2138.10958614995,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
200,0.215,0.825,377.709824077126,500,0.819765754377086,1.22440488202169,1.44378041070159,1.24368411410339,1.40224475801764,1627.69354204201,670.944606087678,606.920849390237,643.580413885567,738.683832739266,0.584742020926908,0.875412428864442,1.0612286004548,0.806195490997311,0.943295813888793,1.29397024977361,1.87418842585217,2.24124780669057,1.67167535519916,2.06188480350296,787.229217547315,465.946383802862,444.217270232372,468.962768183138,502.75868135811,7218.35141232803,1225.88649761315,1019.8424553753,1270.57156525753,1639.68969358503,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
200,0.215,0.825,377.709824077126,500,1.27107152504473,1.11148939639475,1.2524695330759,1.08785635571904,1.44885927773269,1384.70359514007,1150.8657428174,823.174554608905,618.354439402204,649.868137301037,0.931499335860981,0.650332499278996,0.865946443177294,0.892160784726401,1.18046890212914,23.4632951142412,1.68766606129261,1.82368202404379,1.33423994229769,2.05998121393477,593.81657297572,695.789571530259,534.098856899304,456.37195354586,480.869717545627,7013.65584846518,6694.3365334986,1952.34210179041,994.57658700019,1086.26352231385,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
200,0.215,0.825,377.709824077126,500,0.851961016219419,1.56436789158879,1.09936428822551,1.39279210659379,1.55667616067284,2491.34016330817,672.027379847815,895.077089191922,763.493685112309,728.069584405492,0.49090817069575,1.08244105181811,0.824375235272818,0.866262532538536,1.00306787988034,1.68302332053705,2.3003112159305,1.63595338284391,2.01864492894943,2.23938672786168,855.901746345962,489.301889932134,574.636682534549,534.062749182747,518.85237378549,42087.7613316668,1198.01747715868,1699.64684172121,1716.96548046691,1446.23442279922,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
200,0.215,0.825,377.709824077126,500,2.06299555052013,0.925483445769098,1.36113380952642,1.1162415648318,1.01981819699115,615.876136196116,856.562066451594,591.395535543627,888.264364854819,2058.5925706789,1.29330276791162,0.747756101863552,0.779054967651313,0.810770510914199,0.548774062663118,3.11447375102157,1.11818596188912,1.94455375476882,1.53514405966816,1.90183152541896,474.179086640246,589.479715421166,428.037987860479,582.269589735312,768.937037508201,1075.46395602757,1575.63216063435,1197.67218342901,2148.92327568545,27638.7104876937,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
200,0.215,0.825,377.709824077126,500,1.2494528833369,1.2054533032791,1.23478192167137,0.957800413765004,0.848689126557263,967.388161417232,888.429191776355,616.109909443605,1597.81105128121,1207.99961978521,0.716050569677944,0.822903491121869,0.881874422823864,0.644553794607858,0.664713713995934,2.4389310376952,2.06023636967468,1.67662667132763,1.66767153317353,1.09505347523997,569.336971135556,559.446107280828,460.877093899706,821.77205929758,673.950679846184,3223.34220593758,1992.75491553294,1045.4099145706,9381.69900519361,2596.86223186539,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,377.709824077126,500,1.02500591371233,1.83097405849555,1.12636047778365,1.06207552418238,1.15829102343503,1724.64879645607,584.773791540485,628.91121419663,1487.97095554662,964.323593527792,0.746413599829365,1.26075079204922,0.896911742824282,0.357657144840024,0.905266989036583,4.83497477263316,4.7770431432493,1.47225201158229,3.49346629045793,1.51140282078058,540.804235013053,425.561401174765,425.772516736474,479.603733921704,584.810833484509,10531.0049989063,1299.5708524927,1264.21836773306,91514.9373051338,2643.75562398224,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,377.709824077126,500,0.8591352450663,1.31186362828285,1.63063887407269,0.897028260184337,1.31719910591268,2820.77670613014,975.3218694951,508.779344709884,1620.53689983315,760.41361996812,0.503443860735172,0.770216826458767,1.27002414796437,0.599087439210102,0.773531878365477,3.23614515042099,2.31148831895167,2.25172011722372,1.42756704965043,2.07090784658185,816.510784727177,579.636308659026,394.007871217502,723.675372615412,479.978310255282,26500.3339428088,8602.4600407749,847.105487100456,9839.01942202576,2337.06446917477,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,377.709824077126,500,0.873501194391015,1.04962077943735,0.805047420138218,1.38157628193271,1.6269267220465,1764.04148592297,1495.32182956144,891.5774468291,769.253928313523,625.785634800252,0.607745029625721,0.757131209359895,0.511591250145045,0.970959695451326,1.13781479472504,3.1687236385362,2.27041786912713,1.19348275014256,3.1338037052513,2.65869893518931,657.408963591785,618.168401479762,496.312503301131,465.104068575909,447.962342310193,9768.03853415062,5690.60903884008,4211.26990097272,2406.36249765228,1197.51955206651,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
