"n","p","q","tau","B","scale3","MTTB","shapes.1","shapes.2","shapes.3","shapes.4","shapes.5","scales.1","scales.2","scales.3","scales.4","scales.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5","logliks"
200,0.215,0.825,386.789973551159,200,940.1141,924.869251041088,1.03422924928989,1.74273921004999,1.70148877223901,1.48134141244561,0.864438475170512,1970.91494623616,831.269858797912,682.868103017473,884.338127397119,1226.69256079494,0.677816485325481,1.23338339825842,1.0774436416582,1.11695738985999,0.653264609405416,1.75934441952053,2.65660615492274,2.72051968086073,2.00403526682762,1.21643567544834,1005.69166973869,572.991665886709,484.035742154508,631.810680044973,737.656352173429,21137.7490631321,1550.10543653524,1124.82061889057,1792.68854054746,2774.67320591742,-1188.1093961849
200,0.215,0.825,386.789973551159,200,940.1141,862.156781140884,1.25524671732622,1.26018972960324,1.08104910426118,0.931030400895275,1.1600790498114,774.422343580441,905.254945546893,1171.15160050985,1498.37958996006,973.036161067039,0.934313307940699,0.994563589153275,0.776681636011121,0.698255638893733,0.937114830251372,1.91474203941814,1.7055687011462,1.49162093702429,1.29601516426633,1.57282868905876,498.426167609623,600.009774732291,745.04067921086,726.929450107864,676.293893113043,1358.88754198699,1655.75113639517,3572.80756794144,4328.76616637455,2121.74003003736,-1227.76490878157
200,0.215,0.825,386.789973551159,200,940.1141,899.213253988686,1.64967092446492,1.14990105095998,0.925692460636459,0.771448519094501,0.878839499840907,718.721358608501,774.02383214032,1309.18691650791,1836.83855701368,1931.89098766608,1.21195874762323,0.927777700700022,0.656175670548326,0.579008743166059,0.683319707362399,2.70079147988575,1.50254030104238,1.25602811017794,0.979396616605152,1.26615488842087,511.332317745987,565.389210651427,725.407261476305,913.816330705349,1027.00847708667,1266.746137271,1260.491427014,3525.04041197131,5846.05253448047,7195.85923101224,-1198.36547654428
200,0.215,0.825,386.789973551159,200,940.1141,888.237043479758,1.19459695427355,1.58523226705639,1.13445136934704,1.26251082896807,1.21610377127458,1445.94304993294,918.167806647216,769.673096390565,727.681764265302,833.076280299076,0.890724217431151,0.817483439918589,0.910691586249749,0.985934149704506,0.92216431339867,1.73507053759635,6.25587405224127,1.53647440582076,1.64901607511238,1.56197693571073,781.428515823388,486.687803431449,537.206574121693,495.292033985664,589.359157232045,4567.85872921699,4512.96702414231,1266.84905923493,1161.27593409213,1672.19552148981,-1232.46371869301
200,0.215,0.825,386.789973551159,200,940.1141,867.748422798067,1.13663903731192,1.48506163764775,0.928555064105581,1.37835623396192,1.3791278318569,995.157978593624,798.089701421316,1067.55845807825,787.794595163018,690.614602591438,0.837445149360022,0.942934360562499,0.695287925079596,1.00527976652811,0.944125646534321,1.84040586154925,2.38136935525443,1.30676131276733,2.40973796743714,2.39962030470199,635.416913150408,551.407425421118,677.526015219856,531.977338501657,487.14492992699,2183.81552757815,2005.67175624928,2258.93534879755,1873.17912831177,1266.8759729938,-1274.02557312369
200,0.215,0.825,386.789973551159,200,940.1141,924.869251041088,1.55508898572954,0.899431115785766,1.22827650547901,1.41173361926071,0.812522148519131,931.977460398611,1947.32922265077,822.069515560407,925.880346109638,1212.95963992303,0.969760604517013,0.571968545745474,1.02384838558468,0.891431159279275,0.586903380647192,3.52378519388533,2.02762755401955,1.6443591271646,2.07962263598729,1.21858035170703,571.940249920148,700.303189764736,571.642602082785,623.947865105836,629.525732826917,3022.17788542775,10376.7224535417,1270.01821393629,5563.04311785043,2710.93286454076,-1200.80424954812
200,0.215,0.825,386.789973551159,200,940.1141,862.156781140884,1.32909236411366,1.3693815284453,1.04233747515357,0.881498990091223,1.50198906767524,870.773234068303,742.232023650721,1090.48184483265,1076.04070707517,751.403538944103,0.83671203057246,0.899361109467282,0.734171997805491,0.633604816884757,1.04925123762421,1.95197877928444,1.88949096748818,1.57274492189527,1.15619861123776,2.14980083430844,550.631229279352,535.0554249665,723.519481600737,679.689628970963,558.20886089566,2046.93464602434,2080.64868830457,3324.0362064584,3019.33035236129,2150.14671845986,-1257.05939540005
200,0.215,0.825,386.789973551159,200,940.1141,899.213253988686,0.986935230716431,1.05699923162183,1.24889630092313,1.36300811367208,1.3012411792804,1398.79197980932,846.191549853599,671.300268777523,670.882521495172,1183.86719784299,0.726912454953436,0.844857475977874,0.849158224488599,1.11477586094532,0.998897008354551,1.46045060189841,1.44931374305662,1.77367711779108,1.8047011843303,1.92993558392489,740.739222025389,558.643601150585,526.68762912538,492.385357949203,754.624601715039,3896.44676302041,1479.50278301008,1577.78247668065,994.286282219319,3643.01373588572,-1285.84244800827
200,0.215,0.825,386.789973551159,200,940.1141,888.237043479758,0.907314144766371,1.04108658065242,1.52408526649594,1.05639312027615,1.87448272642811,1425.75426205641,1213.04045872975,645.039902000613,1927.96240018798,547.615483227511,0.708968156268942,0.758181243914779,1.0951362907981,0.762929555436663,1.42942115391003,1.11368972754553,1.50246677756394,2.56660591787195,2.07238835597619,2.37736002466779,900.658376578019,733.944736769449,483.853289582488,916.022602147389,456.587091000987,4578.33292519955,3861.10100912286,996.638131798244,10145.5637645504,795.16129909726,-1229.71416715713
200,0.215,0.825,386.789973551159,200,940.1141,867.748422798067,0.797716572663301,1.15498373076644,1.07605703907172,1.22037524980527,1.29942083649525,2581.54928682968,973.859112546644,1123.02978652983,1056.63051466278,696.101753855566,0.531611183831267,0.874586986815894,0.780884379851183,0.957379399003038,0.931025773631144,1.59862242190903,1.93751394645971,1.71234417992845,1.65485078876699,1.82521181280842,762.365986652758,556.738005975606,694.0099669721,708.7471352641,510.869057026826,17530.3223776275,1832.57082355919,3411.82844570793,2643.59932671459,1156.03376713973,-1207.30330503368
200,0.215,0.825,386.789973551159,200,940.1141,924.869251041088,1.27664945009158,1.13142328903684,1.11619496397316,1.1291623266944,1.2562425627918,1009.73572064875,808.246091929417,797.416329086923,987.316599844869,1209.87591184249,0.934744666651675,0.849517365955542,0.818400680952157,0.75941552300045,0.918528499759898,2.19320235901587,1.57902068656438,1.71154569751686,1.49999674464219,2.61646555846806,631.389885480729,522.806699664491,536.262653999696,660.357301917429,707.311155057399,2365.01050722287,1420.2845798002,1619.46316158143,3187.76377521872,14404.5296206066,-1228.4248199533
200,0.215,0.825,386.789973551159,200,940.1141,862.156781140884,1.08535002893443,1.27560925221795,1.29006613951174,1.1377509704945,0.912018997193822,1258.37836977947,866.396414189625,810.108630702579,813.781993611407,939.286284230475,0.67147161240364,0.86856216858144,0.875326323557132,0.840553341797287,0.657455828470706,2.27997496443535,2.27107966264515,2.08965078927855,1.57796484590574,1.21320369610559,609.709634852813,579.973727041524,542.251880319463,552.1632679678,623.87066330217,5737.25846739391,1854.16761365942,2044.31111736166,2188.4671814129,3962.97967867591,-1257.99820645802
200,0.215,0.825,386.789973551159,200,940.1141,899.213253988686,1.48032821467886,1.06065826739533,0.814903737968239,1.32131910365779,1.21510827561838,1247.30010264292,862.150120326378,1336.63817885738,678.184238639976,876.131483602002,0.968443485326294,0.786746900352636,0.631676198871016,1.06651787559771,0.862013375204255,3.06478638211592,1.42397802260096,1.15350006972393,1.88617915671538,1.87490790140717,620.553042548959,601.571840268294,714.200098068177,511.841295901248,560.112244155636,4544.1829031022,1934.15941573613,3184.57048096441,1119.56780805387,2098.02180760993,-1231.64177832472
200,0.215,0.825,386.789973551159,200,940.1141,888.237043479758,1.42802050923337,1.28655383569632,1.17112889117578,2.33837682563551,1.51011894103007,755.624129498763,876.714059916687,673.85384714589,527.870783980153,589.188732398599,0.881789155424326,0.987529631216778,0.920807319690208,1.84097895845057,0.959286408631065,2.20436721939687,1.87409092154212,1.71313326173412,3.74791960730343,2.02259368446108,490.563779181269,519.462333848588,459.81475605257,438.491346678696,454.960104189095,1816.26007153853,1768.24428104699,1058.93882308207,710.378900085446,1004.5472780213,-1318.14414897798
200,0.215,0.825,386.789973551159,200,940.1141,867.748422798067,1.27533657505788,1.21573881163172,1.02708077635667,1.54839890639832,1.19829030144721,986.025062365859,942.650241235732,1125.33940227335,873.832977800488,1095.8494550518,1.02004407558098,0.9250083050744,0.676141416661444,1.00778913420711,0.871956369322515,1.72975719741254,1.69097138613494,1.46059086350144,5.09881503609008,1.62283160910672,642.60342380335,578.354834269495,670.105069879468,522.382873402713,761.028459009426,1746.33056360466,2031.9999499607,4086.4699827498,2605.34047820898,3062.74541569127,-1195.21226749306
200,0.215,0.825,386.789973551159,200,940.1141,924.869251041088,1.03342874591496,1.54349216013882,0.917336306711758,1.10992332421683,1.13293826379808,1385.43218069804,661.123245480401,1720.56224504756,828.841206244761,1341.67843821012,0.695890426909997,1.1728997335669,0.624367000595921,0.917488138406052,0.760521915855816,2.1834155946298,2.51039840852149,1.27911894533528,1.48151861123728,1.6288596448047,657.53963583994,466.475982296319,917.246350611603,616.175378825646,749.188545173211,6505.36411665118,1042.60076852894,10724.1532667308,1878.60250759854,3884.36281303446,-1212.32372824669
200,0.215,0.825,386.789973551159,200,940.1141,862.156781140884,1.48477910336557,0.868516405926885,1.35669663537353,1.55467504486008,1.47306391019298,794.408983951786,2073.69514993247,707.557323270953,919.3387477139,753.770432331846,1.01729809108054,0.59069472909713,0.928813198008814,0.953252644762632,1.01104469364555,2.24409270786451,1.66004487058789,1.78402615120932,3.16877648391186,2.09022543077291,576.404943050694,893.536553625042,515.968077979494,575.012920434284,529.815033089945,1454.47600705287,11549.6710414795,1079.52826065655,2413.7821573709,1506.32195750418,-1233.6824742077
200,0.215,0.825,386.789973551159,200,940.1141,899.213253988686,1.04188069102102,1.08181325312675,1.0465863975328,1.73818261068148,1.04287928421886,1233.34432273053,1720.54187229858,927.925875300725,672.74246633058,1216.04338018913,0.588799577849115,0.679297289292798,0.825049001404807,1.10605791700983,0.787251295135432,2.0832046110002,1.60250615768002,1.47723985611122,2.97883671012861,1.4186507530837,629.087552131957,880.268559937085,612.771227304732,488.591990679472,716.104315033095,6813.53912254073,10197.8471775713,1684.38412637333,1105.73376512871,3152.44654677782,-1193.15766404068
200,0.215,0.825,386.789973551159,200,940.1141,888.237043479758,1.13556708894823,1.3318243179383,1.16310690653068,1.19902302258613,1.02675159209464,1048.16878210957,755.982072893199,1017.18497993727,1284.86914210455,1027.24321697469,0.93598838447569,0.995511270642799,0.730276706191488,0.817867170157502,0.765380053795669,1.56818011451848,1.68476187755403,1.78824479255718,1.70984849851889,1.27937330757509,673.260890055096,553.30253500385,583.752655636473,810.526236827933,673.862534083595,1995.75756141878,1450.19208403981,3110.34632097142,5324.29139662205,2277.71978340986,-1207.63133171619
200,0.215,0.825,386.789973551159,200,940.1141,867.748422798067,1.05783287094714,1.19270789123481,0.721313433916077,1.43418762980749,1.26987355076866,1298.62348284455,680.986615113322,3141.58084911849,783.540642921453,895.557105588431,0.715831870706759,0.878041719228002,0.469479028277259,1.06362055664226,0.977176485688578,1.63039337971745,1.53886678394169,1.07040499518809,2.09315715399453,1.64240403045257,696.662532917491,490.607397847258,1259.08075849116,546.648220101066,599.48363814491,5530.05794113641,1152.64266365789,29517.7607353437,1588.57666159122,1575.3552328172,-1210.92285801669
200,0.215,0.825,386.789973551159,200,940.1141,924.869251041088,1.1940714563328,1.61325334479863,1.28861586484715,1.13185597702738,1.79802201243034,1258.91114716689,528.485956987383,700.954757274255,965.163614277335,757.880161266474,0.814497937420201,0.75016494308091,0.756652806759694,0.561746336385996,0.963363276910512,1.70158084876347,2.06651735357442,1.969104064881,1.89291006018473,2.61556772191991,717.899075336146,422.943519318978,523.293545853738,569.855525421104,536.362487109815,5233.79083056396,879.632999553739,3454.96255003209,25190.9777239946,2748.82069027891,-1267.22732960256
200,0.215,0.825,386.789973551159,200,940.1141,862.156781140884,1.15294611983338,0.966145633430341,1.02783132204183,1.54702232179611,1.19142261780732,974.325043321617,1617.13665475355,1820.09916193876,724.369725104932,817.835438865091,0.772465895457008,0.648350710117387,0.556188555921854,0.935488702083641,0.938123802472607,1.96089722817817,1.65111098581778,1.93798966831411,2.23031940854494,1.45847988284927,590.189604674138,770.399362802996,751.031305820314,555.549857577692,589.082383770487,2005.57241620788,8342.60798022001,16939.8341498377,1528.85561227788,1463.48803005597,-1205.71846510025
200,0.215,0.825,386.789973551159,200,940.1141,899.213253988686,1.71864299659176,1.28673529802206,0.776854718763384,1.12270542098549,0.847871608799594,750.872505485709,801.961430000681,1972.43695352084,1013.16949723507,1249.62628577721,0.750893841141948,0.792750178872609,0.475548169804571,0.713378377796871,0.611366428034143,3.49804467194826,2.08359550566474,1.19389948375761,1.76619612864191,1.24959073408129,524.115613218958,543.515407089588,858.740921987155,619.385007158342,724.088087913489,4799.51467209371,4131.12444741559,12222.7749844867,3299.51741101874,3615.23255690354,-1222.01178692107
200,0.215,0.825,386.789973551159,200,940.1141,888.237043479758,1.62080559966663,0.774058134275334,1.06947215431479,1.26138817760953,2.12199501826362,758.954138439667,1946.0482403595,805.789814979478,617.676177144939,545.23387454089,1.05320814104653,0.464361724978618,0.735126674475083,0.926518587023748,1.65405111475687,2.4148374907607,1.19684583389643,1.39879434691773,1.51106205786915,3.15074338520296,555.991671807481,812.240758493613,527.86026650802,468.122738728049,440.826137573859,2118.1188199901,15839.5975331331,1874.29262911695,1136.11625710467,834.78943841097,-1278.84300611559
200,0.215,0.825,386.789973551159,200,940.1141,867.748422798067,1.70858404101771,1.24775679710317,0.763110282908269,1.42773733670615,1.14910668758583,765.750837946334,726.424891886781,2492.88130588327,608.451178717185,880.583502783741,0.732849578884451,0.790471294765846,0.530835458751624,1.02803882564486,0.931926280604861,3.38015592260788,1.75401250687642,1.07326883302138,2.12927136406262,1.66238650442396,506.099520390319,533.979146634926,1132.85484912182,477.632208771164,582.097681702096,3069.31272011466,2112.39394533976,11869.0675655037,989.581719749222,1743.88718735764,-1275.31467330857
200,0.215,0.825,386.789973551159,200,940.1141,924.869251041088,1.35062716396227,1.12007107587212,1.189235809356,1.04553082721992,1.28069135986362,743.843370101776,1012.16856455862,1180.19413218846,893.756275374718,837.104301149959,1.00027359219593,0.81085748240343,0.827928543671488,0.803638582599871,0.849805438769957,1.80802223189085,1.53026619155959,1.78402397677913,1.35651439896354,1.69734938691946,518.393061530114,628.60554084389,656.313880754643,614.355872777425,573.345145288459,1288.09760675602,2443.86386150033,4140.98404466746,1811.65067574624,2086.09660385088,-1249.2041778958
200,0.215,0.825,386.789973551159,200,940.1141,862.156781140884,1.40327299076302,1.22943186863141,1.34321047176155,1.16497845515708,0.977221039952798,736.344439676382,922.631561874684,836.256131638715,970.743693800823,1614.65356021809,1.08545713966051,0.8700637253355,0.958994512442351,0.873962721494867,0.673754178947601,2.01444087250387,1.56537430009381,1.79465548744984,1.47638184180973,1.43822001206992,500.424209767385,646.055032575438,567.422800024562,652.900604343098,840.649364183715,1222.17654144973,2002.32798417195,1909.19302697232,2333.78911468251,6767.38209134364,-1214.67758759407
200,0.215,0.825,386.789973551159,200,940.1141,899.213253988686,1.13414998363764,0.93836726023732,1.38472205170518,1.23492406471145,0.898903597266198,1121.14398573379,1309.35153064756,972.449035877138,861.666454456099,1046.43286878653,0.670135497072925,0.678645426366456,0.870817691043568,0.844807909490655,0.607030099945872,1.52796193365517,1.25564104154879,1.93480502108633,1.83005463966081,1.7141636697818,704.923134786072,833.46297914478,663.43238836125,591.044492808507,565.36665263903,6186.73306468689,4285.25186745713,2298.01747869663,2270.68190131057,2815.93581826202,-1220.05132943583
200,0.215,0.825,386.789973551159,200,940.1141,888.237043479758,1.18945849204883,0.975251394670371,1.12433568712684,1.29225309024164,1.36309826394687,1094.39467957797,772.364112414942,933.669920640136,1118.23349043706,969.801767803941,0.624069339776215,0.776988975199185,0.79492548428447,0.961142829949669,0.934119340306483,2.17053171698356,1.31314095511187,1.69487262026696,2.13919249728751,2.02671827757385,621.242661659305,552.074895782177,580.481564065636,666.751172817808,617.96071227423,8569.61785728735,1235.01046764812,2240.74292598831,3214.9780045441,2087.69263359382,-1240.15457037323
200,0.215,0.825,386.789973551159,200,940.1141,867.748422798067,1.55636624874523,1.31837909294619,0.797006344856381,1.20173277745086,1.01287957401017,632.894908249243,745.294834949175,2317.60420689429,805.594852846744,1258.36651154421,0.863688962751471,0.952114258398548,0.577495314227664,0.891993348709644,0.663442070066752,4.0644406227249,2.03718549250844,1.15081852380576,1.74195174931374,1.70250787873539,464.388089120621,507.264061949939,1020.17659874474,544.881243108551,762.733403547835,1219.4083133739,1426.3687232768,51294.859523787,1841.54056889296,4273.01500794737,-1276.02977861736
200,0.215,0.825,386.789973551159,200,940.1141,924.869251041088,1.03422924928989,1.74273921004999,1.70148877223901,1.48134141244561,0.864438475170512,1970.91494623616,831.269858797912,682.868103017473,884.338127397119,1226.69256079494,0.677816485325481,1.23338339825842,1.0774436416582,1.11695738985999,0.653264609405416,1.75934441952053,2.65660615492274,2.72051968086073,2.00403526682762,1.21643567544834,1005.69166973869,572.991665886709,484.035742154508,631.810680044973,737.656352173429,21137.7490631321,1550.10543653524,1124.82061889057,1792.68854054746,2774.67320591742,-1188.1093961849
200,0.215,0.825,386.789973551159,200,940.1141,862.156781140884,1.25524671732622,1.26018972960324,1.08104910426118,0.931030400895275,1.1600790498114,774.422343580441,905.254945546893,1171.15160050985,1498.37958996006,973.036161067039,0.934313307940699,0.994563589153275,0.776681636011121,0.698255638893733,0.937114830251372,1.91474203941814,1.7055687011462,1.49162093702429,1.29601516426633,1.57282868905876,498.426167609623,600.009774732291,745.04067921086,726.929450107864,676.293893113043,1358.88754198699,1655.75113639517,3572.80756794144,4328.76616637455,2121.74003003736,-1227.76490878157
200,0.215,0.825,386.789973551159,200,940.1141,899.213253988686,1.64967092446492,1.14990105095998,0.925692460636459,0.771448519094501,0.878839499840907,718.721358608501,774.02383214032,1309.18691650791,1836.83855701368,1931.89098766608,1.21195874762323,0.927777700700022,0.656175670548326,0.579008743166059,0.683319707362399,2.70079147988575,1.50254030104238,1.25602811017794,0.979396616605152,1.26615488842087,511.332317745987,565.389210651427,725.407261476305,913.816330705349,1027.00847708667,1266.746137271,1260.491427014,3525.04041197131,5846.05253448047,7195.85923101224,-1198.36547654428
200,0.215,0.825,386.789973551159,200,940.1141,888.237043479758,1.19459695427355,1.58523226705639,1.13445136934704,1.26251082896807,1.21610377127458,1445.94304993294,918.167806647216,769.673096390565,727.681764265302,833.076280299076,0.890724217431151,0.817483439918589,0.910691586249749,0.985934149704506,0.92216431339867,1.73507053759635,6.25587405224127,1.53647440582076,1.64901607511238,1.56197693571073,781.428515823388,486.687803431449,537.206574121693,495.292033985664,589.359157232045,4567.85872921699,4512.96702414231,1266.84905923493,1161.27593409213,1672.19552148981,-1232.46371869301
200,0.215,0.825,386.789973551159,200,940.1141,867.748422798067,1.13663903731192,1.48506163764775,0.928555064105581,1.37835623396192,1.3791278318569,995.157978593624,798.089701421316,1067.55845807825,787.794595163018,690.614602591438,0.837445149360022,0.942934360562499,0.695287925079596,1.00527976652811,0.944125646534321,1.84040586154925,2.38136935525443,1.30676131276733,2.40973796743714,2.39962030470199,635.416913150408,551.407425421118,677.526015219856,531.977338501657,487.14492992699,2183.81552757815,2005.67175624928,2258.93534879755,1873.17912831177,1266.8759729938,-1274.02557312369
200,0.215,0.825,386.789973551159,200,940.1141,924.869251041088,1.55508898572954,0.899431115785766,1.22827650547901,1.41173361926071,0.812522148519131,931.977460398611,1947.32922265077,822.069515560407,925.880346109638,1212.95963992303,0.969760604517013,0.571968545745474,1.02384838558468,0.891431159279275,0.586903380647192,3.52378519388533,2.02762755401955,1.6443591271646,2.07962263598729,1.21858035170703,571.940249920148,700.303189764736,571.642602082785,623.947865105836,629.525732826917,3022.17788542775,10376.7224535417,1270.01821393629,5563.04311785043,2710.93286454076,-1200.80424954812
200,0.215,0.825,386.789973551159,200,940.1141,862.156781140884,1.32909236411366,1.3693815284453,1.04233747515357,0.881498990091223,1.50198906767524,870.773234068303,742.232023650721,1090.48184483265,1076.04070707517,751.403538944103,0.83671203057246,0.899361109467282,0.734171997805491,0.633604816884757,1.04925123762421,1.95197877928444,1.88949096748818,1.57274492189527,1.15619861123776,2.14980083430844,550.631229279352,535.0554249665,723.519481600737,679.689628970963,558.20886089566,2046.93464602434,2080.64868830457,3324.0362064584,3019.33035236129,2150.14671845986,-1257.05939540005
200,0.215,0.825,386.789973551159,200,940.1141,899.213253988686,0.986935230716431,1.05699923162183,1.24889630092313,1.36300811367208,1.3012411792804,1398.79197980932,846.191549853599,671.300268777523,670.882521495172,1183.86719784299,0.726912454953436,0.844857475977874,0.849158224488599,1.11477586094532,0.998897008354551,1.46045060189841,1.44931374305662,1.77367711779108,1.8047011843303,1.92993558392489,740.739222025389,558.643601150585,526.68762912538,492.385357949203,754.624601715039,3896.44676302041,1479.50278301008,1577.78247668065,994.286282219319,3643.01373588572,-1285.84244800827
200,0.215,0.825,386.789973551159,200,940.1141,888.237043479758,0.907314144766371,1.04108658065242,1.52408526649594,1.05639312027615,1.87448272642811,1425.75426205641,1213.04045872975,645.039902000613,1927.96240018798,547.615483227511,0.708968156268942,0.758181243914779,1.0951362907981,0.762929555436663,1.42942115391003,1.11368972754553,1.50246677756394,2.56660591787195,2.07238835597619,2.37736002466779,900.658376578019,733.944736769449,483.853289582488,916.022602147389,456.587091000987,4578.33292519955,3861.10100912286,996.638131798244,10145.5637645504,795.16129909726,-1229.71416715713
200,0.215,0.825,386.789973551159,200,940.1141,867.748422798067,0.797716572663301,1.15498373076644,1.07605703907172,1.22037524980527,1.29942083649525,2581.54928682968,973.859112546644,1123.02978652983,1056.63051466278,696.101753855566,0.531611183831267,0.874586986815894,0.780884379851183,0.957379399003038,0.931025773631144,1.59862242190903,1.93751394645971,1.71234417992845,1.65485078876699,1.82521181280842,762.365986652758,556.738005975606,694.0099669721,708.7471352641,510.869057026826,17530.3223776275,1832.57082355919,3411.82844570793,2643.59932671459,1156.03376713973,-1207.30330503368
200,0.215,0.825,386.789973551159,200,940.1141,924.869251041088,1.27664945009158,1.13142328903684,1.11619496397316,1.1291623266944,1.2562425627918,1009.73572064875,808.246091929417,797.416329086923,987.316599844869,1209.87591184249,0.934744666651675,0.849517365955542,0.818400680952157,0.75941552300045,0.918528499759898,2.19320235901587,1.57902068656438,1.71154569751686,1.49999674464219,2.61646555846806,631.389885480729,522.806699664491,536.262653999696,660.357301917429,707.311155057399,2365.01050722287,1420.2845798002,1619.46316158143,3187.76377521872,14404.5296206066,-1228.4248199533
200,0.215,0.825,386.789973551159,200,940.1141,862.156781140884,1.08535002893443,1.27560925221795,1.29006613951174,1.1377509704945,0.912018997193822,1258.37836977947,866.396414189625,810.108630702579,813.781993611407,939.286284230475,0.67147161240364,0.86856216858144,0.875326323557132,0.840553341797287,0.657455828470706,2.27997496443535,2.27107966264515,2.08965078927855,1.57796484590574,1.21320369610559,609.709634852813,579.973727041524,542.251880319463,552.1632679678,623.87066330217,5737.25846739391,1854.16761365942,2044.31111736166,2188.4671814129,3962.97967867591,-1257.99820645802
200,0.215,0.825,386.789973551159,200,940.1141,899.213253988686,1.48032821467886,1.06065826739533,0.814903737968239,1.32131910365779,1.21510827561838,1247.30010264292,862.150120326378,1336.63817885738,678.184238639976,876.131483602002,0.968443485326294,0.786746900352636,0.631676198871016,1.06651787559771,0.862013375204255,3.06478638211592,1.42397802260096,1.15350006972393,1.88617915671538,1.87490790140717,620.553042548959,601.571840268294,714.200098068177,511.841295901248,560.112244155636,4544.1829031022,1934.15941573613,3184.57048096441,1119.56780805387,2098.02180760993,-1231.64177832472
200,0.215,0.825,386.789973551159,200,940.1141,888.237043479758,1.42802050923337,1.28655383569632,1.17112889117578,2.33837682563551,1.51011894103007,755.624129498763,876.714059916687,673.85384714589,527.870783980153,589.188732398599,0.881789155424326,0.987529631216778,0.920807319690208,1.84097895845057,0.959286408631065,2.20436721939687,1.87409092154212,1.71313326173412,3.74791960730343,2.02259368446108,490.563779181269,519.462333848588,459.81475605257,438.491346678696,454.960104189095,1816.26007153853,1768.24428104699,1058.93882308207,710.378900085446,1004.5472780213,-1318.14414897798
200,0.215,0.825,386.789973551159,200,940.1141,867.748422798067,1.27533657505788,1.21573881163172,1.02708077635667,1.54839890639832,1.19829030144721,986.025062365859,942.650241235732,1125.33940227335,873.832977800488,1095.8494550518,1.02004407558098,0.9250083050744,0.676141416661444,1.00778913420711,0.871956369322515,1.72975719741254,1.69097138613494,1.46059086350144,5.09881503609008,1.62283160910672,642.60342380335,578.354834269495,670.105069879468,522.382873402713,761.028459009426,1746.33056360466,2031.9999499607,4086.4699827498,2605.34047820898,3062.74541569127,-1195.21226749306
200,0.215,0.825,400.742022271046,200,1140.1141,924.869251041088,1.47988428837908,1.36459459751201,1.01686299301803,1.36803331079792,1.19902139884239,1015.04751208904,736.777305259276,1101.10031212011,858.193998009853,962.889497275991,1.03399471311812,1.10218702183205,0.759829941424783,0.99732324513629,0.917876966627067,3.03880423103383,1.90284179886112,1.292601403346,1.78396888211483,1.62850917660699,658.454929868836,559.581754897631,690.584415428843,625.964156725063,620.44756233715,3917.18773084854,1288.95845010029,2512.05766917726,1645.57201297757,2016.40527846343,-1231.55821015471
200,0.215,0.825,400.742022271046,200,1140.1141,862.156781140884,0.983472734476369,1.21052543044508,0.970740002146819,1.2010877907967,1.3910397446222,1076.43830863467,1092.56620350404,1426.70885845936,647.545042569319,940.282953946685,0.710471373515898,0.921789682854944,0.677741052860934,0.835583310285219,1.05002366784892,1.32027628695831,1.88927257707137,1.57309730445821,1.61545361425286,1.93343323951815,662.637880592156,693.540208837445,702.71052781429,476.349407597452,549.793409483569,3785.93516389663,3836.71370044552,4837.18294993772,1328.70826619835,1701.8434909959,-1235.57369932087
200,0.215,0.825,400.742022271046,200,1140.1141,1090.51200251053,1.06278036104558,0.895455407413797,0.935782985470681,1.2034776208453,0.962356294106221,1133.11421397875,1957.82240175081,2303.62160619922,942.613882318076,869.670491061774,0.787521937478066,0.641566349266796,0.692801021759694,0.859093087679043,0.765247925892891,1.35947338620145,1.45597723016255,3.49743835976335,1.80152961120364,1.27563702620793,673.311187459664,940.52842215349,874.882569101568,668.658273358878,599.793514632868,2626.68615478522,13683.9734373776,16111.6853613031,2100.31166740392,1911.76944207778,-1198.64128731252
200,0.215,0.825,400.742022271046,200,1140.1141,888.237043479758,1.32151677978805,1.10840686721157,1.04156863449532,0.884927372681474,1.33110589488908,983.422527703871,1005.91057686291,1309.99572181492,1247.02517781764,812.849303369141,0.927428796694282,0.866826962979074,0.714509970013791,0.647111125078587,0.939483192203068,2.12811277614414,1.49545391094428,1.40811483215084,1.43991538552658,2.1806494012894,645.638520354114,662.578396956302,855.458838581582,676.018666286908,554.415896970205,2317.2051488001,2018.58074509806,4116.41360057441,3022.95705618233,1704.73481738137,-1236.18356736511
200,0.215,0.825,400.742022271046,200,1140.1141,867.748422798067,1.10643094779121,1.12197764718966,1.06985170363576,1.45080296062185,1.3385014940833,836.529286541308,721.599464271201,1260.12915266775,601.069435668584,875.622516416212,0.836801945847882,0.856376404269894,0.617282212331451,1.06410835595654,0.819746717859018,1.65984638819173,1.54310887891646,2.09870188253384,1.89304518148491,2.37153464834736,548.689158442372,517.259689945533,580.557601321065,437.041301445712,569.249606466011,1677.64557331047,1325.67484123985,7443.51963211315,1056.17003286509,2515.40456705647,-1312.04179425921
