"n","p","q","tau","B","shapes.1","shapes.2","shapes.3","shapes.4","shapes.5","scales.1","scales.2","scales.3","scales.4","scales.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5"
90,0.215,1,Inf,1000,1.29787851115471,0.871348481282891,0.958490978826651,1.63918475900869,1.24259161060153,1284.45450201199,1184.3564408131,1425.9990470149,852.26702220098,1035.12011635112,0.722604535489161,0.631446621415033,0.657496380202804,1.03077449453336,0.77920528435222,2.11294268597631,1.18153670780367,1.31163149413392,2.57766968724286,2.09084057650419,746.543358203735,690.197714513912,775.14872916327,645.733458066334,665.570356792699,4242.98873454476,2961.80491064337,4420.03936711359,1596.9579426416,2744.01915908291
90,0.215,1,Inf,1000,1.53683429710334,1.47525147469694,0.885553270741033,2.26846218272861,0.868321332096329,1056.42806156683,635.392249581152,923.804914818118,687.611938299444,1378.19101934962,0.781938091667991,1.05360204991767,0.654506324450765,1.60665643003363,0.462481808239489,2.90220992294996,1.84327515281222,1.2026981336127,6.23915664217854,1.29342370778878,646.930452083891,458.868187766054,565.974055443165,536.948360578805,642.860196175498,4213.34661175217,1201.45332281762,2294.8009053112,1003.29572120509,16780.0216122464
90,0.215,0.6,219.279646510313,1000,1.10590360328708,2.36522495460451,1.14628041234022,2.16475973383064,1.50648584332774,1455.26997054345,500.199208036612,622.318032915806,365.713221213077,672.565746615012,0.724993815932882,1.65445671006456,0.824579568714179,1.39785454565318,0.790209075068111,2.24185966974152,12.3323741093809,1.69181426299083,3.20144227795284,2.70879136810409,574.938914847654,240.281558143165,369.577562377468,270.724748664949,360.408429143112,11682.6454591438,1513.69697690745,1627.14477403721,662.49565739517,3231.59486788985
90,0.215,0.6,219.279646510313,1000,3.62492742226314,1.31401159162842,1.05510263628343,1.33480917461314,0.947753060553264,362.522080510232,698.906372161277,2139.0573073546,725.285286888579,953.316678753735,0.833255741852599,0.791117263067503,0.874711316663912,0.801130258049477,0.516272073069106,6.7753376123471,2.12574715900571,4.00981597121935,5.93338500729158,1.64541908391497,273.6894573406,402.148247705211,720.6842784456,352.372609363822,451.278603928354,1147.15190242531,4159.77165279515,7811.78287480203,3387.70954002378,8393.93104590509
90,0.215,0.6,219.279646510313,1000,1.65443620247785,0.993615184312439,1.33189399447205,1.4293773428047,1.27679331569881,571.196393159603,1181.66003642469,921.18690634076,1441.08882248468,884.319659559334,1.11179285064083,0.721849371726801,0.500845475761602,0.808145191556195,0.823223088289428,2.95350462222334,1.5888775056022,5.16862112917318,5.20221082093223,5.1520206040739,361.161295703852,535.351784268763,323.136575768437,447.44864791906,402.083319000151,1446.29682560823,5586.02505184218,69328.3207445462,5615.88140521462,5370.91276514959
90,0.215,0.7125,284.487546136996,1000,1.62424024343044,0.965350347616322,1.07417934073854,1.07193806031158,1.19714530056962,1118.46130674885,1109.67845699089,678.269997710104,1112.40559307968,627.080405990008,0.639903347918906,0.597435484325207,0.73498804763428,0.558579607550916,0.858177594075189,5.90771434262533,1.87576621531198,1.50981871209688,2.3701794196853,1.78522776923948,405.788566862112,516.200987719358,396.836007512914,502.447709799862,391.739867843927,4986.00551884118,10662.2003197451,1811.80021239772,18474.3334981445,1543.45155711721
90,0.215,0.7125,284.487546136996,1000,1.84352741576879,1.58601571542336,0.813624229078672,1.12448836017456,2.06757520282564,649.183318377487,491.821089242739,1458.31216876911,1010.62467047743,676.524487815898,0.785281435287949,0.685887880312201,0.350373639362055,0.476271960158248,0.828581721292316,37.1837148366533,2.46384555652654,1.36359186930279,2.0504719922495,15.6804006197702,293.307607959341,352.93792833566,597.197705795542,494.781527072206,320.898998311042,3376.0111516348,1629.57823855633,66947.0713549672,28083.3914657799,4154.92948229209
90,0.215,0.7125,284.487546136996,1000,1.53624367629641,1.08293553535529,1.39368596148909,1.59558426166434,0.728934142206594,708.032220853216,772.768646922454,379.360828769283,809.458599424383,2501.08941932128,0.604075266490563,0.766832731454345,0.961794669090386,0.545092429220932,0.37389048193648,2.59475638794068,1.59942906557788,2.04103666392308,4.09561083284495,1.63191904604558,405.666742755752,423.172593711514,291.636600464524,374.602991918501,629.738841556064,9132.73185016144,2259.3119786453,606.710782357771,24850.9002072985,172237.293090198
90,0.215,0.9,477.929441292003,1000,3.90319242446011,0.815879120025853,1.01639085849869,1.41190750207927,1.27701844069371,614.586526141246,1895.20523321601,1003.42743601698,793.206581115581,805.422399549552,1.21769196026025,0.484217221434915,0.742982125392348,0.749892571244257,0.883265407545161,14.0090674270812,1.54675820869015,1.59992896132957,2.65468862434722,1.9021806233304,497.980435027854,760.376010541398,572.491170405368,524.795199905918,545.165249012305,2185.13770663586,17814.8126416934,2590.72692383047,3150.64718431511,1761.45947154655
90,0.215,0.9,477.929441292003,1000,1.50776737164512,1.93198848291535,0.633933898937376,1.65124083657027,1.18662774194113,626.714132012379,595.487486893058,6897.53006725971,697.870259757285,883.754419042881,0.836193876193609,1.09275936803743,0.336151823969348,0.920110833821624,0.76691713425007,3.20811983706697,3.16378327124006,1.08950172161365,4.7383552639823,2.56808067413247,463.384264448332,452.342691721448,1594.91993911712,480.244458446025,531.267664892923,1374.79606494388,1252.64436944642,597789.78239208,1698.63265679376,2547.9880287908
90,0.215,0.9,477.929441292003,1000,1.25912708175291,0.903125178166846,1.49938237870773,1.29416170125614,1.79662827887412,1053.0011051255,1616.41450864999,763.244988876795,1012.76372445858,567.280564844179,0.893436452595587,0.541817106663779,1.12899739220478,0.774981069331475,1.14343799452618,3.79489468955881,1.44138745864801,2.21998031683855,2.32804528117884,2.70462226600337,557.180220491628,730.798536900337,530.074487430252,568.328740655528,444.032160633451,3305.87766857936,19427.1309364615,1600.47834050196,4533.63946364218,1003.80320306525
90,0.215,1,Inf,1000,1.12299704416763,1.04504576672081,1.30815000218704,0.975806826863491,1.10871462829315,923.900296522652,1420.28087695981,674.287856907642,1634.38396873242,652.699588164668,0.812940228634567,0.627842762032165,0.76479318288097,0.477950697782766,0.859184133207081,1.79127856798622,6.5295362820595,2.17616903856683,2.6684623527624,1.46338296784664,564.765439494392,748.10719111709,458.401087401117,789.652018747543,445.81793209631,4013.69623976131,21325.6335143854,1956.53819373062,77200.9932893681,1511.61318214296
90,0.215,1,Inf,1000,1.69716459223209,0.903381882493729,1.13651473162604,0.960220916252615,0.905178209587545,1098.55591015747,1753.4605989696,734.623839151079,939.788370524483,815.97455408996,1.17146467307948,0.568310876136638,0.9173792409939,0.520567476203661,0.618924962790158,3.96259113946946,1.69814465098047,1.51443762996608,1.45806838754589,1.35435606769137,641.749123983174,640.907206573607,498.074267191889,530.873862438396,501.369310888003,3845.09349619113,12029.3280277044,1388.73183193686,3929.99095366715,2541.52659897561
90,0.215,1,Inf,1000,1.36306997442363,1.04894253633639,0.861498533249113,0.845337540009773,1.05761645073876,1157.89307999008,995.939129362788,969.242999966105,1494.04910291534,737.587696477637,0.854315879911288,0.733908929535286,0.674185092173907,0.591331039353071,0.714666853874046,1.97633671468119,1.51836812955131,1.18450013562618,1.24144054481067,1.53181734442278,619.825390410316,597.954850845516,558.288868435823,656.408555440853,495.205183375808,3242.11102233033,2562.25176204563,2521.8584971467,7001.30275673726,1475.60429640791
90,0.215,0.6,219.279646510313,1000,1.27798787925317,1.42794315888208,1.08991891960003,0.725334456199043,1.56603968125218,1128.26592489371,469.631652445441,1389.32148411004,4173.58138869635,537.656147109112,0.813664558917805,1.09077602768529,0.694486762397675,0.411414685340162,1.05399274341717,5.63607581275298,1.94273496197124,1.56647028271946,1.26043553358978,2.89914998827126,416.150715712455,321.948440218767,597.471224253249,962.944594634059,328.642338201284,17999.0217856421,885.238945823998,9205.99066514137,445909.168556821,1616.63146461882
90,0.215,0.6,219.279646510313,1000,1.11632944270503,0.929584919374071,0.953876602049409,2.66632422974332,1.14383992704507,933.784272099327,1363.56149297776,949.604199994149,514.12234074866,599.483286066614,0.503155041719185,0.595819444094694,0.485424281164861,1.08920871635473,0.798498419609185,2.38576763088389,1.47338154296703,6.57710977045912,7.48762056697657,1.61726808076488,374.264065792272,557.440659241483,302.573148111408,320.559631667079,360.112875559156,24202.5011511699,7353.72610433926,37463.1910250982,1981.62566106978,1658.94371527658
90,0.215,0.6,219.279646510313,1000,1.04403641591326,1.54364380794422,1.316910986906,1.0502214701551,0.787819404215181,864.582882399146,637.438284529454,997.803695868802,1015.58951572944,2682.71027805911,0.743702499694199,0.840947625278789,0.814924473353187,0.680403252720199,0.542305660317254,1.67685984641153,8.02876347130548,4.60218610904574,5.66719798467008,1.84874724885733,435.251794468682,278.596443108529,377.504427612586,313.993815792026,652.815709893164,3384.39650925989,2618.51501034637,4705.36305950742,6672.35734751428,43125.3708294751
90,0.215,0.7125,284.487546136996,1000,0.940754450269912,1.26242657290668,1.88270483372227,1.19291455771986,0.883967175474962,1494.68435104564,527.733492279255,566.692469636715,668.605141328131,3034.91099997399,0.55417385364025,0.997701573567226,1.27015192729386,0.66195056288196,0.371255984069391,1.36707758979884,1.78382467578144,4.09903913254968,2.99096307132195,3.16737669529367,667.413199171254,341.028464788302,371.665686896445,379.535102817774,618.633708462863,14611.8621928567,973.706675969646,1570.95625264425,3311.09746598953,84100.792447849
90,0.215,0.7125,284.487546136996,1000,1.04008214611062,2.11006838841295,1.66980238907794,1.22413640222395,1.41313867897278,990.854719109219,462.663112058741,388.244964425741,1046.56841841353,562.376757680442,0.64656206695838,1.54795807351719,1.08282843967046,0.864147693669887,0.931565756633895,3.91709756438472,3.29635751811029,2.8505628904809,1.98057460133448,2.01300513981007,441.092951306974,324.887689286861,295.145188366908,512.58633822021,356.919354568537,8624.31503571822,826.753574369466,689.926093197261,4281.51999473356,1645.29582903586
90,0.215,0.7125,284.487546136996,1000,1.89381281660698,1.82938229811667,1.3801687357003,1.12334833655455,0.825260225418596,584.921103622357,485.151691015096,596.780310290607,1009.3008949884,1771.06724379753,1.27097236895351,1.47186156499155,0.713885609557777,0.312056752693433,0.390991042213575,9.40508822283711,2.42100455285875,3.36417128894998,2.5227795899557,2.73865771564774,357.748245405064,348.176818768622,359.505960565498,400.356433325404,467.431070049329,1868.88873911339,811.283095429814,2201.48318779563,1152123.04237628,158539.555403131
90,0.215,0.9,477.929441292003,1000,0.891087679617455,1.20238875027334,1.07178047753025,1.26659518201279,0.821000622211696,1707.54073972229,855.041771304588,1189.804618225,1180.78210149127,1773.76814193074,0.609389543530349,0.671683952370056,0.735219517387563,0.539545228437728,0.57578723373676,1.94854740251084,2.26648116684093,1.7527652332432,2.60258121807519,1.1247426088005,711.511695706706,540.177045074731,632.459250053943,601.928822108182,805.758149401952,15756.0976343793,4887.82773413913,4442.54334469605,43316.7290669972,9098.32947237741
90,0.215,0.9,477.929441292003,1000,1.5450326594652,0.99208328903793,1.05095142787406,1.06084977163116,1.89842898448773,1158.42105883709,1374.55857283223,709.600392173724,840.899836747825,622.227201069427,0.879332357321838,0.333533941506752,0.762319814421515,0.515859735601037,0.806463561398203,10.5675550727611,1.86409082398282,1.58394984375832,1.81516049961336,2.79498985945653,511.064027371466,581.557877056361,456.134395186723,485.014677407903,457.176673928592,5546.93056716659,6533876.94072421,1531.43174197142,5550.65539876664,1404.99976305554
90,0.215,0.9,477.929441292003,1000,1.34056851769986,0.834045098375956,1.73660859606239,1.36510866855003,1.12771171105482,838.464566197648,1041.92490237773,669.076623415566,649.930195818911,1501.41691111515,0.886818073731819,0.575842806919008,0.912874112868905,0.854072992207476,0.873971025267533,2.3387894109973,1.14833585310127,4.09979931942627,2.14704944358243,4.95948068932351,521.850087945343,541.132294024061,470.768965477204,445.82314451053,624.474098983191,3444.03705591215,3833.28342723513,1830.92307312867,1546.49962697197,6675.32141510714
90,0.215,1,Inf,1000,1.13530293475871,1.15621459770164,1.35746688017532,1.26976919557748,1.30544676713852,881.572369994758,1407.34868365103,783.234827174791,806.490945570455,933.445732061818,0.723423883063806,0.748057340082365,0.904888651685868,0.849903065240068,0.602643401793283,1.86419174499643,2.02374024333861,2.25398471111916,1.80107833671281,2.56932252773522,569.045302736818,692.720346883596,532.858609320938,539.639338963098,629.551868213052,2730.55353289798,6378.89266351256,1788.06399088037,1927.64742258946,5937.69188084519
90,0.215,1,Inf,1000,1.14559063436262,1.73598040387764,0.910510925804357,1.21240435559233,1.22666303392828,1487.68935896246,866.960634123547,1584.76259481149,605.951260641774,922.743630724614,0.571621032909039,0.911618022137251,0.582642358974566,0.899082087533727,0.925261601324551,2.29898620051266,3.54126310571303,1.51903833320913,1.64405975379786,1.66282302271345,770.932987732106,555.117331536812,738.735188694407,440.712633193919,605.291822062668,13764.3330926181,3151.00853204185,10680.139017524,983.387125484242,2404.02899112335
90,0.215,1,Inf,1000,0.655498585584665,1.02143326714869,1.82786020739253,1.26632928697689,1.33445022993883,5107.12722256366,964.256465743785,521.298348197207,710.576090345813,1067.50388814636,0.334389490365923,0.570329905854499,0.963876453195995,0.755516671197652,0.687004934228214,3.19172882809631,1.50092036208353,2.79289328116502,2.04334908338204,2.91592267335176,791.972575865717,557.72042254478,404.725657998819,469.525824344688,571.63909358167,613364.519219054,3825.96482388831,714.589171731697,1581.93409881858,8377.64753176957
90,0.215,0.6,219.279646510313,1000,1.45268183460143,1.31572243647482,1.4937452422359,1.14180079128812,1.0721475186228,612.540281436469,760.835411788931,908.774654792331,1185.19508472008,1006.83218956989,1.01941577593401,0.873427416290958,0.684363723999556,0.639091284436399,0.60792991639043,3.5317175560106,3.03143313377589,3.00327667444654,2.18504410591204,2.40504293156397,357.475755132278,374.265191834642,427.95684447165,437.349502717396,432.28579395005,1707.68077051049,3460.7290875023,5143.13261933704,9831.32695010867,7562.56115221208
90,0.215,0.6,219.279646510313,1000,0.84815063204703,1.50565190600213,2.87506202745949,0.926400672212815,1.31745835487314,1327.52019950372,477.00156782132,522.519687681207,2040.04802480195,654.133217939242,0.581305474210026,0.753297537213281,0.931096466598412,0.51636254559736,0.45817901635783,1.37021692989084,3.469179613614,8.19054891741782,3.05263384041775,4.9932219698777,538.476853039974,293.881341829448,290.65092899724,406.262913919659,281.344235626396,7964.85684421306,1924.54815551332,1595.36816432272,36623.2107139824,20581.4413806508
90,0.215,0.6,219.279646510313,1000,2.82360175750918,0.775508363332963,1.04911936883281,1.09247119396279,3.17220215418001,472.72354905242,3979.05994456709,985.09218314951,1433.34816971425,458.93156260331,0.91601394600751,0.543419176468113,0.724526780448238,0.625852347619567,0.969588037788384,13.0898456508625,1.02942367873048,1.47311875507747,1.76951205439117,7.64495008385714,263.318817845748,1257.48466480268,497.820287894998,553.733488989814,303.837965879223,1775.9317016248,27485.5159667934,3279.65835936462,12322.8905417769,1549.72860674444
90,0.215,0.7125,284.487546136996,1000,0.935032275192667,1.44086220057,1.36179615916702,4.76582639951274,1.06182866873442,1691.75143289888,871.669914475337,590.672016141711,3056.65029542574,1440.27870581696,0.630886350257954,0.552534419085678,0.941404034638683,1.03692269556202,0.625064640977309,1.48721613407006,3.51702100956763,1.97844757647662,4.82459446161877,2.8859134801932,647.989787823505,424.402960764867,399.881730524927,370.900239019792,492.713690682828,8631.29371649354,24862.6636114766,1265.44578703464,3072.42920062459,16066.1293303612
90,0.215,0.7125,284.487546136996,1000,0.801309571724699,1.44101497664189,1.40938553467845,1.74943562784733,4.38516624751607,1877.41265299192,581.793017073821,785.53026556008,402.076516236938,2621.59289780397,0.506448207661691,0.769573460775308,0.909643235926476,1.23315931785684,2.22322017457654,1.4663700969856,2.71073693546784,3.48338597673864,2.5576297672271,6.50572047016098,684.327566885134,358.752700470456,406.197625702473,309.331608793157,710.946904728205,22067.9757790872,1901.44125644153,2389.18197003303,645.466878475508,3238.94655139933
90,0.215,0.7125,284.487546136996,1000,1.44501537293703,1.19188835017398,0.824406978701846,5.42423471455015,0.907736682844587,962.371866489572,666.785859515966,2261.78111198978,3349.55482334574,1408.65371304882,1.02656105628033,0.714529728515773,0.484910363090827,5.42609059859463,0.50154333134388,2.07343382172291,1.96207570738398,1.18366954599083,5.42677125574722,1.90493610130564,558.410021158988,413.991211066503,919.41175250683,3350.05417339586,582.760490549954,2923.19307847064,1783.26541082584,24897.6913740893,3350.18195089354,22915.6281572738
90,0.215,0.9,477.929441292003,1000,1.03408372281686,1.20422707275015,0.994225058220783,1.3918101307567,1.38172624757063,2096.2589986687,1068.72588156705,832.46303743995,1107.03158018342,787.518903541714,0.575234643218062,0.832851000530701,0.625427056271778,0.68438617502124,1.0022680129811,1.95750937539803,4.23358574732105,1.48984808563034,2.45213849928391,1.94502198439729,811.6230608769,561.662958041721,489.816755594603,629.849898828929,516.476326118899,30013.357593531,3548.26359971582,2938.22463225691,5312.12500336002,1839.52722171042
90,0.215,0.9,477.929441292003,1000,1.25354650334636,1.51551118782187,1.73545441460119,1.13236907040737,1.07608743249909,1190.59986342891,674.459509181196,409.260366871838,806.942871948308,619.71493277054,0.795580440925306,0.944256048221081,1.26743742381771,0.536255936983776,0.744947088755892,2.19823742091346,2.4026842943445,2.32489410979103,2.17918931216532,1.52843140399048,572.8702743413,427.63275537875,306.644900453203,463.307199761897,385.018400467607,5496.12130356092,2087.80841168029,624.035991943938,6574.3049236393,1400.42844419772
90,0.215,0.9,477.929441292003,1000,1.43062764973074,1.25730915190377,1.09488507486111,1.14110069324005,1.32982667575783,789.669374549214,726.192166652626,814.13534291247,806.462132845807,735.827511180366,0.643818709240163,0.901586340724669,0.70024650223908,0.72602791066161,0.74291868291389,2.97424668007089,1.7257131069874,1.78971378977362,1.82786521066806,2.1095879916716,481.589062448963,439.012272824003,465.503988308012,471.339022331356,460.780164760007,4764.81046614519,1514.83010215093,2574.496206491,2557.3880779745,2778.62577828713
90,0.215,1,Inf,1000,1.21045406053181,1.2115169819359,1.58216047730318,1.07936391765414,1.16517017129418,1163.61878050143,1231.0134161414,775.476920782035,968.879861206905,847.383429648037,0.60278262103462,0.584684320564175,0.975752748849006,0.764951476380502,0.81298330764739,2.09262247768269,2.12697724167552,2.30609310487406,1.58271900083462,1.87218534195306,703.819969093604,653.178003984109,549.915613762791,580.289081350469,570.48526925836,14437.6866246766,13816.604301133,2130.563616713,2335.17893415371,2117.05753494037
90,0.215,1,Inf,1000,1.23123511405802,1.15404652464144,1.17119888618606,1.37616519300316,1.23532663585507,1095.2546856766,1590.07484567781,769.559687289947,783.740276146046,1051.60628913821,0.649215283864777,0.755221633648463,0.588372711679453,0.824956497038644,0.878805760316094,2.64164657871451,2.54645073680223,2.4717988804617,2.31314436026249,1.92621083850925,633.094543746391,728.91973670009,522.226316212296,522.635103549061,661.451290710342,4679.61955663139,7048.48318551751,3352.27488261267,1761.36108903345,2378.37347581753
90,0.215,1,Inf,1000,0.913827659803567,1.44184340718257,1.12552287289638,1.0975370896376,1.21964166392123,1352.83764717495,801.831804033548,998.446120630442,835.795299960158,1312.73057915544,0.547500214571184,0.804998124845295,0.766029788287438,0.715036723767908,0.664185152113945,1.76191962525897,2.25589796278993,1.75798070338292,1.78535809403733,2.94825078508024,670.477539804475,569.306877952104,639.604296028914,514.239203973565,673.528798733018,5633.15182161294,2259.66486072018,4239.83878639302,2276.24594252578,9955.23153197802
90,0.215,0.6,219.279646510313,1000,2.32515017535674,1.1285074326662,1.70320466071423,1.17271479968162,1.10570502888512,454.387497917862,665.713951763045,489.451181977928,1405.65154798426,1506.33054218737,1.20659099461118,0.781350096833139,1.10063535228495,0.841969348833683,0.831025487383778,6.57395824486455,1.63692316088901,4.24954582282062,2.02307545170214,1.47702112196043,293.390689955943,378.561871803841,305.74189975336,612.227295412342,702.980641338263,1484.44383445994,2244.85846488449,1357.95189316212,6124.83827632402,6195.87081067073
90,0.215,0.6,219.279646510313,1000,1.07496235522161,1.39215627012179,0.845735716788041,1.15641260974254,0.958254688334345,1979.10571217621,800.392383759063,1801.13714226085,1334.26647638924,1462.14993191495,0.694724029964681,1.08687317895742,0.416986380355279,0.734550194392157,0.575041924606878,4.63298080175845,1.83883873359799,2.14389544259304,4.12029187905931,2.31970816144058,559.359430676903,448.147787863886,512.90875970868,572.323805774842,501.465778242497,26801.7040639931,2272.03908304448,56995.1121076123,5962.83220471151,14830.830545623
90,0.215,0.6,219.279646510313,1000,1.11256278301874,0.868891219437042,0.712041144413604,1.34366721854175,0.620125229885544,1219.22592310267,3021.16890322998,2668.8197769022,870.41916962293,3651.25082125812,0.693282581496641,0.455501645325678,0.424340215854412,0.67915151241726,0.409182336309963,3.18522295134772,7.00891832989184,1.53903570580108,4.26093419191185,1.03403002669653,426.718875783803,319.511362096676,562.546392513514,363.464715235132,939.499433106715,7657.19067848239,174493.079948757,53682.5304847967,10385.2129460024,74840.4542796611
90,0.215,0.7125,284.487546136996,1000,1.45992522956706,0.776322155718804,1.37459673740407,0.986945579599597,1.06136695684754,1110.74925193497,2540.23256898063,461.051927080581,735.392659792558,570.977999501281,0.829583165172202,0.506523974972711,0.807916322240137,0.589167168229812,0.697648724105896,5.81455568118954,4.32797423134923,2.0470491112255,1.62505551734485,1.521390433276,487.061829640591,589.609360956153,311.375473381856,409.324191001066,357.750231021389,4868.54867844494,79069.7984151637,1090.86526046557,3463.59627799211,1429.73876375508
90,0.215,0.7125,284.487546136996,1000,1.89184579986984,1.4446995450191,1.22988469732511,1.79896382437781,1.67532905864494,613.611043889385,783.57082694964,822.47118067501,639.707903987614,873.077613432615,1.15828606070767,0.894193095744513,0.615327702549651,1.31826690152367,0.757051946172867,3.31465638132685,3.04148339635796,1.80279360561111,3.37463231814229,8.93213552745306,399.443307805376,437.340656588845,472.415833088738,414.632777429281,343.309550673822,1520.40337063005,2870.64185509083,5760.95593594685,1416.95331298924,11716.007091539
