"n","p","q","tau","B","shapes.1","shapes.2","shapes.3","shapes.4","shapes.5","scales.1","scales.2","scales.3","scales.4","scales.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5","logliks"
50,0.215,0.825,377.709824077126,500,1.45537641563316,1.04983751339695,0.857022857707354,1.29962490494367,2.1996178922644,2699.58512767705,1075.98981843141,1455.40320358356,759.156376533065,442.52231078589,0.745957580615398,0.620288589515122,0.594120027200716,0.785640446558436,1.01184314516566,4.87551816866169,4.63069787321076,1.6924871409323,5.96904403509867,4.12106710475777,459.628538420859,487.687509666094,526.785834842727,386.378776684823,341.0174493158,10172.4161938229,13755.7672537234,15245.492788366,5259.78263501219,924.222668833906,-297.021976845872
50,0.215,0.825,377.709824077126,500,2.31658640929905,1.6947988633987,1.15267728343401,1.15784057449019,1.08678792544079,593.322571528757,741.398346085077,1649.15263090352,436.377350128892,1003.36347662432,1.16631851342646,0.646749838550314,0.803125904647091,0.810969960703892,0.78026827016559,3.29471721422608,16.3479240623532,5.18882942570528,2.11698816131641,5.1617241922127,385.356021995727,401.495666299569,502.378661916849,285.257231691601,426.993243724019,1628.00557223622,5359.72298437521,10389.0352840808,858.533767005315,4816.61124733891,-304.414863975045
50,0.215,0.825,377.709824077126,500,1.24496585887315,0.786749413089435,0.990676837460012,1.43330781298909,0.899332479431835,1050.6453181329,1635.24033274048,1955.22491297965,762.657601183245,1710.46111288821,0.709763519368992,0.402471173349618,0.410348729592627,0.892565457531364,0.438095953006915,5.47094443260929,1.33500646716313,4.63541142331666,64.1550480495834,10.325573553745,480.413270187517,650.417267795112,661.396495854013,414.704966377988,519.146725690892,10117.7207599274,61126.3302369189,81542.9664688713,10707.3998354307,45075.9018198571,-283.302880151852
50,0.215,0.825,377.709824077126,500,1.05502096528659,1.12860227508366,1.06250481066245,3.48437404718628,0.627453208474194,1043.75404665814,1841.4953331993,898.175362147515,426.214895430563,4945.81242183671,0.467378077177698,0.588172503364514,0.695953935014611,0.934404674400596,0.370841902336898,3.42704621064241,8.38733708927105,3.10389017945157,7.9446101510805,2.35795042579743,456.198985212205,456.713886612132,433.548763316886,370.32243001634,604.232898592502,21291.4085234341,29863.610327802,3283.03384888354,1001.28660821614,130509.878655864,-322.147967637302
50,0.215,0.825,377.709824077126,500,0.641093262281573,1.4674424234568,1.46441220727435,2.41294700767898,2.01331968678445,7615.27924144696,652.795908661011,455.53834691037,631.887922846755,561.960455902024,0.326892530931144,0.929217799797441,0.911265704432013,0.794259412151039,1.06042667563046,9.92527172079565,2.20419530104963,2.12353262199354,26.4733459528165,12.556001312974,424.6364919637,397.750663052444,330.816390830061,385.226580686471,376.280002701895,9677695.00196861,2024.09805982384,862.34662599857,7693.60227805914,2525.44859615427,-323.880179589704
50,0.215,0.825,377.709824077126,500,1.24908182924629,1.75470599840783,0.994288231218437,1.54460834388009,1.25381706434259,1049.07428558397,933.218061495177,1026.16874741027,547.780800930382,837.294094041548,0.810704885322521,1.05487674273355,0.553597278315122,1.07071736653429,0.7221413725895,5.13549916515192,6.86360956524931,1.84488781213132,2.23675993194142,2.59511916547434,501.44467607957,386.281201853448,468.81117814297,357.66088748995,464.457364835081,7787.4559577404,4004.73256092523,7651.87960188588,1703.66003503902,6160.98117340087,-299.159964657952
50,0.215,0.825,377.709824077126,500,1.56113530789281,0.877795029607864,0.920611232161446,1.1116333158437,0.779751285043393,694.720851765834,2295.60082235895,1461.81613085817,1845.16466459584,2173.31685522874,0.965391126287424,0.560279329530269,0.380247840501385,0.547933826416294,0.438325480225339,3.37179170688886,6.09871849888765,5.68776938499625,5.41401570216818,1.13145003084246,431.421732264353,542.727327976126,444.092400652347,523.552158419768,733.468058143686,2037.69047705538,27743.5925172875,84728.4291505308,33347.5152795118,21273.7676710564,-279.446915060275
50,0.215,0.825,377.709824077126,500,1.084036882797,1.16513732977757,1.36253796819285,1.19558517798394,1.38864220963746,1146.25547988554,941.789390136122,558.956645010564,885.383341279074,573.686982608095,0.71850429116676,0.670744108183448,1.02422159825398,0.681066559129025,0.827719684526745,5.0932480260029,3.92915093833111,2.00623880552662,5.04839277809051,4.0336833113342,449.459531535781,436.371533588378,365.736812787395,457.420536976182,382.012373388117,5963.3770747012,5954.1414970349,1400.87893045815,19903.9584879692,2858.29041767803,-327.239376970269
100,0.215,0.825,377.709824077126,500,1.2372558716019,1.42259315086149,1.19954853607055,1.28397873213593,1.85874587433703,827.396531749755,639.259664607618,814.964014601718,827.453875943678,707.954833825669,0.741427688191411,0.85419045967324,0.723764428471162,0.840309949616688,1.0967410766894,1.88819571777425,2.40642512454746,2.0450417207298,2.32782248940819,3.39149747671232,504.547642567846,434.41916483577,491.781109414562,505.090550080227,453.686449838412,2639.64646885213,2080.96843742536,2763.05928963194,2276.26205440588,2988.83348357507,-623.637139725082
100,0.215,0.825,377.709824077126,500,1.09459035251148,1.71358869876274,0.805691819007545,1.64895695714985,1.99483432381089,778.256336836982,710.236200132253,1467.87724422065,479.917841667326,653.610611930144,0.595746894320327,0.99457612374631,0.514102175016371,0.876113716761399,1.22045168432838,1.75873171421702,5.82087156205087,1.36976865855107,2.38936572823914,6.78955064457606,471.464392702335,433.633720773455,633.142772203287,367.76076979274,428.019128303311,3977.01946716866,2916.82906446775,11148.3425885768,914.528798963198,2486.9189614185,-634.295841405309
