"n","p","q","tau","B","shapes.1","shapes.2","shapes.3","shapes.4","shapes.5","scales.1","scales.2","scales.3","scales.4","scales.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5","logliks"
200,0,0.825,377.709824077126,750,1.61033667711994,1.18639342226436,1.15048419832793,1.13409205184348,1.48079133556509,726.992410894,825.524421303251,856.896327312904,991.224399172232,656.236377726999,1.12270843064341,0.827989598225024,0.952892763846451,0.81559950169898,0.95668916862611,2.12613365697622,1.54505540427624,1.38869095848366,1.54316438220983,2.01657138281823,548.603742857901,570.375998761321,617.843700341836,627.664776202438,480.074745514278,1218.00123429868,1500.96389937614,1378.99689902049,1936.35342405386,1168.41349076866,-1361.76317488121
200,0,0.825,377.709824077126,750,1.27072488507075,1.00534032772799,1.3470330362956,1.24392131001614,1.11433501917347,768.280949905456,1167.92299733391,721.953311928059,786.91087091196,1164.68031857562,0.735715505633915,0.643479917304883,1.00072857319175,0.936315895800279,0.86035325607019,1.741770097842,1.38936818784009,1.74467760590792,1.52627469625057,1.44334869422701,549.797097094796,698.605207519207,526.860778800918,572.722132515699,713.84578876599,1715.7062522014,3323.03711445157,1100.39364983719,1365.92312541311,2206.12068349312,-1335.18374030712
200,0,0.825,377.709824077126,750,1.3245168125811,1.10566311158933,1.29824932115412,1.19010594079624,1.35466969230584,820.038503594672,954.122171370112,580.948179510688,1085.70241926412,839.550094710811,1.00001239734957,0.851161905381172,1.0410202107199,0.805526128531872,1.04814135824454,1.79361166634586,1.41600431882028,1.58698564987134,1.7027337199898,1.86859288351408,580.594554957193,641.547341090594,454.107655536795,648.789848074404,578.424935738354,1316.25668460091,1789.49150511998,799.0179348801,2442.62930915084,1403.86053484389,-1350.2573352946
200,0,0.825,377.709824077126,750,1.70298584448575,1.04962849413248,1.28652057916945,1.05673058448007,1.35852052728464,583.362969085006,1065.14544985981,739.549246387904,968.848919122704,798.902777263597,1.29947259332185,0.747568597279153,0.998673883399019,0.826460074993909,1.09817080444618,2.14679721101681,1.40042249984665,1.6483943853474,1.33599898786998,1.66090164696706,459.2847781781,688.806575891988,527.706357790154,648.401474737487,573.759378550488,847.363592969277,2148.83864877868,1186.17504005863,1666.35593956211,1218.92102502301,-1333.74668936796
200,0,0.825,377.709824077126,750,1.35703690178697,1.20906296349123,1.06414339536927,1.06401367385179,1.0878294296571,791.811581526952,1005.99430825442,854.949398730641,1104.02789365035,1208.59842253936,1.00146397419988,0.946671311820066,0.811323607776313,0.799822459909367,0.779501404140239,1.84657983332736,1.61245726949543,1.38706435008761,1.41338776118626,1.56304005747575,575.725843499445,676.45814332564,604.486038915758,720.882743591619,702.295870950496,1375.95336773525,1757.6778138476,1467.19719801467,2177.16921279665,2561.71721042675,-1319.9658004039
200,0,0.825,377.709824077126,750,1.19970031368565,1.27711463299473,1.18465240379417,1.16664565761898,1.33030430367737,1105.40813938838,871.886839372386,815.641568128747,1150.64723355751,1018.45097107657,0.889634922807229,0.860923881194456,0.96777721734571,0.953344208353025,0.970075851776025,1.63308020751676,1.86288805312196,1.45746005357394,1.40139543733858,1.77974916461724,723.554061815745,613.805423595281,597.437124468389,772.262956385789,704.390905360464,2281.90928356922,1943.91644252167,1255.53273196589,2034.28947458898,1963.92613859193,-1277.86079700776
200,0,0.825,377.709824077126,750,1.31778564149022,1.13339890314651,1.25243063246171,1.15586519923345,1.6220612887368,959.683388611861,997.213671138492,878.39130856183,1225.2740337578,601.240851076137,0.921372285858119,0.860312310778466,0.87972942082775,0.895441038223205,1.31997628168492,1.87031883739524,1.52166691635203,1.66135041310034,1.53182168714243,2.00959776654651,646.866690714863,664.637772259743,618.307744112218,778.034858880354,472.536957478352,1948.83946753619,1776.47322667941,1588.05449654956,2274.65195110768,799.491784583686,-1314.26185693266
200,0,0.825,377.709824077126,750,1.14719790545818,1.28281216022697,1.26795217370635,1.46417539066751,1.12959203576181,992.338603761549,834.392602246693,736.128894229469,567.008120230847,885.112602772159,0.810370831265052,0.990371794849943,0.891834161829644,1.0691512906807,0.836236622008754,1.64492589428215,1.73532628758685,1.73373083332898,1.97051473515697,1.50286939348686,637.045078062322,562.621190505663,529.805863762138,449.76665668982,585.55123654569,2265.53984730714,1376.38502791759,1246.53802690879,854.360594246731,1550.13935730258,-1397.58311729181
200,0,0.825,377.709824077126,750,1.19632897075709,1.23761169362726,1.30589268401774,1.28854707856146,1.44463108294612,974.900512417133,712.013605902621,673.60914733636,796.021602241196,624.188480371267,0.906039376251186,0.92255903883429,1.04444278974981,0.966481592631703,1.1239282691253,1.61663286306089,1.60128135778807,1.67278455649197,1.70781879076943,1.92737459751364,656.15956381203,514.892015931874,497.706224541749,574.110112374373,473.472313042834,1843.36440075497,1143.03301931876,986.063080252781,1418.78662468821,941.670201495655,-1386.78445476577
200,0,0.825,377.709824077126,750,1.63539288843802,1.14118233983375,1.14094147131854,1.10580523748307,1.2961469712462,748.349057318863,1005.7934900363,865.269357510455,1114.41935782881,748.670287541972,1.17525282236333,0.769083766893709,0.886548997578384,0.735736987091116,0.998873107191152,2.29262683890967,1.55091461744476,1.42506048712036,1.45710473217643,1.69340907251182,541.398169956457,684.257705442094,610.231421478791,713.367560586776,547.078982620249,1239.72507540529,2384.17965049749,1532.19158249555,2608.65556275031,1147.92670379826,-1325.2605107434
