"n","p","q","prob3","mttf3","prob1","mttf1","mttf","tau","shapes1","shape.mles.1","shape.mles.2","shape.mles.3","shape.mles.4","shape.mles.5","scale.mles.1","scale.mles.2","scale.mles.3","scale.mles.4","scale.mles.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5"
100,0.215,0.825,0.576599200591966,3048606046.08,924.869251041088,924.869251041088,120.568581589276,259.630810543096,0.1,1.28218462382307,1.23074271012766,0.129833681803596,2.13201884794964,1.86138098148515,671.810762118108,632.947511540931,282.678458395462,481.317525118527,529.382768007379,0.846454312196334,0.556669582432688,0.104272999520535,1.23771579534041,1.01927247671013,1.96156041326164,2.95240278182579,0.157533732144934,2.93923770496477,6.77908078860702,343.818509877858,331.047192663573,39.1275781979415,315.335237257616,299.929631128793,3418.90225232908,6873.20814469083,3485.66940228312,1957.0737948453,2111.78493344289
100,0.215,0.825,0.576599200591966,3048606046.08,924.869251041088,924.869251041088,120.568581589276,259.630810543096,0.1,4.8599698496879,1.50475602474786,0.11069683453585,1.19087675859027,0.683158494199083,2973.21249335284,484.064529139726,554.093272777163,741.864950833342,2064.7617601374,4.2631369796861,0.822068396464167,0.0848077073328123,0.676849890690691,0.464015581782118,4.89045101319515,3.77419803134334,0.14288845291238,6.15059111072557,1.95322022580728,2799.60674711671,305.431852599977,53.7649155209648,333.240122661262,519.578969831682,2980.81167241404,2740.10434930706,13639.5995431282,5830.05106525666,32972.3182442484
100,0.215,0.825,0.576599200591966,3048606046.08,924.869251041088,924.869251041088,120.568581589276,259.630810543096,0.1,1.31506498921457,1.24336790262016,0.116318335299395,2.04844896751227,1.37341852962884,576.125854776453,1178.28051335493,1653.42473880829,480.39714461522,738.46387237629,0.871596003104772,0.765710492966496,0.0878059253019756,1.02893615154061,0.866041256505046,3.24374437683109,5.56246713533146,0.149909642253657,14.4118428590078,25.1173823986202,329.052482443182,453.459601666181,190.527749782522,287.098936497058,276.88996402587,1585.45319775928,7212.50677919603,40443.0595944196,2340.4076999598,4276.75192285797
100,0.215,0.825,0.576599200591966,3048606046.08,924.869251041088,924.869251041088,120.568581589276,259.630810543096,0.1,1.31504977444121,1.09585797247621,0.123210710794068,0.964637391169364,6.22923098528854,677.350303869535,735.893968487617,1371.50613672782,1096.64635229608,370.40237335927,0.63643161836226,0.551984860441844,0.0903184945840607,0.528970771739829,1.01968005270165,4.86688305383171,1.94889408057779,0.161566375285625,2.84158548994239,10.6738882312921,329.151769585459,390.253119490803,184.831015031735,385.500182564633,290.683383871571,4443.63708097022,5431.96263363234,35891.4785809772,15870.9399312961,1045.11853696723
100,0.215,0.825,0.576599200591966,3048606046.08,924.869251041088,924.869251041088,120.568581589276,259.630810543096,0.1,1.26273357787402,2.55946774811816,0.0872889134400247,1.16453226359783,1.13565005857671,1217.43542353388,649.013647524837,15191.0861300484,1448.12453019575,859.787818311068,1.00198390854099,1.87795603832893,0.058576519277442,0.80787272969507,0.815388379408079,1.5664921661574,8.7371873373675,0.114532743535984,4.60582569925424,2.03705761151048,624.576488691766,393.838263554449,836.961911637605,636.811500412858,430.719788648081,4750.81844430303,2815.02783246382,3283594.48203125,7406.6091014318,2908.11119194148
100,0.215,0.825,0.576599200591966,3048606046.08,924.869251041088,924.869251041088,120.568581589276,259.630810543096,0.1,1.77372120373485,1.14158211840538,0.0974936513921092,1.33542500145983,5.08199686764393,311.963151153573,928.44878365142,4797.467540826,407.049300870763,3119.80575760009,1.20566820869407,0.829710357332464,0.0720896497785879,0.868111720318134,1.43138134872133,4.34148955062672,15.1472893488201,0.131456955615638,2.21427257998237,5.19291576411794,240.619016528413,304.334179410802,325.274059599064,270.74511725616,361.688357922753,533.40427490728,16147.7476943672,309897.377077655,1022.77658227923,3137.92342887933
100,0.215,0.825,0.576599200591966,3048606046.08,924.869251041088,924.869251041088,120.568581589276,259.630810543096,0.1,1.31784859148788,1.73505873066753,0.109668334423989,2.14410069330952,1.5159089410818,762.07085564086,661.911210528528,393.433560071533,628.789541556627,527.063943088981,0.853996324543979,0.704813077528168,0.0864903640840605,0.804394999885184,1.04302474773182,1.98840285464836,5.76153516581521,0.138034938101745,7.08941480173206,3.65237014622384,373.46905473444,341.975127912546,42.3249547656202,349.596402556564,321.411823878183,3433.3256583648,3301.80884417599,6841.05389548847,4187.74229719455,1609.25290169276
100,0.215,0.825,0.576599200591966,3048606046.08,924.869251041088,924.869251041088,120.568581589276,259.630810543096,0.1,0.536658498169306,1.11316027470179,0.103447599185841,1.77434161896753,1.03927547760508,82863.325508349,934.845295407067,366.586063004405,558.314891742192,882.262492394013,0.367292669057369,0.708551440465796,0.0811632524061747,1.03273628645973,0.581474487699684,2.4123789725138,2.5473483322782,0.127184436498864,12.2767335679613,2.40510109671331,1751.96510476853,430.236338722888,31.1358367956772,312.249527473573,422.454249868188,238421.681245394,5863.99186780973,7567.83360807713,3150.47263436725,12471.4590424866
100,0.215,0.825,0.576599200591966,3048606046.08,924.869251041088,924.869251041088,120.568581589276,259.630810543096,0.1,0.706970185240741,1.04322331064033,0.14485585068456,1.26805997399685,1.38643583221589,3929.0890277625,1340.86796164762,1039.58041760724,2194.60453414687,715.439137904219,0.407445347637745,0.711344227567291,0.11677144747782,0.687370000005746,0.886063731385602,3.08757560020898,4.59694955381628,0.179031432560603,5.59010921184957,10.0561761659326,991.980828640454,509.074683874639,161.331290331241,276.212407445231,324.864577456093,38429.4600790054,7499.26022586039,11893.8148311972,7116.96885535588,4316.46091098727
100,0.215,0.825,0.576599200591966,3048606046.08,924.869251041088,924.869251041088,120.568581589276,259.630810543096,0.1,0.861775710209085,1.47218047174228,0.0919289221980501,0.935230884395585,1.17927683047546,1874.82264438687,952.880512069387,989.693958440712,2138.32665718476,808.631975247229,0.565435942027823,0.847674803818036,0.0719687715843094,0.609248729577592,0.851357742850092,1.27593890830575,17.4251422756111,0.113049684043063,3.60220482843256,4.66776946487428,607.300938363384,290.944954911236,77.7860545458547,631.781024184193,410.488401625152,17547.7588025351,5932.1256782368,36944.8882791777,16904.3339804892,5024.81458661841
